C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Building_Density_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/DistWater_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/NOx_Stand_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/RGS_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Runoff_Coefficient_Standardised_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Slope_Proj_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/SoilMoisture_32bit_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Traffic_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Reversed/Wood_Resample_Reversed.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/Grass_Stand.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/NDVI_median.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/NDVI_StDev.tif,C:/GIS_Course/MScThesis-MaviSantarelli/data/Predictors/Input/VegHeight.tif,label
0.9946404,0.9766968,0.92986107,0.9998879,0.58892816,0.9623876,0.25932384,0.9278191,1.0,0.14492884,0.7520398,0.20472288,0.40201128,0
0.9629826,0.88644314,0.926917,0.7175237,0.058892846,0.9319817,0.2211864,0.9121819,0.9900152,0.32625335,0.7517035,0.2891867,0.30259854,0
0.8956789,0.9859384,0.9048456,0.9953951,0.058892846,0.9891191,0.6195198,0.88150275,0.90277475,0.456329,0.67276627,0.25950885,0.104520135,0
1.0,0.8886126,0.9371784,0.9559684,0.76560664,0.95593166,0.5142665,0.95672494,1.0,0.53277504,0.74495804,0.3852923,0.4059795,0
1.0,0.8899556,0.84143496,0.9620769,0.76560664,0.9923033,0.12758923,0.68805563,0.9936096,0.39415157,0.8201254,0.31726688,0.2543989,0
1.0,0.97679704,0.9815947,0.8208417,0.64782095,0.9076852,0.3208456,0.9507065,0.9985627,0.35990652,0.8354464,0.37409946,0.33222094,0
1.0,0.8433404,0.97915375,0.9620076,0.5300354,0.86518687,0.3793925,0.95978343,0.68842125,0.47677073,0.78808016,0.30890954,0.15609966,0
1.0,0.81234366,0.9640042,0.91846967,0.64782095,0.968495,0.10493255,0.92668426,0.96148115,0.52279246,0.7641626,0.29799452,0.14869505,0
1.0,0.81751895,0.9826095,0.97049946,0.64782095,0.94089466,0.12570995,0.9455614,0.9663963,0.7060078,0.7373435,0.2672331,0.11419115,0
1.0,0.86326224,0.9676251,0.5819006,0.8244994,0.7630894,0.25085944,0.95261335,0.9582573,0.38997433,0.7874146,0.34426168,0.15898126,0
1.0,0.6754104,0.9843034,0.9863949,0.64782095,0.7889648,0.27492332,0.9704206,0.7798068,0.77215713,0.7377832,0.26985168,0.118714154,0
1.0,0.95391047,0.82251996,0.8977595,0.8244994,0.94499314,0.13490349,0.73591936,0.95859575,0.2830141,0.8706262,0.29979688,0.18352194,0
1.0,0.7839688,0.93371755,0.9079553,0.76560664,0.922557,0.15824366,0.8293003,1.0,0.51627654,0.8146762,0.32661498,0.345459,0
1.0,0.85309213,0.9867277,0.8283191,0.64782095,0.68391407,0.36909622,0.967491,0.75858796,0.5788392,0.81457055,0.25230235,0.118714154,0
1.0,0.7904852,0.93515444,0.99107784,0.64782095,0.5660665,0.2594363,0.87989354,0.9883893,0.61928225,0.80453867,0.2873398,0.11599406,0
1.0,0.99154454,0.8879218,0.99534655,0.76560664,0.92802185,0.17640728,0.8721415,1.0,0.32990512,0.7933199,0.3892711,0.3512262,0
1.0,0.91300577,0.9149973,0.7091161,0.64782095,0.9355316,0.3866169,0.9007676,0.9728431,0.37278205,0.82033455,0.21192959,0.10118483,0
1.0,0.63927674,0.9841332,0.8307244,0.76560664,0.63533175,0.2696122,0.96997046,0.9975563,0.64033246,0.85089654,0.29915676,0.19076505,0
1.0,0.745816,0.97163284,0.9471447,0.8244994,0.8848183,0.5307714,0.97426295,0.7632346,0.5286233,0.7008544,0.29749843,0.21825759,0
1.0,0.7259363,0.9797096,0.9958329,0.64782095,0.8412078,0.44652468,0.9623762,0.9315513,0.39024523,0.7765383,0.27416605,0.115435325,0
0.94573605,0.95708025,0.8478769,0.9928686,0.058892846,0.98098046,0.12592858,0.82288295,0.9911205,0.40341517,0.6483311,0.2558077,0.17933388,0
1.0,0.66618824,0.9781596,0.98518133,0.76560664,0.93757063,0.28646034,0.95366347,1.0,0.8272297,0.77421814,0.39617077,0.40886113,0
0.8276489,0.958782,0.89797825,0.99127436,0.058892846,0.9562075,0.20038873,0.8853234,0.9933322,0.15223758,0.63695604,0.14817199,0.18369325,0
1.0,0.6373417,0.99094105,0.66504776,0.64782095,0.92062145,0.3824641,0.9511013,0.98261595,0.52123,0.8273708,0.2581307,0.15609966,0
1.0,0.72905564,0.97458136,0.6825547,0.64782095,0.9051918,0.45583874,0.9662205,0.8857734,0.68829405,0.7323842,0.3295605,0.16062266,0
0.9998419,0.9105259,0.9243802,0.98785764,0.76560664,0.8826785,0.34028202,0.884017,0.99624056,0.7009653,0.83388686,0.39117897,0.27769542,0
1.0,0.63699126,0.99058104,0.9252187,0.64782095,0.80991423,0.12147981,0.98298943,0.9469501,0.6343137,0.65058976,0.3891844,0.07857376,0
1.0,0.9304147,0.93809557,0.9922308,0.8244994,0.99143654,0.50184965,0.92952466,0.9857291,0.48502716,0.7669614,0.32007286,0.16334276,0
1.0,0.9676359,0.6946189,0.98830205,0.64782095,0.9904936,0.23749328,0.60050935,0.9727227,0.22565106,0.8249635,0.3126278,0.118714154,0
0.9751951,0.96899635,0.745741,0.9762204,0.058892846,0.94230455,0.22962135,0.8548757,0.98893,0.3327003,0.52309716,0.08653478,0.0,0
1.0,0.9768457,0.9600417,0.84445167,0.64782095,0.83335125,0.49627185,0.9877544,0.99025905,0.6192754,0.7362244,0.24410252,0.21390004,0
1.0,0.9905338,0.8826685,0.998729,0.5300354,0.98805517,0.35021192,0.79472196,0.97964185,0.4005392,0.71679634,0.29256672,0.22690636,0
0.9979413,0.96579945,0.9404835,0.84341997,0.58892816,0.99081135,0.5193533,0.93200123,0.96556807,0.5620824,0.65974194,0.44699526,0.06356759,0
1.0,0.95544016,0.97056305,0.82260805,0.64782095,0.87470984,0.5715564,0.942598,0.9010667,0.60425144,0.84192514,0.26324806,0.10118483,0
0.9934132,0.98395824,0.45516902,0.9893683,0.058892846,0.9973539,0.24633276,0.52343595,0.9642332,0.10015746,0.49561343,0.039390523,0.0,0
1.0,0.8733216,0.9614558,0.96248,0.64782095,0.94599134,0.6020727,0.9481576,0.9737298,0.7482986,0.8854503,0.2620737,0.10406644,0
1.0,0.8686886,0.99011743,0.94899344,0.76560664,0.6556486,0.15483212,0.9499123,1.0,0.40976554,0.7922087,0.55280197,0.63632625,0
0.9945259,0.7835467,0.86520666,0.9117989,0.76560664,0.98184294,0.410343,0.7960623,0.9684751,0.7972151,0.82025325,0.3037698,0.15593815,0
0.9990751,0.91177636,0.9259046,0.8645021,0.58892816,0.88370734,0.54972064,0.89090157,0.95079243,0.17443714,0.6123456,0.38209647,0.13008304,0
1.0,0.9285575,0.9958424,0.96969736,0.76560664,0.43420845,0.16027015,0.96659297,1.0,0.17008793,0.7902762,0.35812855,0.20416859,0
0.9755051,0.8382481,0.93411297,0.6779438,0.76560664,0.9894295,0.38741833,0.91724885,0.9673364,0.28635743,0.81330293,0.25961676,0.18227777,0
1.0,0.56560075,0.9799559,0.9821655,0.8244994,0.5550989,0.3071413,0.9368895,0.7152606,0.8305327,0.8369951,0.2850161,0.21553749,0
1.0,0.6855022,0.99493057,0.95067173,0.64782095,0.6309311,0.12731516,0.95978063,0.96266305,0.06589954,0.72766536,0.30273232,0.20813288,0
1.0,0.9119103,0.98531044,0.8504967,0.8244994,0.7760877,0.36355376,0.96473753,0.78536576,0.6013539,0.8165756,0.2873047,0.27730215,0
1.0,0.9773593,0.9653965,0.97940874,0.76560664,0.88040453,0.5505724,0.9317995,1.0,0.74807,0.81664187,0.3595396,0.39513057,0
1.0,0.98060524,0.9683005,0.93142325,0.64782095,0.6371789,0.28668815,0.95069134,0.9540838,0.7480116,0.7545437,0.30434105,0.10694805,0
1.0,0.63388103,0.94049394,0.98592013,0.64782095,0.9943527,0.34736872,0.8881064,0.94883114,0.7562028,0.8640689,0.29788247,0.11707275,0
1.0,0.78181934,0.93463296,0.94017977,0.64782095,0.90647614,0.29307914,0.9019016,0.9945157,0.6422781,0.8020478,0.2960324,0.14993921,0
1.0,0.95525354,0.9718476,0.99178314,0.64782095,0.66142213,0.5505724,0.9524399,0.9735099,0.7993344,0.82403475,0.23748648,0.12159576,0
1.0,0.8138727,0.975651,0.9793699,0.64782095,0.90856427,0.1517663,0.95264876,0.8614964,0.56296897,0.72678214,0.28873873,0.13748765,0
1.0,0.90351486,0.96374595,0.55670357,0.64782095,0.9789665,0.266863,0.9424366,0.9898425,0.6616996,0.7631284,0.29745644,0.19800816,0
1.0,0.8524323,0.97867113,0.6866476,0.64782095,0.8760097,0.24579835,0.94802696,0.9179294,0.8458042,0.78390074,0.2994772,0.15321805,0
1.0,0.94800675,0.94421434,0.9955384,0.64782095,0.9596584,0.36147463,0.896651,0.95458186,0.695113,0.7852386,0.31478536,0.105149105,0
1.0,0.8822608,0.9683141,0.96043086,0.8244994,0.8872929,0.13345164,0.94942,0.72178435,0.52958757,0.74763626,0.27853075,0.29755157,0
1.0,0.66552854,0.9692378,0.9452865,0.8244994,0.8220937,0.37096012,0.91896164,0.9963112,0.67152196,0.8125599,0.2630009,0.13732615,0
1.0,0.9836229,0.9884307,0.9257481,0.64782095,0.9077346,0.12156063,0.92806166,0.9746681,0.3194359,0.7468037,0.31239614,0.16334276,0
1.0,0.7042909,0.98622644,0.72447884,0.64782095,0.805392,0.21729237,0.9611054,0.9078724,0.48380214,0.71859854,0.33022487,0.13008304,0
1.0,0.8674464,0.88700736,0.9989398,0.64782095,0.93005383,0.42643893,0.8661635,0.98674786,0.44556192,0.8568467,0.25664446,0.12556003,0
1.0,0.91817766,0.9526571,0.61599267,0.64782095,0.902295,0.24358094,0.9353259,0.9868485,0.48964855,0.8307256,0.31315368,0.308239,0
1.0,0.49124336,0.9715107,0.45586485,0.64782095,0.60158443,0.33624905,0.9760443,0.9782127,0.6842171,0.8290352,0.2844474,0.21390004,0
1.0,0.56154,0.9849429,0.9729782,0.5300354,0.9031172,0.28096598,0.9735675,0.6579664,0.7633605,0.7405444,0.26540697,0.10406644,0
1.0,0.8531775,0.9238299,0.99044466,0.76560664,0.9528171,0.2204755,0.88471496,0.9950901,0.74953467,0.8292889,0.32188907,0.22510743,0
1.0,0.650905,0.9559366,0.886263,0.64782095,0.9997218,0.13841134,0.93249696,0.99889654,0.52633506,0.82156813,0.29489803,0.41626576,0
0.9977995,0.9216928,0.8832735,0.9224258,0.058892846,0.9531176,0.46311015,0.8712039,0.9935406,0.42220828,0.7414858,0.31274462,0.27521107,0
1.0,0.44897342,0.97105515,0.19162905,0.64782095,0.89655256,0.28653038,0.895456458681224,0.8541023,0.79700774,0.8266153,0.291242,0.10406644,0
1.0,0.7508438,0.91421527,0.9079579,0.64782095,0.95851135,0.43123662,0.9005657,0.9389192,0.81815654,0.87782335,0.26095316,0.14885655,0
1.0,0.97916955,0.9518692,0.9920926,0.58892816,0.60629106,0.22595382,0.94093025,1.0,0.35335287,0.8203913,0.39003578,0.3642325,0
0.68199277,0.9476124,0.67464286,0.98264205,0.058892846,0.97565013,0.35977924,0.47186166,0.99168456,0.28698057,0.6056712,0.18213823,0.01809204,0
1.0,0.9396754,0.88930833,0.99456596,0.64782095,0.9658407,0.4320153,0.8775749,0.9632775,0.5146005,0.90398717,0.29519674,0.15609966,0
1.0,0.6768985,0.9676996,0.71521044,0.64782095,0.89564055,0.38287073,0.9426086,0.9803665,0.82123446,0.91670346,0.32105324,0.16422452,0
1.0,0.593092,0.9845956,0.99601305,0.64782095,0.67565465,0.31573725,0.96756774,0.7404541,0.60534453,0.77588063,0.3220985,0.13008304,0
1.0,0.7636249,0.94854414,0.8210187,0.76560664,0.9258176,0.25388396,0.87067115,1.0,0.16201578,0.79809934,0.389712,0.54923034,0
1.0,0.86146045,0.9842301,0.79694766,0.58892816,0.86880875,0.31305957,0.9607359,1.0,0.29399577,0.78989875,0.2642037,0.13008304,0
0.8593221,0.81698346,0.8966225,0.98886245,0.058892846,0.96701884,0.25673687,0.6547322,0.99599534,0.52630496,0.6689113,0.21118708,0.17028788,0
1.0,0.96236116,0.9821254,0.8141295,0.76560664,0.91147083,0.3563435,0.96101445,1.0,0.46242794,0.7479692,0.37265745,0.28742686,0
1.0,0.5988748,0.97168696,0.55626506,0.8244994,0.8240005,0.21218365,0.9664945,0.9725138,0.34245834,0.7700695,0.20919427,0.18952087,0
1.0,0.9624952,0.9674528,0.64898956,0.64782095,0.89094025,0.12744898,0.96240544,0.9949931,0.64395255,0.78998446,0.37693352,0.25452957,0
1.0,0.7449192,0.98289937,0.038147926,0.58892816,0.62601733,0.3780318,0.90642095,1.0,0.31188166,0.8344181,0.3780839,0.24443968,0
1.0,0.95116997,0.9537766,0.95733863,0.64782095,0.9266283,0.8625097,0.88522553,0.9376584,0.66787386,0.83845043,0.28080475,0.09682333,0
1.0,0.80436486,0.96819913,0.871416,0.64782095,0.9547483,0.38174152,0.9637899,0.9645646,0.6945984,0.76301724,0.2511382,0.13008304,0
1.0,0.86570525,0.9825003,0.8613141,0.76560664,0.9097694,0.31193578,0.9164839,1.0,0.31936288,0.8454207,0.30003956,0.2861827,0
0.9999746,0.9059236,0.8696208,0.9671021,0.58892816,0.9954068,0.12632519,0.7154615,0.90599644,0.37665406,0.5811051,0.42928958,0.10678653,0
1.0,0.8170601,0.98165596,0.92054445,0.64782095,0.9528939,0.2806831,0.91260076,0.94772816,0.5137013,0.71274716,0.38215324,0.092697546,0
1.0,0.83657014,0.7962137,0.9027615,0.64782095,0.9676155,0.42671508,0.76002795,0.98799723,0.7879572,0.8376481,0.31060103,0.18663529,0
1.0,0.6136472,0.9616889,0.8060653,0.64782095,0.8436736,0.16743183,0.9394734,0.86355877,0.5523048,0.7227564,0.34973845,0.12556003,0
1.0,0.6771872,0.9658187,0.9982114,0.76560664,0.8962895,0.29448986,0.9642925,0.99775577,0.6114458,0.8744325,0.27325702,0.34322345,0
0.9091182,0.9249929,0.79662657,0.92559505,0.058892846,0.98428327,0.35644603,0.56704605,0.9959917,0.4417599,0.72918105,0.30033728,0.3378187,0
1.0,0.653188,0.99005127,0.88404584,0.8244994,0.8575828,0.11795634,0.98431265,0.88150257,0.6580782,0.69489914,0.38941467,0.13857034,0
1.0,0.8685877,0.85559046,0.90984875,0.58892816,0.9497369,0.20094627,0.75107825,0.9467619,0.053100593,0.70342296,0.42005834,0.093706004,0
1.0,0.6807098,0.97591,0.8660959,0.64782095,0.8982179,0.525702,0.9609636,0.96834195,0.7614672,0.688199,0.36014426,0.13008304,0
0.991084,0.56728804,0.96195203,0.6611097,0.64782095,0.921578,0.06412673,0.96939355,0.98376936,0.68290424,0.845758,0.30198556,0.23486973,0
1.0,0.96336776,0.9243214,0.70459646,0.64782095,0.8867931,0.27614725,0.93237305,0.799642,0.47553858,0.86104345,0.24931209,0.11419115,0
1.0,0.96786624,0.9726413,0.9944635,0.64782095,0.95895183,0.27340442,0.94124764,0.92432487,0.74274844,0.73319626,0.31953028,0.092697546,0
1.0,0.82319474,0.9779614,0.9951127,0.64782095,0.89196455,0.25172454,0.9447031,0.97311795,0.7306999,0.7244184,0.38390353,0.20977427,0
1.0,0.9365919,0.9380367,0.98385894,0.5300354,0.97720003,0.32338607,0.8285713,0.89996046,0.5292205,0.76114595,0.25759953,0.10406644,0
1.0,0.92293376,0.944009,0.9851772,0.76560664,0.87636584,0.13058794,0.9282749,1.0,0.47909018,0.7395667,0.46748385,0.37163714,0
1.0,0.81025547,0.98513895,0.7675229,0.64782095,0.84050786,0.26207328,0.95245266,0.93352526,0.5124908,0.76078486,0.29213905,0.13008304,0
1.0,0.94843364,0.8792849,0.9452468,0.58892816,0.89558375,0.33495444,0.83879817,0.97178215,0.4967815,0.82687986,0.3334546,0.10406644,0
1.0,0.8120907,0.9690487,0.8633749,0.64782095,0.99413466,0.3818047,0.96498233,0.90514505,0.69190955,0.83109075,0.23728116,0.13008304,0
0.9962667,0.9935599,0.9429302,0.99924546,0.64782095,0.98814166,0.40697175,0.9415069,0.97245526,0.7298651,0.84842664,0.24346898,0.13460605,0
1.0,0.8691163,0.9298481,0.9132032,0.58892816,0.95662564,0.25932384,0.8743479,0.931679,0.086987816,0.67182475,0.4267682,0.0,0
0.9990441,0.9691983,0.75911784,0.82818925,0.058892846,0.9752008,0.45841897,0.79671794,0.9907168,0.36390325,0.58048517,0.28419012,0.17887683,0
0.9631934,0.90598816,0.7445372,0.90742344,0.058892846,0.9730171,0.23904014,0.49554062,0.9858649,0.24514236,0.6712057,0.20292266,0.072404735,0
0.9930472,0.91260684,0.9549221,0.9912729,0.76560664,0.9148158,0.2815131,0.9318593,0.99910057,0.8490197,0.83253694,0.29809567,0.532552,0
1.0,0.96387094,0.94778657,0.8957555,0.8244994,0.9896133,0.6729759,0.9184862,0.91201496,0.761864,0.82075334,0.38365668,0.12556003,0
0.9934906002249686,0.8429013691730038,0.93659694577813,0.8538557161638655,0.6361917406510488,0.8703781690513129,0.324593883307744,0.895456458681224,0.97452134,0.084254585,0.7753324836178984,0.3181842251291653,0.1938836460049103,0
1.0,0.89483345,0.99651086,0.58483845,0.76560664,0.5495161,0.38982016,0.98628294,0.76462585,0.7200337,0.78739995,0.21998872,0.10406644,0
0.99979305,0.5516512,0.9772762,0.2024616,0.8244994,0.7156476,0.36200857,0.9513222,0.99359334,0.40158415,0.81233764,0.2750944,0.30610913,0
1.0,0.69734776,0.9700614,0.40502238,0.76560664,0.935279,0.22003484,0.9610731,1.0,0.57860065,0.900284,0.39560452,0.5302954,0
1.0,0.9968704,0.90831584,0.9992159,0.8244994,0.86894965,0.22709548,0.87020916,0.91324276,0.3120107,0.73207694,0.2836018,0.20088977,0
1.0,0.975268,0.9945351,0.9488905,0.8244994,0.61972237,0.18294972,0.9829904,0.7836891,0.23377718,0.7639745,0.27897704,0.31944242,0
0.99834836,0.70328796,0.96980727,0.87255925,0.64782095,0.9883909,0.1492365,0.9331181,0.9777601,0.5964499,0.8036908,0.28467393,0.15593815,0
1.0,0.52074826,0.95101625,0.8489562,0.76560664,0.9539295,0.41678774,0.9668117,1.0,0.399812,0.7608933,0.393478,0.43323636,0
1.0,0.8705102,0.98014605,0.8319579,0.58892816,0.92381895,0.2627377,0.9111918,0.9480635,0.73885137,0.8487602,0.44457614,0.11419115,0
1.0,0.76501656,0.9354067,0.90387625,0.64782095,0.9715964,0.2505169,0.89321804,0.994864,0.12628603,0.76783234,0.44252408,0.23375623,0
1.0,0.90536654,0.9844031,0.7822581,0.76560664,0.94472265,0.3137772,0.95951796,0.99889827,0.3028211,0.70945686,0.29132602,0.29358733,0
1.0,0.9168783,0.9254758,0.76882106,0.76560664,0.9524979,0.3621086,0.8881673,0.99945295,0.21448207,0.8473418,0.29698956,0.5923831,0
1.0,0.9110637,0.9417809,0.95028,0.64782095,0.9280001,0.6183455,0.9298431,0.9647363,0.85784805,0.8231897,0.28763378,0.12556003,0
1.0,0.79153883,0.9048473,0.9404638,0.64782095,0.9422231,0.27324933,0.91058594,0.97457325,0.67822725,0.79554605,0.2800325,0.119958326,0
1.0,0.73554385,0.9582805,0.90878564,0.64782095,0.9270173,0.3029288,0.9453829,0.95551354,0.5721473,0.87094593,0.31571698,0.10406644,0
1.0,0.8006296,0.87507814,0.78356683,0.58892816,0.94508237,0.21007085,0.775543,0.97146076,0.19704476,0.58885795,0.4511586,0.093941726,0
1.0,0.8714056,0.9850182,0.9065304,0.64782095,0.8248856,0.37271798,0.95220715,0.9198065,0.33771774,0.7740323,0.32635063,0.12267843,0
1.0,0.9814026,0.99274623,0.931697,0.8244994,0.48056334,0.15544295,0.95704764,0.9914605,0.368865,0.7030698,0.4443534,0.24551837,0
0.9949421,0.94797885,0.7595781,0.8216761,0.76560664,0.9467895,0.27817988,0.4578095,0.999298,0.3569977,0.7800721,0.3686889,0.42530778,0
0.99405104,0.88634765,0.92350584,0.9981055,0.058892846,0.972073,0.26637822,0.9206683,0.9878341,0.70364153,0.74092704,0.21752274,0.15602544,0
0.73044884,0.88275623,0.8155755,0.9275167,0.058892846,0.9747078,0.19724685,0.770267,0.98312104,0.047992915,0.6452902,0.22294931,0.0,0
1.0,0.5531151,0.9774458,0.99819905,0.76560664,0.86726844,0.29380846,0.94166994,1.0,0.77059245,0.78668433,0.29080802,0.28437978,0
1.0,0.81062734,0.98494124,0.9739107,0.76560664,0.93404585,0.36199993,0.96951413,1.0,0.780839,0.9708649,0.34757024,0.10694805,0
1.0,0.90276396,0.99536353,0.94739896,0.5300354,0.897233,0.17400825,0.96942836,0.88794154,0.24033552,0.7385266,0.30186924,0.23867248,0
1.0,0.8583025,0.98436713,0.85916054,0.64782095,0.8374006,0.3786518,0.9600943,0.86461866,0.5611908,0.8378663,0.23500623,0.15157665,0
1.0,0.9958842,0.9167414,0.9821555,0.76560664,0.92227364,0.16626513,0.81890243,1.0,0.29828766,0.7661204,0.40251017,0.45184833,0
1.0,0.8258344,0.96682775,0.68369734,0.64782095,0.8593262,0.1258809,0.9573518,0.9836876,0.6264854,0.85864705,0.28992882,0.13608196,0
1.0,0.7318509,0.8655223,0.8285177,0.58892816,0.9906967,0.20731425,0.76786184,0.9789261,0.13559449,0.7068355,0.41007265,0.07680565,0
0.9962802,0.8889865,0.89188915,0.91627175,0.76560664,0.94948804,0.31490088,0.88981915,0.99815065,0.34583834,0.7404947,0.25147283,0.31976542,0
1.0,0.89671713,0.9107621,0.9810001,0.76560664,0.50579524,0.16059643,0.8538219,1.0,0.57693356,0.7662955,0.44055182,0.22402476,0
1.0,0.9093849,0.99512625,0.6430774,0.64782095,0.67628694,0.40361238,0.9811087,0.9797839,0.7698361,0.8188015,0.39615643,0.15609966,0
1.0,0.9364428,0.9468701,0.99955213,0.5300354,0.9653908,0.29574978,0.8616398,0.8696947,0.5536835,0.74627864,0.3172771,0.15609966,0
1.0,0.897467,0.9748412,0.99709076,0.64782095,0.90052605,0.7190584,0.9570036,0.9467462,0.6935337,0.6789242,0.3571954,0.04479011,0
1.0,0.9435197,0.96909314,0.9988992,0.64782095,0.9711002,0.34826827,0.95683646,0.95414,0.47696918,0.80481505,0.2944147,0.14597495,0
0.9306121,0.9249702,0.97794896,0.83696675,0.76560664,0.99227935,0.17821813,0.89647454,0.9962875,0.42696333,0.8580948,0.2579795,0.40037385,0
1.0,0.6973526,0.9857295,0.74893576,0.64782095,0.7588699,0.29243523,0.95294905,0.8755313,0.44854426,0.6660292,0.41128045,0.03614132,0
1.0,0.8501309,0.89802843,0.9971473,0.64782095,0.91644776,0.37905043,0.82261604,0.9626146,0.42544445,0.84854335,0.39197508,0.16186683,0
1.0,0.88876295,0.9834369,0.5640007,0.64782095,0.9558673,0.3444994,0.95652944,0.99056345,0.23765145,0.76680547,0.26698783,0.118714154,0
1.0,0.80390155,0.9661164,0.7161866,0.58892816,0.86265373,0.12102294,0.9562607,0.96877635,0.65050125,0.85138774,0.41987437,0.12720144,0
1.0,0.693506,0.98058826,0.9989797,0.64782095,0.92334044,0.26377416,0.94364595,0.81604344,0.87966436,0.7586673,0.257761,0.13008304,0
1.0,0.72267544,0.98628646,0.87684476,0.64782095,0.9293933,0.15015477,0.936116,0.9807337,0.37084532,0.8282371,0.2413833,0.12267843,0
1.0,0.5763141,0.9700164,0.43838197,0.64782095,0.9559564,0.29349732,0.9441242,0.9857079,0.7741793,0.7614802,0.34783286,0.14581344,0
1.0,0.9505873,0.99154305,0.8942685,0.64782095,0.41130883,0.16759115,0.9664722,0.93528223,0.30226305,0.7507474,0.3033826,0.11130954,0
1.0,0.5239388,0.9845837,0.9462304,0.64782095,0.7477785,0.27398854,0.9529398,0.85270226,0.8555983,0.8324467,0.3099083,0.13008304,0
1.0,0.7562758,0.99375916,0.99858534,0.64782095,0.71787095,0.19582117,0.98385614,0.8364435,0.5143664,0.7618531,0.28344527,0.18788345,0
1.0,0.89491594,0.98594904,0.9550535,0.76560664,0.88427454,0.12099153,0.918159,1.0,0.42492014,0.90431017,0.36281306,0.3123608,0
1.0,0.9466236,0.9702747,0.88071316,0.76560664,0.93661976,0.28642225,0.9166719,0.9951734,0.5718284,0.863848,0.32363728,0.122839935,0
0.9970084,0.9095886,0.9125173,0.9670182,0.58892816,0.9083209,0.49167114,0.80052316,0.9778431,0.778881,0.67321163,0.42062607,0.10406644,0
1.0,0.88321257,0.86277103,0.9378381,0.58892816,0.95347756,0.15597582,0.798153,0.97820765,0.45228413,0.63761383,0.40233743,0.13732615,0
1.0,0.78373474,0.9568668,0.9894699,0.76560664,0.9640676,0.23140258,0.8877809,1.0,0.417987,0.83025265,0.41446868,0.36046916,0
1.0,0.7032802,0.9777848,0.9881969,0.64782095,0.8940236,0.37750202,0.91449165,0.8942454,0.67254514,0.75476485,0.24191414,0.118714154,0
1.0,0.7339269,0.9713181,0.5652977,0.8244994,0.9410621,0.22581303,0.96134394,0.62992376,0.32545346,0.75582093,0.25294366,0.20813288,0
0.99708116,0.993012,0.6014637,0.98440915,0.058892846,0.98173785,0.14349192,0.36857247,0.9715257,0.16374765,0.51522017,0.027698105,0.0,0
1.0,0.90142107,0.9655304,0.923315,0.64782095,0.92847955,0.7193209,0.9442697,0.96051,0.7436476,0.77643585,0.2585872,0.11147105,0
1.0,0.68936896,0.9906435,0.9550658,0.8244994,0.664132,0.14229298,0.95056045,0.9829619,0.50456315,0.79056275,0.2968277,0.27877808,0
0.99000216,0.9476138,0.9442018,0.97613215,0.058892846,0.9647179,0.5134962,0.90675384,0.9267942,0.8248213,0.69736236,0.3580553,0.14456926,0
1.0,0.5989945,0.9858684,0.82330966,0.58892816,0.90307343,0.2536844,0.96668285,1.0,0.53243554,0.8637291,0.35636085,0.340936,0
1.0,0.5323354,0.9716586,0.425597,0.64782095,0.839579,0.29923755,0.949054,0.96232915,0.81436056,0.82775486,0.32571548,0.10406644,0
0.92190266,0.8932699,0.7849088,0.9650934,0.76560664,0.92225736,0.32524574,0.7044927,0.99505085,0.3977318,0.8372891,0.3261784,0.32972863,0
1.0,0.94409484,0.9909657,0.9706582,0.8244994,0.4476723,0.14846295,0.95872486,0.9118134,0.4235213,0.76967573,0.24131443,0.21390004,0
1.0,1.0,0.9857094,0.95097846,1.0,0.9596418,0.15938908,0.9589646,0.9512015,0.17092526,0.47520638,0.32294148,0.0,0
1.0,0.39859945,0.95481485,0.8045533,0.64782095,0.91148186,0.0,0.9500076,0.95971906,0.58661777,0.8226218,0.39581272,0.115435325,0
1.0,0.62587786,0.98606956,0.82470113,0.76560664,0.87929857,0.25607628,0.9663659,1.0,0.5273688,0.9048708,0.35434812,0.2963074,0
0.9950446,1.0,0.95505345,0.9986272,1.0,0.92191654,0.22013736,0.9032116,0.9704043,0.24928303,0.46573532,0.4515014,0.0,0
1.0,0.7329569,0.9831732,0.3696223,0.5300354,0.446104,0.38927442,0.8937012,0.97203565,0.48262468,0.6366419,0.18831624,0.0,0
1.0,0.9620428,0.98549014,0.9799507,0.64782095,0.99231875,0.09437066,0.91545343,0.95719826,0.38751453,0.823606,0.31705552,0.09666182,0
1.0,0.9015263,0.9249832,0.6653435,0.58892816,0.96356636,0.19306958,0.9221082,0.96423256,0.19441777,0.69945943,0.40431055,0.15881975,0
