True_Label,RF_Probability,XGBoost_Probability,MaxEnt_Probability
0.0,0.391,0.27704728,0.25171962
1.0,0.843,0.98956454,0.28339455
0.0,0.292,0.98003024,0.21139628
0.0,0.229,0.0093133915,0.2706211
0.0,0.338,0.013907257,0.007975978
1.0,0.725,0.9757724,0.45701656
0.0,0.347,0.031496834,0.009257581
1.0,0.605,0.86003333,0.053558215
0.0,0.297,0.0053989207,0.5133424
0.0,0.332,0.010191256,0.11416936
1.0,0.158,0.05033241,0.072728164
0.0,0.339,0.007374952,0.034295544
0.0,0.319,0.034370635,0.1221686
1.0,0.776,0.9709545,0.012082822
1.0,0.306,0.016753623,0.4812923
1.0,0.991,0.99857116,0.7247621
1.0,0.777,0.96113515,0.0045646355
1.0,0.558,0.42303815,0.13657948
1.0,0.791,0.976345,0.063833766
0.0,0.386,0.84045017,0.029878808
1.0,0.947,0.9969522,0.96894693
1.0,0.182,0.1303992,0.38983476
0.0,0.193,0.0060417727,0.2887305
1.0,0.719,0.9782679,0.0110014025
1.0,0.751,0.84127384,0.36855775
1.0,0.407,0.32995415,0.20051473
0.0,0.226,0.32366085,0.69599324
0.0,0.26,0.040554818,0.13562068
1.0,0.468,0.60627323,0.0759951
0.0,0.295,0.1298942,0.77783203
0.0,0.25,0.02369523,0.33249596
1.0,0.775,0.9787112,0.59548724
1.0,0.814,0.873316,0.27976832
0.0,0.238,0.028561857,0.09103853
1.0,0.685,0.9891878,0.20260419
1.0,0.524,0.47171772,0.16488124
1.0,0.395,0.16853021,0.43043298
1.0,0.801,0.9452096,0.43043298
0.0,0.368,0.20842227,0.033734187
1.0,0.865,0.9950157,0.042986147
0.0,0.314,0.017852208,0.026753841
1.0,0.446,0.32390693,0.07945806
0.0,0.335,0.67982244,0.24626054
1.0,0.893,0.9963631,0.03273275
0.0,0.368,0.12493646,0.76794493
1.0,0.927,0.97240496,0.8748958
1.0,0.277,0.096825674,0.04999297
0.0,0.352,0.0019969798,0.41700992
0.0,0.348,0.5206986,0.3831467
0.0,0.403,0.013975285,0.71468484
1.0,0.956,0.97592247,0.96005166
0.0,0.223,0.026382677,0.027971886
0.0,0.395,0.3073833,0.7952369
0.0,0.286,0.09008758,0.19082396
1.0,0.823,0.98680395,0.6407835
0.0,0.529,0.09981983,0.77383083
1.0,0.969,0.9592833,0.67273724
1.0,0.909,0.8990531,0.76412725
1.0,0.788,0.9473719,0.07763739
0.0,0.327,0.01154616,0.046116143
1.0,0.849,0.83739644,0.34343526
1.0,0.192,0.05315401,0.089961015
1.0,0.827,0.9443888,0.052780293
0.0,0.189,0.04427284,0.8835269
1.0,0.693,0.22240572,0.1865091
0.0,0.387,0.79787624,0.31605256
1.0,0.452,0.5968522,0.5508359
1.0,0.765,0.98336905,0.59523386
0.0,0.295,0.7750453,0.062491875
1.0,0.751,0.98543143,0.10061699
1.0,0.65,0.88413393,0.09364366
1.0,0.715,0.75801384,0.007975137
1.0,0.379,0.120058745,0.5008644
0.0,0.488,0.9831949,0.024543978
1.0,0.964,0.98737013,0.011363946
1.0,0.392,0.3832972,0.8522157
1.0,0.82,0.9588269,0.1331946
1.0,0.638,0.9110134,0.27490556
1.0,0.878,0.8398668,0.040428653
1.0,0.887,0.98803675,0.4738784
0.0,0.364,0.15726398,0.06766728
1.0,0.809,0.97862065,0.024508487
1.0,0.797,0.72348106,0.2334219
0.0,0.242,0.030957723,0.05036036
0.0,0.377,0.2742273,0.27118722
0.0,0.381,0.8931363,0.2684605
1.0,0.909,0.8990531,0.84604573
1.0,0.932,0.9884659,0.025913984
1.0,0.739,0.94459414,0.6074032
0.0,0.356,0.45048127,0.6131549
1.0,0.428,0.25910252,0.0011189244
1.0,0.769,0.8692289,0.002564539
1.0,0.444,0.24037702,0.040363308
1.0,0.803,0.9593769,0.728718
1.0,0.413,0.085020095,0.62676996
0.0,0.245,0.047114424,0.258258
1.0,0.97,0.9530958,0.66993636
1.0,0.357,0.030697593,0.13339488
0.0,0.309,0.049127758,0.06530873
1.0,0.368,0.18110639,0.09802777
0.0,0.36,0.07450435,0.3011243
1.0,0.748,0.9817695,0.19859998
1.0,0.826,0.94440347,0.040994782
1.0,0.926,0.9916391,0.14575738
1.0,0.35,0.05274053,0.794008
1.0,0.656,0.8974438,0.6793891
1.0,0.701,0.98942995,0.45822054
0.0,0.43,0.22790775,0.0773426
0.0,0.239,0.9819166,0.06960725
0.0,0.415,0.9387877,0.8652014
0.0,0.307,0.03633335,0.718796
1.0,0.844,0.97648233,0.031447515
1.0,0.375,0.038673144,0.011345232
0.0,0.201,0.011443212,0.008817401
1.0,0.894,0.9887792,0.057461083
0.0,0.277,0.01598077,0.27301168
1.0,0.955,0.94965106,0.07906357
1.0,0.881,0.9962179,0.29881442
0.0,0.336,0.06875162,0.07032244
0.0,0.383,0.93236685,0.4047527
1.0,0.847,0.9948695,0.050941005
1.0,0.554,0.88698083,0.46963555
0.0,0.397,0.087334365,0.085686035
1.0,0.52,0.93580246,0.0334276
1.0,0.705,0.9266228,0.47519276
0.0,0.359,0.021920772,0.057183143
0.0,0.324,0.056218367,0.48747098
1.0,0.336,0.14426728,0.78610617
0.0,0.43,0.101950996,0.3794264
1.0,0.835,0.9873511,0.8643499
1.0,0.94,0.9963995,0.0826399
1.0,0.783,0.9692096,0.19634251
1.0,0.893,0.9963631,0.85705084
0.0,0.272,0.26812172,0.057992738
0.0,0.306,0.03466944,0.13553634
1.0,0.774,0.9145058,0.042310238
1.0,0.884,0.9807314,0.020890169
1.0,0.389,0.19921738,0.04319499
0.0,0.348,0.02695958,0.030316554
0.0,0.389,0.99238527,0.10279227
0.0,0.328,0.034775034,0.13670693
1.0,0.828,0.9924964,0.06683287
1.0,0.907,0.9921599,0.044030562
0.0,0.387,0.9658769,0.5382168
1.0,0.812,0.9857157,0.15378277
0.0,0.345,0.036600284,0.62119615
0.0,0.264,0.007553026,0.31145167
0.0,0.343,0.013784411,0.3883504
1.0,0.648,0.63698167,0.8778383
0.0,0.318,0.31753427,0.14840284
0.0,0.286,0.24241796,0.79098135
0.0,0.269,0.21189873,0.027122855
0.0,0.324,0.09444646,0.0541131
0.0,0.353,0.8764536,0.07896019
1.0,0.194,0.05029465,0.27553782
1.0,0.645,0.74689287,0.0043624924
0.0,0.347,0.043621093,0.7558921
0.0,0.381,0.063505925,0.12022809
0.0,0.281,0.05395994,0.82742584
1.0,0.824,0.97865945,0.010580108
0.0,0.301,0.16876805,0.062778525
0.0,0.156,0.05840598,0.76649684
0.0,0.28,0.0038998837,0.4029063
0.0,0.263,0.1728176,0.15455289
1.0,0.534,0.6359997,0.6606094
0.0,0.341,0.026107075,0.13736917
0.0,0.234,0.020696305,0.14008023
1.0,0.594,0.52870446,0.04361993
1.0,0.783,0.93666166,0.55259264
0.0,0.296,0.080556616,0.16147603
1.0,0.769,0.8692289,0.8988289
1.0,0.636,0.83761,0.09798231
1.0,0.634,0.94562775,0.86116624
1.0,0.645,0.88955766,0.23312435
1.0,0.289,0.032652494,0.07878189
0.0,0.28,0.04582225,0.20625655
0.0,0.35,0.9974496,0.18007448
0.0,0.307,0.94938713,0.04015271
0.0,0.318,0.93947786,0.08771604
0.0,0.279,0.053779986,0.766434
0.0,0.326,0.06276445,0.10920994
1.0,0.185,0.0072649578,0.34954852
0.0,0.372,0.3245417,0.63592434
1.0,0.674,0.98299766,0.58388454
1.0,0.861,0.8039607,0.035303228
1.0,0.55,0.9150136,0.26397833
1.0,0.785,0.95331806,0.056960963
0.0,0.318,0.018740589,0.043758906
0.0,0.427,0.2052916,0.03431014
1.0,0.933,0.9980027,0.26821113
1.0,0.869,0.9838808,0.52322567
1.0,0.864,0.95542514,0.040053707
0.0,0.355,0.16395059,0.50982785
1.0,0.864,0.95542514,0.11258756
1.0,0.422,0.33222538,0.027708191
0.0,0.418,0.029388983,0.022928558
0.0,0.271,0.03765902,0.10574064
1.0,0.923,0.97786796,0.060362928
0.0,0.404,0.41720697,0.111056104
1.0,0.628,0.6242071,0.052220784
0.0,0.206,0.0100411335,0.043159105
0.0,0.358,0.17805712,0.93393975
1.0,0.88,0.988003,0.628016
,,0.6222573,0.42786998
,,0.9408271,0.583187
,,0.3387571,0.586057
,,0.004807774,0.42652524
,,0.31966305,0.093737885
,,0.75575286,0.016847812
,,0.7556311,0.0025911003
,,0.94119275,0.07136452
,,0.17576991,0.091137655
,,0.6568607,0.38841406
,,0.121754296,0.04972985
,,0.7864906,0.3544343
,,0.3475709,0.17800638
,,0.98022157,0.8967771
,,0.08569626,0.087969206
,,0.98482865,0.038892604
,,0.9557035,0.345568
,,0.32617366,0.123998344
,,0.932175,0.15363169
,,0.010329284,0.89217216
,,0.9788519,0.13438301
,,0.056097683,0.22844744
,,0.025701094,0.03992378
,,0.97633135,0.21215932
,,0.8416972,0.74994814
,,0.4652085,0.053989314
,,0.030100374,0.7256045
,,0.05831042,0.2131837
,,0.522942,0.37677422
,,0.35660326,0.019963639
,,0.15555465,0.057754368
,,0.8119833,0.49499938
,,0.9278023,0.52907413
,,0.010638198,0.56216115
,,0.7874554,0.2177252
,,0.3789375,0.82742584
,,0.23503226,0.22658522
,,0.96240985,0.37963715
,,0.0031099604,0.562648
,,0.663047,0.09035961
,,0.81853384,0.012363331
,,0.37872285,0.014891245
,,0.01584496,0.060684063
,,0.93273115,0.18328857
,,0.36099225,0.98693496
,,0.9770017,0.045423493
,,0.43328503,0.08697912
,,0.034670427,0.3789542
,,0.2399633,0.013384873
,,0.2426598,0.0069790673
,,0.9725912,0.76893246
,,0.43037316,0.30138507
,,0.0245777,0.4476801
,,0.075267375,0.026091812
,,0.97109354,0.058240816
,,0.006153418,0.113554664
,,0.9623304,0.09207854
,,0.9163594,0.2667328
,,0.7340893,0.61374974
,,0.15934892,0.9671798
,,0.98502326,0.106921986
,,0.05683346,0.123584114
,,0.94377214,0.08426297
,,0.118175186,0.0038001894
,,0.330153,0.6202002
,,0.024040561,0.8828266
,,0.40969777,0.23500842
,,0.9726547,0.023309827
,,0.03955146,0.40053922
,,0.9663857,0.06365835
,,0.92990947,0.02522008
,,0.92603105,0.385934
,,0.036414385,0.97958565
,,0.25061476,0.11904355
,,0.9796664,0.012840663
,,0.13391894,0.19758195
,,0.9663352,0.07344134
,,0.8713047,0.041305013
,,0.8819743,0.1447712
,,0.97813386,0.9668253
,,0.0074488944,0.06015973
,,0.9491697,0.72934216
,,0.9353315,0.23084643
,,0.16728508,0.18656164
,,0.06981467,0.08975938
,,0.09488308,0.14133051
,,0.9163594,0.0023152763
,,0.98697066,0.6029983
,,0.9025897,0.038016208
,,0.038965367,0.10091103
,,0.03223159,0.0034413992
,,0.90265745,0.12997173
,,0.26790708,0.0039119134
,,0.9831972,0.22748645
,,0.22514047,0.71674246
,,0.13140514,0.003470202
,,0.9544814,0.5874249
,,0.4698199,0.85173017
,,0.08712741,0.7496976
,,0.3508318,0.06804193
,,0.09827853,0.04526911
,,0.9528976,0.02193175
,,0.9140314,0.38809896
,,0.96696055,0.29189408
,,0.31954178,0.11818352
,,0.9197542,0.03782035
,,0.31406718,0.7713124
,,0.0258568,0.9906978
,,0.0062408806,0.0016012682
,,0.01813957,0.07956342
,,0.33410653,0.033950467
,,0.91067195,0.105427586
,,0.18485895,0.07577985
,,0.024338387,0.008520504
,,0.9776528,0.017145747
,,0.4204495,0.44512358
,,0.9669807,0.34702456
,,0.96606356,0.012098938
,,0.0022059705,0.5069401
,,0.52207386,0.008650276
,,0.9372644,0.08305502
,,0.30832863,0.08553895
,,0.3551802,0.18079159
,,0.21593286,0.25568336
,,0.92172843,0.0667717
,,0.025322111,0.32733467
,,0.049655657,0.18776026
,,0.08061263,0.04300655
,,0.106183976,0.15478104
,,0.719402,0.027325353
,,0.9567627,0.41446668
,,0.9872612,0.1661058
,,0.93273115,0.5455836
,,0.051424757,0.90619195
,,0.022763228,0.24911796
,,0.834625,0.0167596
,,0.987107,0.3757903
,,0.1597044,0.13098682
,,0.1269478,0.39446586
,,0.01975356,0.11882422
,,0.18150055,0.23493445
,,0.9788432,0.03196678
,,0.8427637,0.40898874
,,0.022679307,0.14625712
,,0.97749,0.57544124
,,0.0647016,0.46807295
,,0.00885725,0.13770337
,,0.06675212,0.12577765
,,0.40054753,0.121141635
,,0.79269373,0.65913457
,,0.14832246,0.0167992
,,0.04584219,0.3211813
,,0.25257218,0.3514953
,,0.055808455,0.32346234
,,0.031521484,0.040044285
,,0.92909527,0.4767539
,,0.34627467,0.90754753
,,0.07898069,0.2476315
,,0.008404338,0.085897885
,,0.96483576,0.5534871
,,0.41316915,0.47005892
,,0.014938242,0.35188463
,,0.8914186,0.022642659
,,0.08430759,0.26873937
,,0.40167663,0.12699874
,,0.8952139,0.95378673
,,0.030040737,0.3514713
,,0.8286101,0.012470967
,,0.822204,0.25202164
,,0.006069978,0.050749604
,,0.90265745,0.14809783
,,0.32709697,0.569479
,,0.810858,0.028078847
,,0.7233049,0.66074795
,,0.03902553,0.48716757
,,0.016506867,0.12651366
,,0.08683782,0.24340896
,,0.6370032,0.10534714
,,0.09423407,0.80590767
,,0.33385497,0.10119192
,,0.3496392,0.16896348
,,0.0074303593,0.11149728
,,0.010451244,0.20039356
,,0.6968006,0.65137243
,,0.9633111,0.02873234
,,0.6274703,0.31248084
,,0.88159776,0.41383806
,,0.019018864,0.05406914
,,0.0060207187,0.9853538
,,0.9741546,0.038416028
,,0.97239494,0.038337894
,,0.9331186,0.7051247
,,0.69965893,0.026556067
,,0.9331186,0.21650264
,,0.038326807,0.040004738
,,0.9247548,0.2272667
,,0.52989423,0.9080985
,,0.9851607,0.4818588
,,0.012308871,0.1336628
,,0.46890336,0.8941471
,,0.06740092,0.83958894
,,0.35701936,0.13278195
,,0.9700964,0.97144264
,,0.1688462,0.9476075
,,0.92913234,0.85406315
,,0.105638966,0.08113113
,,0.04081381,0.88248456
,,0.48699299,0.9545899
,,0.743474,0.228238
,,0.02143092,0.90242785
,,0.9272994,0.44490883
,,0.08602748,0.30910492
,,0.0071907816,0.003960411
,,0.0513655,0.05254001
,,0.046807885,0.057372283
,,0.022029895,0.0541914
,,0.8907027,0.100334354
,,0.038648527,0.03384975
,,0.9860946,0.6384961
,,0.87655497,0.026644487
,,0.11767488,0.0058868653
,,0.94020396,0.91539437
,,0.35106236,0.119274445
,,0.9871962,0.011942245
,,0.090051025,0.52704865
,,0.12008778,0.53930575
,,0.9898262,0.03567763
,,0.8334743,0.07419904
,,0.47098255,0.01278906
,,0.1780491,0.79369146
,,0.43488455,0.8152842
,,0.24493082,0.71000886
,,0.08001358,0.40698728
,,0.04469236,0.22141525
,,0.95111436,0.01149524
,,0.9724692,0.029205095
,,0.011991477,0.7664386
,,0.8801115,0.6379121
,,0.74510765,0.041155174
,,0.15362589,0.99903655
,,0.93810153,0.71341926
,,0.99286944,0.5125456
,,0.98515236,0.35996652
,,0.024214702,0.24993953
,,0.88686186,0.5856796
,,0.032926504,0.057217598
,,0.9770865,0.5063657
,,0.85883296,0.3627349
,,0.94661003,0.00972215
,,0.24324417,0.4557234
,,0.8036665,0.053976078
,,0.22463438,0.10609055
,,0.03377326,0.89151454
,,0.97312284,0.20322883
,,0.11327744,0.20840874
,,0.011176139,0.3960329
,,0.17370445,0.0011307265
,,0.9063173,0.7532521
,,0.85524315,0.76992124
,,0.9314929,0.32921806
,,0.8689285,0.0028994181
,,0.66769457,0.34616056
,,0.45306364,0.09433333
,,0.76586455,0.008337812
,,0.051519837,0.7989359
,,0.99256295,0.401955
,,0.04296764,0.630371
,,0.72285134,0.23050895
,,0.11440249,0.20297791
,,0.4869728,0.35695946
,,0.9735569,0.6386966
,,0.20917036,0.7024464
,,0.48522687,0.56436974
,,0.96816885,0.11180965
,,0.57349473,0.04477692
,,0.38635322,0.041144133
,,0.9544937,0.067599565
,,0.9651229,0.18954945
,,0.12626617,0.53766906
,,0.9887482,0.97238255
,,0.13660794,0.0035643415
,,0.8839003,0.041762583
,,0.98688126,0.28111762
,,0.050362274,0.25970465
,,0.9643297,0.46658757
,,0.86617196,0.029318754
,,0.87388206,0.63059765
,,0.032470964,0.16751073
,,0.27434742,0.0061677243
,,0.8689285,0.8104556
,,0.9949478,0.08451555
,,0.87445503,0.032882024
,,0.019755393,0.019943347
,,0.46940058,0.07773944
,,0.8192509,0.19218501
,,0.8330758,0.09931672
,,0.90869,0.4667125
,,0.17772064,0.43494058
,,0.012761777,0.8276329
,,0.9737195,0.9997734
,,0.17227331,0.52656645
,,0.37826803,0.11889378
,,0.11756793,0.49531618
,,0.8591511,0.0044911886
,,0.80875874,0.012781947
,,0.6852873,0.56056935
,,0.96109366,0.44762096
,,0.22632144,0.046903286
,,0.95855814,0.053576145
,,0.71963555,0.32189557
,,0.94872934,0.007674833
,,0.20125288,0.21177654
,,0.8456417,0.4767046
,,0.28336176,0.28394812
,,0.9922273,0.7921722
,,0.36620986,0.3038779
,,0.022850396,0.38938206
,,0.9785936,0.24125904
,,0.028560288,0.06850419
,,0.92527795,0.08649443
,,0.9772578,0.052856077
,,0.94893885,0.50434226
,,0.03342994,0.9449727
,,0.97971994,0.3534205
,,0.54444975,0.76034033
,,0.97727853,0.06291904
,,0.53658164,0.42462128
,,0.8839815,0.038952127
,,0.89599556,0.43556446
,,0.9937435,0.092863314
,,0.50713366,0.18029295
,,0.07988631,0.16807762
,,0.90728575,0.6396885
,,0.97012275,0.59791964
,,0.9334547,0.11766011
,,0.9770865,0.8510769
,,0.0011951044,0.07388568
,,0.90587753,0.21608302
,,0.80066746,0.40164194
,,0.8364048,0.018034294
,,0.2251248,0.057250198
,,0.38305306,0.17677037
,,0.018793521,0.07659658
,,0.12930651,0.037641354
,,0.9800295,0.06861188
,,0.986527,0.15730374
,,0.1269221,0.22799669
,,0.9587482,0.050269745
,,0.053206697,0.20302849
,,0.19215193,0.06064832
,,0.14390057,0.5275062
,,0.74261904,0.5871121
,,0.2770741,0.032084774
,,0.16128346,0.58646923
,,0.0559046,0.29599708
,,0.1420436,0.11815135
,,0.004385775,0.05219726
,,0.080276474,0.7502919
,,0.7405475,0.19817238
,,0.38434675,0.06205507
,,0.0014923541,0.30617478
,,0.19262677,0.3106976
,,0.9737544,0.2002304
,,0.009004684,0.02817621
,,0.016224,0.039818212
,,0.28958595,0.29009184
,,0.0031719606,0.039814726
,,0.29621682,0.17708066
,,0.08810105,0.21110502
,,0.121854715,0.050453026
,,0.48410845,0.08237945
,,0.90503633,0.06566429
,,0.08644763,0.18814725
,,0.8192509,0.68369997
,,0.7665276,0.25710303
,,0.9328021,0.43788663
,,0.6881222,0.10055397
,,0.06408252,0.3354029
,,0.08581379,0.08533567
,,0.5181084,0.08646369
,,0.006897459,0.007415683
,,0.01535841,0.9139311
,,0.08903936,0.039052326
,,0.07479886,0.728389
,,0.039552614,0.75152177
,,0.047841813,0.12348403
,,0.9254651,0.14843367
,,0.89146423,0.23151177
,,0.94436306,0.1603104
,,0.9534882,0.11143327
,,0.02635585,0.06761689
,,0.004719507,0.6720531
,,0.9964371,0.2580555
,,0.97569376,0.30174032
,,0.9427184,0.7591619
,,0.20631744,0.16484676
,,0.9427184,0.112512425
,,0.19588225,0.122157946
,,0.9573982,0.28278786
,,0.37796152,0.50442374
,,0.949515,0.48576558
,,0.94411623,0.18588111
,,0.7925538,0.1038589
,,0.21305224,0.13507749
,,0.7730893,0.34069705
,,0.9536477,0.007791743
,,0.7782294,0.06478583
,,0.9531045,0.11533925
,,0.04646889,0.7464842
,,0.02616423,0.052458074
,,0.0051899664,0.06858496
,,0.8633384,0.95984244
,,0.43777606,0.036657877
,,0.951583,0.79708385
,,0.9547779,0.18265165
,,0.1993104,0.24066906
,,0.30593616,0.09171183
,,0.054225463,0.041897263
,,0.3325499,0.16143516
,,0.6697352,0.088813886
,,0.009884591,0.033633467
,,0.9853277,0.748141
,,0.88994026,0.51743895
,,0.45434174,0.4006621
,,0.7713942,0.046346176
,,0.23078148,0.37937567
,,0.9665862,0.9158094
,,0.05552559,0.01428553
,,0.0088404715,0.5633844
,,0.69665617,0.033545908
,,0.5238666,0.42620155
,,0.3669128,0.02197291
,,0.020956824,0.4006497
,,0.035623215,0.13124345
,,0.17686442,0.5180456
,,0.17251335,0.0041408716
,,0.16505212,0.4340237
,,0.74784154,0.14381664
,,0.9243812,0.721317
,,0.032674648,0.06862663
,,0.8503438,0.02194353
,,0.15389252,0.24268754
,,0.29459217,0.14423288
,,0.8125411,0.4388781
,,0.6195709,0.0713476
,,0.9756132,0.19731532
,,0.19315045,0.021807298
,,0.5885932,0.9047238
,,0.0017820039,0.07564268
,,0.9963833,0.022389859
,,0.8520052,0.048559956
,,0.95861906,0.65813935
,,0.123547375,0.37513372
,,0.069930986,0.16300736
,,0.03522776,0.055723563
,,0.8730807,0.029158777
,,0.9621176,0.1639391
,,0.5005593,0.030680643
,,0.0029737202,0.48848408
,,0.07107491,0.089035474
,,0.95929754,0.012428603
,,0.9932545,0.10208032
,,0.95968914,0.1262696
,,0.89319813,0.19606414
,,0.9560404,0.46683002
,,0.71240884,0.3920016
,,0.92680687,0.45947546
,,0.024202216,0.82153416
,,0.9919775,0.114031084
,,0.0040276186,0.22044738
,,0.64284873,0.08794247
,,0.8895113,0.47335252
,,0.18809894,0.558531
,,0.49620607,0.6473924
,,0.18316156,0.24434367
,,0.95233774,0.40434062
,,0.9581383,0.5222192
,,0.9363139,0.097880796
,,0.19454835,0.14736757
,,0.96923494,0.004908258
,,0.98427516,0.23819944
,,0.15545453,0.86318356
,,0.98655486,0.19561464
,,0.87848246,0.023650633
,,0.906992,0.04318538
,,0.99136984,0.22607473
,,0.33248216,0.022891149
,,0.8870263,0.3743573
,,0.88024694,0.4828582
,,0.0034175683,0.48060858
,,0.9709672,0.20238611
,,0.21244185,0.94869065
,,0.89319813,0.06858618
,,0.9903042,0.5854718
,,0.80354506,0.12792033
,,0.7781525,0.12908664
,,0.20789187,0.12999691
,,0.7953982,0.6091088
,,0.73413926,0.026327183
,,0.98548734,0.029857703
,,0.0384351,0.14129372
,,0.75215054,0.94544655
,,0.9644782,0.04973841
,,0.051802028,0.20733508
,,0.008795763,0.009315596
,,0.053202823,0.3475108
,,0.19547005,0.057908867
,,0.7174755,0.26564717
,,0.96011454,0.05966116
,,0.9605646,0.030788051
,,0.37428698,0.047758047
,,0.94251364,0.007877361
,,0.36378166,0.1563392
,,0.030997928,0.04626675
,,0.08147505,0.09044719
,,0.9439697,0.66199714
,,0.007825032,0.000985573
,,0.9465473,0.20248903
,,0.47747922,0.83619356
,,0.017740902,0.55210656
,,0.97976124,0.038853843
,,0.36701745,0.12213111
,,0.9689408,0.59218454
,,0.9880911,0.3690052
,,0.028520638,0.7072042
,,0.26891813,0.24565753
,,0.978233,0.058277506
,,0.91754997,0.097488336
,,0.87553304,0.06405827
,,0.56125665,0.3218728
,,0.9833545,0.020545768
,,0.36043158,0.12350114
,,0.05830969,0.8853274
,,0.09114739,0.24428076
,,0.08452197,0.86716396
,,0.95780015,0.98412716
,,0.9939521,0.11970664
,,0.98445153,0.14429578
,,0.9963833,0.147075
,,0.0022339467,0.06922291
,,0.9798964,0.16037828
,,0.9445036,0.67720777
,,0.9497911,0.01793392
,,0.20822378,0.08274592
,,0.1404091,0.32086325
,,0.92840356,0.13285244
,,0.38489994,0.04144025
,,0.97299576,0.030778436
,,0.9882571,0.180787
,,0.6961842,0.096809335
,,0.98049736,0.16632926
,,0.4520859,0.11297227
,,0.9054236,0.6443338
,,0.041786976,0.6202075
,,0.9786219,0.3176013
,,0.5190369,0.020805575
,,0.011368593,0.022281906
,,0.0041996106,0.10854513
,,0.30459327,0.0019332872
,,0.95163196,0.19851702
,,0.3888561,0.15922889
,,0.9204589,0.016975254
,,0.8815369,0.76002645
,,0.33136463,0.30296537
,,0.043866154,0.60088277
,,0.9591264,0.55965954
,,0.57209253,0.059867825
,,0.08521775,0.5518931
,,0.0033642102,0.033119686
