True_Label,RF_Probability,XGBoost_Probability,MaxEnt_Probability
,,0.01687324,0.14847496
,,0.6714291,0.078745745
,,0.013501039,0.68426543
,,0.0025609853,0.67477953
,,0.73361045,0.92894787
,,0.88651294,0.6898961
,,0.08264859,0.20105441
,,0.7953982,0.26991808
,,0.49839786,0.032030802
,,0.45179725,0.6118405
,,0.96847075,0.8325777
,,0.24106286,0.24121928
,,0.022972852,0.014771694
,,0.43633857,0.16299532
,,0.10337898,0.37814045
,,0.1551214,0.9691962
,,0.0057032406,0.11457544
,,0.12125165,0.08319012
,,0.013868864,0.10845992
,,0.95000523,0.043502178
,,0.98235804,0.44874847
,,0.9585585,0.10617528
,,0.9097908,0.21241717
,,0.8410933,0.002635173
,,0.5430273,0.05187554
,,0.9101153,0.11962329
,,0.9834989,0.057664208
,,0.98791426,0.39521903
,,0.9530199,0.3093296
,,0.9366906,0.086577974
,,0.9530199,0.07487739
,,0.39054143,0.21922308
,,0.14492798,0.031579927
,,0.31527597,0.19524853
,,0.9825544,0.32076117
,,0.08399377,0.30542475
,,0.83427405,0.12105383
,,0.0029441619,0.43043298
,,0.2148968,0.26219538
,,0.9911261,0.7666574
,,0.31084773,0.9711104
,,0.80496895,0.01702078
,,0.7521859,0.07328872
,,0.075635485,0.06700434
,,0.25771272,0.17127106
,,0.9266181,0.19379528
,,0.9630435,0.34471506
,,0.7930489,0.44762096
,,0.13003252,0.046565667
,,0.33761066,0.33871558
,,0.01982662,0.009116485
,,0.35156012,0.058615442
,,0.023558965,0.111768775
,,0.86836326,0.9646376
,,0.13397844,0.396822
,,0.98162556,0.102469936
,,0.77553403,0.05974863
,,0.1100323,0.16286066
,,0.4648024,0.36735824
,,0.003290886,0.036907237
,,0.9801292,0.93415177
,,0.14950724,0.1625443
,,0.05982062,0.0773806
,,0.9501395,0.10150117
,,0.9498766,0.025161976
,,0.50457317,0.23897466
,,0.44787857,0.09415162
,,0.002502469,0.01651471
,,0.38363022,0.98835933
,,0.0052295313,0.487809
,,0.050535858,0.20391096
,,0.9394853,0.33634034
,,0.9794915,0.5782588
,,0.060972832,0.28485155
,,0.7914176,0.08158877
,,0.9126678,0.06978112
,,0.3651456,0.20784308
,,0.9485811,0.10091103
,,0.02865447,0.87070274
,,0.9560008,0.30017754
,,0.10372278,0.8014275
,,0.85514474,0.0025518653
,,0.47247615,0.102981165
,,0.99299264,0.013983252
,,0.17388226,0.09855221
,,0.95645297,0.10793586
,,0.07763749,0.07255317
,,0.9461297,0.052571785
,,0.09715487,0.06748085
,,0.4475495,0.007233257
,,0.9667009,0.06632371
,,0.1412046,0.055806972
,,0.8933745,0.10358187
,,0.045652553,0.020190628
,,0.8601466,0.08686047
,,0.22080426,0.111149535
,,0.95394564,0.32533187
,,0.9121422,0.034584146
,,0.9152068,0.2046685
,,0.012497742,0.7595319
,,0.97748655,0.43902194
,,0.03982032,0.81775707
,,0.98208964,0.08280471
,,0.15666379,0.031542897
,,0.71688944,0.19449545
,,0.8621472,0.21517108
,,0.5059682,0.92358416
,,0.7648512,0.8736756
,,0.002728276,0.030255584
,,0.79081035,0.63592434
,,0.87467086,0.39197788
,,0.8224409,0.22807024
,,0.088920414,0.47808078
,,0.3810184,0.06993081
,,0.9781147,0.5204706
,,0.16451806,0.110327505
,,0.9522033,0.33882493
,,0.84052455,0.80519485
,,0.846908,0.24259564
,,0.92485094,0.14095798
,,0.66192645,0.42219436
,,0.96092564,0.9658556
,,0.9556224,0.4780216
,,0.10908909,0.62388176
,,0.47174492,0.01828059
,,0.054810833,0.07045981
,,0.9121422,0.038250837
,,0.97637755,0.89874357
,,0.9832818,0.025401246
,,0.6585297,0.28642586
,,0.43751243,0.04373117
,,0.8559027,0.34721136
,,0.6964527,0.32078606
,,0.99038714,0.578849
,,0.20479472,0.5184656
,,0.044622228,0.24445125
,,0.9840391,0.13609189
,,0.13067384,0.4085073
,,0.88881147,0.063132435
,,0.16434576,0.07356023
,,0.032150753,0.05774006
,,0.8922819,0.39532045
,,0.94205207,0.43900058
,,0.9562935,0.048597965
,,0.044501573,0.17908427
,,0.9752619,0.68027574
,,0.7340382,0.48181367
,,0.5263197,0.40708396
,,0.36873332,0.024884643
,,0.06706046,0.33512056
,,0.15635708,0.011132132
,,0.98780197,0.07289977
,,0.11660839,0.05017462
,,0.31444344,0.7940418
,,0.9797314,0.2013525
,,0.073586404,0.08709521
,,0.9680843,0.9373608
,,0.99163485,0.1990559
,,0.18417607,0.054715395
,,0.035506167,0.012523092
,,0.9936952,0.4774023
,,0.47975427,0.33010665
,,0.017157167,0.7024464
,,0.42411467,0.5287383
,,0.9514749,0.33431268
,,0.056471054,0.48577914
,,0.8004788,0.038406063
,,0.26386452,0.06726524
,,0.9360391,0.0063378396
,,0.7261369,0.45566517
,,0.98571545,0.89504266
,,0.96809375,0.043680202
,,0.99299264,0.4839411
,,0.5003969,0.3486944
,,0.007958738,0.14273076
,,0.8743505,0.44501275
,,0.97439927,0.2939708
,,0.4830015,0.5895091
,,0.074528016,0.0023654974
,,0.16748165,0.78065336
,,0.76369655,0.11737465
,,0.99186933,0.28605607
,,0.9374266,0.03167423
,,0.0763189,0.1185786
,,0.9285297,0.19634251
,,0.20753254,0.25149107
,,0.042798933,0.69226384
,,0.026461113,0.13090187
,,0.9403117,0.0800603
,,0.03225373,0.28473437
,,0.3253107,0.18045034
,,0.8606872,0.0064803595
,,0.21289824,0.18758163
,,0.3886081,0.44524983
,,0.019872507,0.08751016
,,0.8119937,0.006196189
,,0.25335672,0.41677624
,,0.3622935,0.008528789
,,0.37071952,0.38180116
,,0.9318718,0.1405491
,,0.10424536,0.14607504
,,0.0047746035,0.6789986
,,0.072210655,0.110016875
,,0.0299882,0.18733487
,,0.43896928,0.03807192
,,0.0357193,0.4732128
,,0.014633254,0.061352026
,,0.40601218,0.016839191
,,0.8879057,0.09726612
,,0.014962567,0.5743934
,,0.8559027,0.28402048
,,0.8137579,0.30587676
,,0.5821703,0.07662153
,,0.771734,0.2647906
,,0.069926895,0.50516045
,,0.06760024,0.012247155
,,0.17066422,0.1542738
,,0.5668058,0.08949028
,,0.124595255,0.101826765
,,0.18707538,0.28101873
,,0.31302276,0.01181446
,,0.018564636,0.012983324
,,0.041654844,0.08586717
,,0.9579466,0.8139977
,,0.8905232,0.007146158
,,0.92877895,0.061359316
,,0.7653691,0.13790886
,,0.8502599,0.03913566
,,0.751193,0.02362945
,,0.98752207,0.3128941
,,0.9887073,0.80906874
,,0.94061685,0.22447655
,,0.063424654,0.6923093
,,0.94061685,0.25791743
,,0.19427073,0.12788375
,,0.045508973,0.21963291
,,0.027789092,0.044031464
,,0.9795401,0.44919524
,,0.18094596,0.116030775
,,0.77995044,0.0068123583
,,0.0071295826,0.026398677
,,0.030793976,0.20470726
,,0.98845714,0.2234358
,,0.21064828,0.12844205
,,0.8324439,0.036898628
,,0.006908492,0.13190703
,,0.039248653,0.23554426
,,0.33460855,0.24221611
,,0.5130376,0.47038352
,,0.19510865,0.692495
,,0.9045011,0.06287607
,,0.0056043337,0.6926462
,,0.8420461,0.034979004
,,0.05624643,0.17396306
,,0.34858677,0.19634251
,,0.9864079,0.24247746
,,0.96534735,0.28741062
,,0.03801039,0.022069309
,,0.9868507,0.08467306
,,0.8249757,0.08419883
,,0.7976605,0.037515398
,,0.7537755,0.035337754
,,0.13829799,0.014477622
,,0.9386828,0.65272856
,,0.036240626,0.043186106
,,0.09020926,0.48033687
,,0.3900267,0.11508256
,,0.8849081,0.018279338
,,0.54573023,0.08194695
,,0.0102794245,0.036213487
,,0.73456436,0.20625718
,,0.31191558,0.15454146
,,0.81493837,0.8089255
,,0.554955,0.08091242
,,0.9156802,0.28452906
,,0.970709,0.20137621
,,0.220323,0.23866254
,,0.6401284,
,,0.900647,
,,0.053144965,
,,0.92828107,
,,0.07947391,
,,0.9356624,
,,0.6198794,
,,0.15938959,
,,0.19954467,
,,0.93758714,
,,0.008308275,
,,0.94831127,
,,0.304375,
,,0.09925136,
,,0.35903874,
,,0.19702518,
,,0.96791416,
,,0.13843389,
,,0.6730485,
,,0.5260407,
,,0.9419209,
,,0.8014929,
,,0.9708679,
,,0.8801871,
,,0.887067,
,,0.2095908,
,,0.90587276,
,,0.016858043,
,,0.9684245,
,,0.03323436,
,,0.42258143,
,,0.98527956,
,,0.3375314,
,,0.9314977,
,,0.017778842,
,,0.8883276,
,,0.7834559,
,,0.9534521,
,,0.095811166,
,,0.005006152,
,,0.96715176,
,,0.3314301,
,,0.96251136,
,,0.92204744,
,,0.8909259,
,,0.9676792,
,,0.62431127,
,,0.93017507,
,,0.96267426,
,,0.054788742,
,,0.7334927,
,,0.050747834,
,,0.8801871,
,,0.99092275,
,,0.9474953,
,,0.34885,
,,0.16186544,
,,0.73700714,
,,0.49142426,
,,0.82443064,
,,0.23040752,
,,0.029730182,
,,0.9638853,
,,0.5269099,
,,0.05214993,
,,0.19151445,
,,0.9484962,
,,0.9480159,
,,0.9420545,
,,0.9804181,
,,0.16446382,
,,0.42843884,
,,0.63141465,
,,0.036651194,
,,0.012727747,
,,0.6304802,
,,0.33504882,
,,0.6777869,
,,0.6479778,
,,0.03279524,
,,0.9776919,
,,0.004318779,
,,0.96191645,
,,0.9620432,
,,0.53410316,
,,0.07207906,
,,0.9203646,
,,0.25162533,
,,0.0071777483,
,,0.5534686,
,,0.5757021,
,,0.26013938,
,,0.06484652,
,,0.63106847,
,,0.50401926,
,,0.9783679,
,,0.96411204,
,,0.8672009,
,,0.93758714,
,,0.6001555,
,,0.26642376,
,,0.9494886,
,,0.9758186,
,,0.096735224,
,,0.033182908,
,,0.01771399,
,,0.007689495,
,,0.95325124,
,,0.9682008,
,,0.027211314,
,,0.9740468,
,,0.33508122,
,,0.049574956,
,,0.8705469,
,,0.86343354,
,,0.6691644,
,,0.8883352,
,,0.013490303,
,,0.015539045,
,,0.13599822,
,,0.018700952,
,,0.9626617,
,,0.77214324,
,,0.9642433,
,,0.39449188,
,,0.96717685,
,,0.019069657,
,,0.021228505,
,,0.2725429,
,,0.026910007,
,,0.76597255,
,,0.0464024,
,,0.7263859,
,,0.8049611,
,,0.8483197,
,,0.84642017,
,,0.73700714,
,,0.6628375,
,,0.5524975,
,,0.9408549,
,,0.04900507,
,,0.0078034527,
,,0.115979396,
,,0.09037848,
,,0.11430561,
,,0.16403224,
,,0.12477877,
,,0.020718839,
,,0.08044282,
,,0.8752211,
,,0.9809491,
,,0.6630537,
,,0.85449237,
,,0.2681504,
,,0.8886141,
,,0.9718319,
,,0.9662927,
,,0.95518136,
,,0.22920932,
,,0.95518136,
,,0.5874143,
,,0.31264755,
,,0.26167417,
,,0.95625323,
,,0.010406821,
,,0.6939357,
,,0.6069847,
,,0.031872347,
,,0.9878021,
,,0.24830668,
,,0.58404267,
,,0.27356717,
,,0.045512557,
,,0.8945346,
,,0.5392285,
,,0.16732347,
,,0.7767985,
,,0.69000036,
,,0.92382926,
,,0.12596151,
,,0.33686563,
,,0.35813814,
,,0.9631114,
,,0.18033874,
,,0.994409,
,,0.87367934,
,,0.11144344,
,,0.43292797,
,,0.096682034,
,,0.99185234,
,,0.065057874,
,,0.037110206,
,,0.85722136,
,,0.775479,
,,0.35581496,
,,0.11947196,
,,0.03856013,
,,0.2328511,
,,0.33259007,
,,0.572449,
,,0.5366119,
,,0.8573392,
,,0.40263736,
,,0.23910181,
,,0.51930255,
,,0.3058163,
,,0.9413896,
,,0.021289915,
,,0.97038513,
,,0.07318802,
,,0.67021644,
,,0.2309538,
,,0.9334543,
,,0.85450786,
,,0.95401716,
,,0.20642503,
,,0.61475235,
,,0.88824826,
,,0.047998186,
,,0.9515716,
,,0.032642517,
,,0.8640042,
,,0.030760378,
,,0.88684976,
,,0.98396087,
,,0.967973,
,,0.88466644,
,,0.8736796,
,,0.92647934,
,,0.9452875,
,,0.05626828,
,,0.9755105,
,,0.5916988,
,,0.5376964,
,,0.10555955,
,,0.6000089,
,,0.9557106,
,,0.03225513,
,,0.9285424,
,,0.83306134,
,,0.7108018,
,,0.033173256,
,,0.09270043,
,,0.9491743,
,,0.070813395,
,,0.78691846,
,,0.9358912,
,,0.8976158,
,,0.5866641,
,,0.2950907,
,,0.9521875,
,,0.6491132,
,,0.11312898,
,,0.015334567,
,,0.049220618,
,,0.88466644,
,,0.98799044,
,,0.9570802,
,,0.009362478,
,,0.3370881,
,,0.87144095,
,,0.2827753,
,,0.5469069,
,,0.25786418,
,,0.015754618,
,,0.96627206,
,,0.23379155,
,,0.8173884,
,,0.28596467,
,,0.85109377,
,,0.8842246,
,,0.88952756,
,,0.97538507,
,,0.14045168,
,,0.6358893,
,,0.926239,
,,0.5930459,
,,0.054367866,
,,0.03832228,
,,0.98842514,
,,0.98404974,
,,0.08896256,
,,0.007870583,
,,0.81182617,
,,0.74831647,
,,0.96624017,
,,0.964876,
,,0.16761778,
,,0.009872353,
,,0.97990566,
,,0.84425515,
,,0.20565689,
,,0.39373294,
,,0.8211969,
,,0.61945254,
,,0.63631856,
,,0.38126278,
,,0.82033086,
,,0.9605787,
,,0.97698635,
,,0.97902876,
,,0.9334543,
,,0.4049422,
,,0.050654113,
,,0.87643397,
,,0.9839048,
,,0.30625767,
,,0.12690635,
,,0.0037417784,
,,0.10366824,
,,0.95951027,
,,0.9859536,
,,0.47658002,
,,0.9357744,
,,0.10730882,
,,0.1005494,
,,0.9040691,
,,0.76135296,
,,0.26339492,
,,0.006193586,
,,0.07559843,
,,0.1810722,
,,0.08906459,
,,0.025142305,
,,0.91678506,
,,0.017809484,
,,0.016502734,
,,0.0024115648,
,,0.74770164,
,,0.031296648,
,,0.1567816,
,,0.015086005,
,,0.066893786,
,,0.32159227,
,,0.1537017,
,,0.047466755,
,,0.4090143,
,,0.8952332,
,,0.6048048,
,,0.87144095,
,,0.8727108,
,,0.94891757,
,,0.88602626,
,,0.05280322,
,,0.5542415,
,,0.008217121,
,,0.07558276,
,,0.02280557,
,,0.44785705,
,,0.11087416,
,,0.013794164,
,,0.45112345,
,,0.8835872,
,,0.9630104,
,,0.55630505,
,,0.5948345,
,,0.038184647,
,,0.031808373,
,,0.98758566,
,,0.94834816,
,,0.9157501,
,,0.7703892,
,,0.9157501,
,,0.22232457,
,,0.014442347,
,,0.045255516,
,,0.9718836,
,,0.2485986,
,,0.8330992,
,,0.03053793,
,,0.9512646,
,,0.963157,
,,0.24161403,
,,0.9447533,
,,0.06131368,
,,0.9498952,
,,0.175087,
,,0.98424155,
,,0.0061768936,
,,0.79462415,
,,0.03374183,
,,0.72018737,
,,0.053711027,
,,0.04905516,
,,0.51652426,
,,0.92306834,
,,0.117600985,
,,0.99568343,
,,0.9780286,
,,0.16924714,
,,0.97660214,
,,0.17044362,
,,0.98069066,
,,0.13493186,
,,0.60980546,
,,0.9339221,
,,0.6980273,
,,0.20495167,
,,0.04310361,
,,0.0033873855,
,,0.11668909,
,,0.6497785,
,,0.07191744,
,,0.78108275,
,,0.9495439,
,,0.48968306,
,,0.8775462,
,,0.33142915,
,,0.61227506,
,,0.9131404,
,,0.83348674,
,,0.9845204,
,,0.007919784,
,,0.6798976,
,,0.89950013,
,,0.9328051,
,,0.8470009,
,,0.9714266,
,,0.14485429,
,,0.68194574,
,,0.101898775,
,,0.9216066,
,,0.9829139,
,,0.013474258,
,,0.047507163,
,,0.07757827,
,,0.97318655,
,,0.8730804,
,,0.94067633,
,,0.8951472,
,,0.9592722,
,,0.0046760575,
,,0.9558652,
,,0.014633646,
,,0.98899955,
,,0.029887972,
,,0.9647898,
,,0.029071324,
,,0.6681392,
,,0.42613807,
,,0.3245128,
,,0.98159224,
,,0.93703896,
,,0.91656446,
,,0.14263517,
,,0.018592875,
,,0.9820187,
,,0.72696745,
,,0.79470146,
,,0.9381859,
,,0.8922873,
,,0.9933915,
,,0.007201949,
,,0.899118,
,,0.97455794,
,,0.030527662,
,,0.3233835,
,,0.24625535,
,,0.8951472,
,,0.98365533,
,,0.9718831,
,,0.8267569,
,,0.5382427,
,,0.8174653,
,,0.9656993,
,,0.8768837,
,,0.0906592,
,,0.05581428,
,,0.9765595,
,,0.012193146,
,,0.9411523,
,,0.08444301,
,,0.49962446,
,,0.98922765,
,,0.9606602,
,,0.9878591,
,,0.24930279,
,,0.38825414,
,,0.20941173,
,,0.009637716,
,,0.14652735,
,,0.0050216285,
,,0.083593756,
,,0.70243335,
,,0.3509138,
,,0.075640604,
,,0.83982456,
,,0.04739722,
,,0.9694136,
,,0.98388565,
,,0.12393736,
,,0.37130484,
,,0.93958664,
,,0.87962997,
,,0.038399443,
,,0.3427873,
,,0.95861214,
,,0.031343978,
,,0.019821696,
,,0.51002496,
,,0.47511017,
,,0.97895527,
,,0.99556714,
,,0.98658085,
,,0.9328051,
,,0.09771099,
,,0.050301295,
,,0.94800425,
,,0.9678922,
,,0.22036625,
,,0.9498456,
,,0.18790996,
,,0.94731385,
,,0.9755216,
,,0.99113667,
,,0.047955513,
,,0.9541341,
,,0.5985037,
,,0.015244576,
,,0.18522301,
,,0.8366827,
,,0.87174284,
,,0.032758452,
,,0.12565632,
,,0.2595817,
,,0.77900624,
,,0.07705267,
,,0.7646262,
,,0.025954185,
,,0.75948226,
,,0.008014522,
,,0.9367639,
,,0.9374569,
,,0.13398276,
,,0.038781904,
,,0.5419119,
,,0.85554445,
,,0.9577804,
,,0.33671463,
,,0.7583456,
,,0.88662547,
,,0.04310945,
,,0.8174653,
,,0.7595112,
,,0.28358096,
,,0.9150324,
,,0.11302518,
,,0.013110625,
,,0.20805442,
,,0.06135363,
,,0.97098464,
,,0.38362482,
,,0.9770477,
,,0.01834815,
,,0.19434263,
,,0.9001185,
,,0.9769965,
,,0.6412649,
,,0.9676521,
,,0.012706528,
,,0.8825645,
,,0.9925383,
,,0.98913705,
,,0.9343473,
,,0.08439228,
,,0.9343473,
,,0.41853896,
,,0.9603091,
,,0.17876723,
,,0.99392116,
,,0.7939404,
,,0.67229265,
,,0.028227149,
,,0.28282174,
,,0.99074835,
,,0.0065004686,
,,0.9616186,
,,0.28555325,
,,0.047591873,
,,0.23721126,
,,0.8238524,
,,0.071188696,
,,0.8167938,
,,0.06069483,
,,0.08590639,
,,0.03446172,
,,0.4281698,
,,0.6366592,
,,0.95176506,
,,0.102726005,
,,0.9894065,
,,0.85284597,
,,0.8461213,
,,0.9402125,
,,0.9029823,
,,0.99182993,
,,0.039086718,
,,0.036898762,
,,0.0777607,
,,0.9180575,
,,0.3440628,
,,0.028042031,
,,0.0060582254,
,,0.6538318,
,,0.0106241945,
,,0.16113362,
,,0.95109624,
,,0.8379656,
,,0.006323221,
,,0.9031998,
,,0.7678763,
,,0.2468652,
,,0.93685466,
,,0.12915224,
,,0.9840518,
,,0.8534355,
,,0.42974716,
,,0.60994345,
,,0.9729878,
,,0.3461237,
,,0.9667127,
,,0.12126951,
,,0.059909105,
,,0.028767135,
,,0.021918446,
,,0.9649678,
,,0.042321905,
,,0.9787667,
,,0.59214896,
,,0.7733279,
,,0.39288267,
,,0.9554237,
,,0.91078645,
,,0.63140506,
,,0.11813654,
,,0.9826575,
,,0.2937505,
,,0.9944713,
,,0.012941428,
,,0.41648304,
,,0.007898285,
,,0.42146808,
,,0.9751644,
,,0.8893206,
,,0.6922442,
,,0.9953805,
,,0.917272,
,,0.026405824,
,,0.052982766,
,,0.9715208,
,,0.04775974,
,,0.7835206,
,,0.9528982,
,,0.8994499,
,,0.9358778,
,,0.2024226,
,,0.9851879,
,,0.89798224,
,,0.0424796,
,,0.30661613,
,,0.9849325,
,,0.91078645,
,,0.96657646,
,,0.9748013,
,,0.0023545958,
,,0.60419565,
,,0.7664806,
,,0.9269125,
,,0.9913453,
,,0.23446135,
,,0.15862836,
,,0.9672431,
,,0.25547904,
,,0.013157794,
,,0.16062157,
,,0.003333941,
,,0.8100853,
,,0.9230313,
,,0.95423245,
,,0.7025709,
,,0.9832392,
,,0.81627804,
,,0.9741139,
,,0.0072631906,
,,0.04590721,
,,0.029716637,
,,0.9621783,
,,0.766236,
,,0.026250876,
,,0.89166087,
,,0.367487,
,,0.9794926,
,,0.97022456,
,,0.51212204,
,,0.99757403,
,,0.9046555,
,,0.22466584,
,,0.93582094,
,,0.17745239,
,,0.9403662,
,,0.62912965,
,,0.02677163,
,,0.015664414,
,,0.004238958,
,,0.9610694,
,,0.96037996,
,,0.86129504,
,,0.9729878,
,,0.017662276,
,,0.011196735,
,,0.87392896,
,,0.97319084,
,,0.49955407,
,,0.36132318,
,,0.3912938,
,,0.48528853,
,,0.9185116,
,,0.9614888,
,,0.5919535,
,,0.75584793,
,,0.5264085,
,,0.025338782,
,,0.8500888,
,,0.5822447,
,,0.009630655,
,,0.07332724,
,,0.009893088,
,,0.051671043,
,,0.10087348,
,,0.1074565,
,,0.97255456,
,,0.0176335,
,,0.042586062,
,,0.95555466,
,,0.94597787,
,,0.007643989,
,,0.11526175,
,,0.10455678,
,,0.34571138,
,,0.34367314,
,,0.03931899,
,,0.33197153,
,,0.95342034,
,,0.88618374,
,,0.34876812,
,,0.7664806,
,,0.6731496,
,,0.9256166,
,,0.29150444,
,,0.17618763,
,,0.3580864,
,,0.18555306,
,,0.3618712,
,,0.3971911,
,,0.088649906,
,,0.05792769,
,,0.006262144,
,,0.9807678,
,,0.63006485,
,,0.9389587,
,,0.70503736,
,,0.9299461,
,,0.5778204,
,,0.013660831,
,,0.99510515,
,,0.9893852,
,,0.9500671,
,,0.049138363,
,,0.9500671,
,,0.34636158,
,,0.9696632,
,,0.007525336,
,,0.9613156,
,,0.059394833,
,,0.92218626,
,,0.25895897,
,,0.6651125,
,,0.9923677,
,,0.069801934,
,,0.887791,
,,0.09757969,
,,0.1287863,
,,0.07510301,
,,0.93083453,
,,0.6827278,
,,0.8656464,
,,0.23812966,
,,0.0037528244,
,,0.06613641,
,,0.6712074,
,,0.008255041,
,,0.9569075,
,,0.068907425,
,,0.9932807,
,,0.9269804,
,,0.5999538,
,,0.9744505,
,,0.96511304,
,,0.9914619,
,,0.22972563,
,,0.019833023,
,,0.95631087,
,,0.71246946,
,,0.22985984,
,,0.0070242,
,,0.7313781,
,,0.2418587,
,,0.22186296,
,,0.47544032,
,,0.9566605,
,,0.95799243,
,,0.35067648,
,,0.85886,
,,0.79235107,
,,0.098956406,
,,0.9503953,
,,0.09054141,
,,0.9176332,
,,0.0014603817,
,,0.30167502,
,,0.06330284,
,,0.9557439,
,,0.392035,
,,0.96444297,
,,0.1306497,
,,0.43515328,
,,0.13048676,
,,0.33873317,
,,0.97518414,
,,0.011608797,
,,0.022114092,
,,0.023997352,
,,0.8445553,
,,0.6081911,
,,0.9527319,
,,0.9330353,
,,0.90710795,
,,0.470084,
,,0.9767552,
,,0.046850845,
,,0.97019213,
,,0.01713254,
,,0.8439939,
,,0.4345387,
,,0.39564016,
,,0.93833333,
,,0.03434897,
,,0.9507304,
,,0.90167236,
,,0.9558688,
,,0.09435989,
,,0.371418,
,,0.98770183,
,,0.12665543,
,,0.44716647,
,,0.7427748,
,,0.9204605,
,,0.96961695,
,,0.72141486,
,,0.96469235,
,,0.9232891,
,,0.08135487,
,,0.4032687,
,,0.139382,
,,0.9330353,
,,0.9663511,
,,0.92809045,
,,0.3885111,
,,0.15954885,
,,0.86895806,
,,0.30581126,
,,0.908441,
,,0.5671234,
,,0.12136753,
,,0.9581015,
,,0.25675565,
,,0.010246779,
,,0.13387382,
,,0.0651235,
,,0.9262193,
,,0.6570866,
,,0.97214496,
,,0.20089017,
,,0.87969667,
,,0.9766956,
,,0.032350183,
,,0.2662049,
,,0.9197937,
,,0.0044447808,
,,0.9888657,
,,0.15541394,
,,0.5493756,
,,0.85289586,
,,0.0026233029,
,,0.96162283,
,,0.9450756,
,,0.08877373,
,,0.017683268,
,,0.92329633,
,,0.5445148,
,,0.521142,
,,0.4551711,
,,0.8291519,
,,0.31091893,
,,0.3102932,
,,0.40728682,
,,0.91872066,
,,0.9256152,
,,0.95154065,
,,0.98657286,
,,0.9557439,
,,0.04138783,
,,0.09269179,
,,0.927077,
,,0.99114156,
,,0.53897214,
,,0.47653675,
,,0.8663005,
,,0.03251615,
,,0.9592794,
,,0.9837302,
,,0.25154498,
,,0.88279283,
,,0.057616074,
,,0.03379434,
,,0.0023566228,
,,0.8736834,
,,0.0148037635,
,,0.36437038,
,,0.035034142,
,,0.53737015,
,,0.007532219,
,,0.052954923,
,,0.62407774,
,,0.012594024,
,,0.5540795,
,,0.10470239,
,,0.8175008,
,,0.008721376,
,,0.01836799,
,,0.081302345,
,,0.3641236,
,,0.53632516,
,,0.31920722,
,,0.02135579,
,,0.8308821,
,,0.80292565,
,,0.5768112,
,,0.86895806,
,,0.6641945,
,,0.8652678,
,,0.8701601,
,,0.16367765,
,,0.96655965,
,,0.29774693,
,,0.07628665,
,,0.034581203,
,,0.11416947,
,,0.013320002,
,,0.003711593,
,,0.432232,
,,0.8793304,
,,0.97350276,
,,0.85744035,
,,0.9768937,
,,0.86123675,
,,0.857397,
,,0.98499656,
,,0.9827908,
,,0.95326746,
,,0.15990938,
,,0.95326746,
,,0.3890616,
,,0.08712106,
,,0.53579736,
,,0.9785769,
,,0.48725694,
,,0.598737,
,,0.028011162,
,,0.07647481,
,,0.98311067,
