True_Label,RF_Probability,XGBoost_Probability,MaxEnt_Probability,Weighted_Probability
0,0.232,0.11287077,0.053286135,0.144848799089718
1,0.127,0.05411694,0.1102089,0.0965240594990042
1,0.17,0.054814376,0.59210604,0.2325736168401635
1,0.629,0.770342,0.09003138,0.5470311051147678
1,0.048,0.018408017,0.08000982,0.0452098900219054
1,0.761,0.9750972,0.33710092,0.733718867519128
1,0.584,0.7645288,0.22474405,0.5605470088407923
1,0.713,0.8640933,0.39979637,0.6902795363641128
1,0.824,0.9757165,0.05042533,0.6878715467613458
1,0.385,0.16578552,0.12171087,0.2408140432124515
0,0.215,0.28764805,0.118467085,0.2174193285321245
0,0.315,0.47614774,0.6373167,0.4527771814568703
0,0.36,0.3231534,0.21968322,0.3120536372392831
1,0.223,0.08021858,0.2570272,0.1798144325814904
0,0.278,0.15428549,0.11533597,0.193153788217168
0,0.36,0.1210025,0.07207132,0.2025850095482653
1,0.968,0.9378714,0.33933476,0.8019419427313699
0,0.27,0.007013881,0.030175943,0.1157919708177339
0,0.235,0.8233309,0.85969734,0.601747599622681
0,0.335,0.56482804,0.17588532,0.3787587446263494
1,0.907,0.97215265,0.13574065,0.7401689985640917
1,0.585,0.7055575,0.025094595,0.4903542054003773
1,0.81,0.97512096,0.2099286,0.7215400693973378
0,0.399,0.02079025,0.11715941,0.1927927263704014
1,1.0,0.9984458,0.9980668,0.9989613234042554
0,0.261,0.27611843,0.15935493,0.2413730309569227
1,0.668,0.612887,0.09242957,0.5060208705953254
1,0.867,0.92414397,0.55106884,0.8096640166429095
1,0.68,0.8746598,0.9160691,0.8085960655172414
1,0.948,0.99563134,0.42964134,0.8372621931327953
1,0.953,0.98291266,0.37045604,0.8200179135541346
0,0.307,0.07410899,0.5589395,0.2850465581207421
0,0.28,0.9414771,0.2777579,0.5184269382873912
1,0.552,0.50540024,0.040150207,0.4088246897353527
0,0.398,0.6762822,0.5403641,0.5336782516402893
0,0.233,0.02214663,0.17605902,0.1427675742280683
0,0.318,0.04933222,0.0312129,0.1501474207986584
0,0.241,0.10917272,0.30673602,0.209598647200503
0,0.3,0.5114839,0.2864835,0.3730692428256996
1,0.959,0.89052355,0.69311905,0.8686333759144743
1,0.785,0.95910853,0.30928496,0.7304819393889528
0,0.33,0.4000599,0.03218974,0.2818030932816266
0,0.255,0.19377239,0.13107187,0.202290397461482
1,0.665,0.43242985,0.13053432,0.4490545033591867
0,0.362,0.4860912,0.15171508,0.3549275107221465
1,0.929,0.9585448,0.73416436,0.8915828522586731
1,0.818,0.9814672,0.19275413,0.7227287930562833
0,0.165,0.09733745,0.16107671,0.1395862951682213
0,0.293,0.9634517,0.046113305,0.4742838112540614
0,0.464,0.8272737,0.15741989,0.5195715632376061
1,0.783,0.8064789,0.0101808235,0.6007279748079342
1,0.952,0.9675794,0.024378687,0.7286642909218111
1,0.98,0.9973673,0.16119792,0.7841700225028821
0,0.28,0.043472625,0.067211546,0.1420242458028508
1,0.746,0.95458657,0.9983333,0.8836420530646683
1,0.962,0.9936586,0.03894063,0.7455994526621947
0,0.277,0.097525164,0.134464,0.1769767278385913
0,0.375,0.22074224,0.27672634,0.2950124758390106
1,0.698,0.68263805,0.071425945,0.5377930467272822
1,0.503,0.89624715,0.07056917,0.5383367908395346
0,0.291,0.14668728,0.91357756,0.3925327751766062
1,0.561,0.63781565,0.010850348,0.4529590310334346
0,0.288,0.57591164,0.26037264,0.3851983010460119
0,0.347,0.41009244,0.8224102,0.4871394677371344
0,0.308,0.21513385,0.962012,0.4358784866313803
0,0.371,0.33647826,0.31747022,0.3453151588219264
1,0.995,0.9981287,0.41439334,0.8528195099675087
0,0.32,0.022642987,0.37758222,0.2267829896540195
0,0.313,0.24443339,0.12677714,0.2422627670086993
1,0.883,0.92094934,0.15557241,0.7171598784750025
1,0.967,0.98530585,0.119856894,0.7645137040477937
0,0.315,0.02402681,0.06325196,0.1477375306435384
0,0.328,0.8246605,0.041226126,0.4366506938717115
1,0.554,0.5452169,0.12113731,0.4439835467299025
0,0.319,0.9329972,0.23227337,0.5194199910648779
0,0.183,0.037121374,0.06814305,0.1019464688112357
1,0.186,0.12055858,0.131582,0.1489251687726653
0,0.415,0.8393334,0.027860556,0.4727469698333508
1,0.865,0.68737257,0.114406355,0.6155576160585892
1,0.859,0.8834902,0.10345375,0.6813568075306572
1,0.598,0.7110252,0.3658509,0.5815328303008069
1,0.944,0.93170595,0.019379398,0.7113347544219684
1,0.863,0.9725939,0.278184,0.7582445753380148
0,0.244,0.10904318,0.2831935,0.2049165217440519
0,0.287,0.0498429,0.08815798,0.1522391278901582
1,0.721,0.9065185,0.016041515,0.6140201275888271
1,0.743,0.9066417,0.24380077,0.6789038626192223
1,0.686,0.9337905,0.063578755,0.6218905588014884
1,0.814,0.9610092,0.13674891,0.6999463783094014
1,0.389,0.75978076,0.087402925,0.4485136954297244
0,0.254,0.09888294,0.1951882,0.1834423755560214
0,0.274,0.7204908,0.99842405,0.6141186904255319
0,0.31,0.06019736,0.5214093,0.2719326277560003
1,0.877,0.9886995,0.025511192,0.7071825839702337
1,0.886,0.9795344,0.9370883,0.9324024759773608
1,0.69,0.6381619,0.13811624,0.5350506041819515
1,0.994,0.9845974,0.43139288,0.8517349827271774
1,0.999,0.996161,0.07640545,0.7702507915050832
0,0.289,0.41911715,0.8919648,0.4848385829630017
1,0.819,0.97889805,0.46605352,0.789650835127345
1,1.0,0.9754868,0.43093723,0.8506823368881669
1,0.52,0.851221,0.14903092,0.5480983758096636
0,0.284,0.036221463,0.11646493,0.1531292624579184
1,1.0,0.9754868,0.53440225,0.876220553228173
0,0.316,0.0931643,0.2367275,0.2159264861754533
1,0.81,0.97512096,0.045602806,0.6809796202966146
1,0.859,0.8560083,0.67225903,0.8118259748192013
1,0.706,0.5698341,0.80040026,0.6801063573000733
0,0.193,0.010220794,0.08224564,0.0996275609598574
1,0.641,0.24672873,0.37893608,0.4338714391269259
0,0.244,0.09676286,0.5181849,0.258482655688083
0,0.299,0.1520344,0.021254363,0.177348034971701
1,0.765,0.94261605,0.60481596,0.7896314967141809
0,0.293,0.08701602,0.2754893,0.2142593567173252
1,0.44,0.8464355,0.99714965,0.7243591441410753
1,0.929,0.9585448,0.3112824,0.7872031210145687
0,0.27,0.41651547,0.1513388,0.2936444501718897
0,0.254,0.6213831,0.06657821,0.340468004428257
0,0.33,0.63102835,0.3037316,0.4322725752489256
0,0.17,0.07332233,0.39977637,0.1917875927953044
1,0.615,0.6515774,0.17508359,0.5196304530185515
1,0.967,0.97145575,0.08301887,0.7504171899276805
0,0.241,0.06668446,0.2860532,0.1891432365181846
1,0.99,0.9928402,0.06889971,0.7636714166701604
0,0.308,0.08468666,0.06669926,0.1677605779603815
1,0.95,0.94645834,0.38887352,0.8102179056262445
0,0.272,0.03273745,0.9956884,0.3641861620532439
0,0.345,0.062203463,0.22445773,0.2130770664616916
1,0.719,0.5851928,0.31338024,0.5705388373126505
0,0.308,0.0066534774,0.29186875,0.1951469911799392
0,0.235,0.017926661,0.669408,0.2637998155819096
0,0.379,0.2236391,0.10136874,0.2543431883869615
0,0.325,0.2565354,0.06103053,0.2351094667173252
1,0.852,0.9569792,0.7171323,0.8566378648883763
0,0.207,0.08984659,0.011650506,0.1164564655025678
0,0.193,0.21985245,0.2237443,0.2102899299496907
1,0.656,0.78416306,0.087397054,0.5619551545949061
1,0.813,0.9519386,0.095375896,0.6860653589015826
1,0.786,0.79812586,0.4487807,0.7071452036390314
1,0.648,0.83876175,0.38887352,0.6529589028246514
0,0.29,0.5630259,0.1332073,0.3499385251860392
1,0.837,0.9620527,0.023432925,0.6813670679462319
0,0.34,0.5256589,0.26643696,0.3889178565244733
0,0.367,0.73107237,0.15465964,0.4461212568483387
1,0.375,0.6101304,0.09620881,0.3911347066712084
1,0.933,0.8841192,0.06569604,0.7012640243789959
0,0.245,0.030270597,0.010319945,0.1094959876673304
0,0.21,0.09697377,0.2568193,0.1807219407493973
1,1.0,0.9754868,0.25572553,0.8074349253484959
0,0.291,0.8014316,0.54312974,0.5376432515354784
0,0.346,0.11866573,0.44524458,0.2883645065726862
0,0.338,0.2690222,0.052392077,0.2425830483948223
0,0.245,0.06285601,0.077189595,0.1377739401210564
0,0.28,0.17252511,0.07681477,0.1910190585389372
0,0.317,0.8287732,0.032352727,0.431635561522377
1,0.782,0.8284606,0.15890396,0.6449869525207002
1,0.953,0.98291266,0.31643564,0.8066840867016034
1,0.401,0.37171245,0.21780394,0.3452007225500471
1,0.859,0.8834902,0.2379876,0.7145637268001258
0,0.265,0.8230703,0.07431052,0.4195534638612305
0,0.33,0.05983783,0.028713988,0.1580287644638926
1,0.931,0.9661057,0.041097082,0.7240288204601195
1,0.982,0.98256403,0.25890258,0.8037220194224923
0,0.222,0.1480015,0.058608174,0.1549356902075254
0,0.285,0.09007935,0.051835068,0.1570265280987318
0,0.352,0.0077588945,0.10110053,0.1657021965717953
1,0.87,0.81928927,0.9680078,0.8758702948003354
1,0.403,0.42897958,0.0564621,0.3268502104349648
0,0.378,0.1857323,0.06854994,0.2321555756000419
0,0.307,0.6706543,0.4091976,0.4636074541557488
1,0.389,0.08511782,0.22400945,0.2384880390200188
0,0.3,0.17707717,0.45965493,0.2949976276218425
0,0.224,0.07313847,0.056225624,0.1280846505198616
1,0.973,0.9886828,0.048459355,0.7504620472303741
1,0.907,0.7605195,0.20313708,0.6803449889843832
1,0.939,0.9925171,0.7850176,0.9203274176396604
1,0.907,0.97215265,0.30763286,0.7825970621370925
1,0.711,0.860025,0.99038506,0.8338006489152081
0,0.243,0.54817885,0.5262614,0.4231731572109841
1,0.918,0.98998207,0.24529679,0.7779629111979877
1,0.515,0.6257275,0.043112967,0.438528323004402
1,0.853,0.80353886,0.053637207,0.6378242399020019
1,0.515,0.47243965,0.21644782,0.4259321967980295
1,0.729,0.665678,0.5574302,0.6637743619117493
1,0.928,0.9851012,0.16407382,0.7600701899696048
1,0.809,0.97802174,0.3529605,0.7575006723907347
0,0.26,0.2966474,0.39603636,0.3068178613981762
1,0.031,0.024644112,0.99799645,0.267386950404989
0,0.252,0.44179058,0.81875044,0.4604588004884183
0,0.237,0.32952452,0.16073589,0.251603295397757
0,0.324,0.030287195,0.6971982,0.3100029055827481
0,0.318,0.66881025,0.59361917,0.5127726734199769
1,0.929,0.9585448,0.30376488,0.7853475755161933
1,0.961,0.9911919,0.21693848,0.7882515040037731
0,0.281,0.28397754,0.044461604,0.223691086657583
0,0.269,0.02357935,0.030343723,0.1214263166455298
1,0.815,0.68608266,0.21734507,0.6209055202672675
1,0.273,0.25825754,0.1110054,0.2276887598134367
1,0.98,0.9900185,0.025908552,0.7481216234629493
0,0.325,0.044496182,0.1869155,0.1895754472124515
0,0.299,0.14383858,0.12974827,0.2011665193491248
1,0.83,0.9511563,0.33575556,0.751777602966146
0,0.187,0.005767332,0.06330792,0.0909928880624672
1,0.581,0.75332767,0.042577874,0.5103605881731474
1,0.959,0.89052355,0.2866408,0.7683025637616602
0,0.266,0.8882765,0.1283449,0.4568405130489466
0,0.176,0.22102612,0.14582488,0.1848190575453306
0,0.165,0.021717317,0.23699567,0.1310050722721936
0,0.262,0.024774484,0.34805456,0.1975352830047165
1,0.975,0.97291505,0.18850702,0.7801170956346294
1,0.457,0.1564366,0.13028932,0.2677697630017818
1,0.788,0.80434114,0.3233721,0.6792199145875694
1,1.0,0.9978801,0.17162466,0.7947666679593334
1,0.762,0.97411263,0.120285146,0.6802385236809558
1,0.696,0.8923605,0.07029708,0.6124997659469656
1,0.751,0.91006285,0.51494044,0.7502002285033015
1,0.959,0.9638832,0.19403847,0.7719491654176711
0,0.246,0.069362834,0.05566468,0.135203648485274
0,0.228,0.73660874,0.447201,0.4658568998826118
1,0.976,0.9978922,0.21460573,0.7959747309034692
0,0.268,0.06994724,0.48927322,0.2510636798427837
1,0.54,0.88420653,0.048437316,0.5430237698448801
0,0.317,0.22104573,0.2243185,0.2594568387810502
0,0.294,0.009320354,0.023558594,0.1243972066982496
0,0.263,0.09621042,0.5098945,0.2636826187234042
0,0.185,0.115285456,0.24643537,0.1749773884479614
0,0.305,0.16425036,0.17828786,0.2228732733696677
0,0.318,0.1130293,0.60168403,0.3139691738549418
0,0.325,0.57728595,0.17826587,0.3799282877580966
1,0.719,0.78433,0.122021884,0.5952508171910701
1,0.929,0.9585448,0.39097,0.806872369311393
1,0.574,0.35009873,0.038731594,0.3609882848946651
0,0.25,0.24015832,0.094972216,0.2081789432680012
0,0.225,0.0063705905,0.91746277,0.3169331567763861
1,0.951,0.9825668,0.07393973,0.745920220495755
1,0.927,0.97718006,0.033123028,0.7244940150676029
0,0.324,0.9018797,0.16355,0.4931742559375327
1,0.736,0.981515,0.1674446,0.6843641377214128
1,0.411,0.28083205,0.38906005,0.3585571212765957
1,0.908,0.946344,0.33803216,0.7811681694581281
0,0.244,0.12587209,0.32726172,0.221873854399958
1,1.0,0.99645174,0.47122335,0.8682004126433288
1,0.959,0.9638832,0.050634854,0.736552926482549
0,0.344,0.41902494,0.99989367,0.5329991155046641
1,0.868,0.9500619,0.12499656,0.7142524125458547
1,0.946,0.9969433,0.086577676,0.752274183217692
0,0.481,0.031404354,0.9282732,0.4289689963565664
1,0.465,0.6796409,0.012639598,0.4308902039188763
0,0.314,0.045791637,0.3865639,0.2350118181782831
0,0.336,0.5782955,0.9187086,0.5673668736505607
0,0.194,0.04750125,0.3160825,0.1712060681532334
0,0.19,0.065022804,0.13656913,0.1316595646722565
0,0.387,0.48402867,0.076549165,0.3454263818326171
1,0.927,0.9914426,0.38547516,0.8166177176396604
0,0.266,0.032700423,0.6074804,0.2660002829976942
1,0.784,0.96547693,0.2688195,0.7224027775086468
0,0.277,0.29795018,0.15694924,0.2549368756587359
0,0.221,0.052800138,0.12755644,0.1371676440505188
1,0.678,0.5644995,0.21411707,0.522494232926318
0,0.153,0.030115228,0.2522195,0.1330941320004192
1,0.97,0.97690964,0.080462135,0.7529321724143171
0,0.338,0.7389751,0.24129055,0.4589946981396079
1,0.95,0.94645834,0.34348047,0.7990135630258881
0,0.195,0.028912408,0.38887352,0.1828490944320301
1,0.836,0.98236704,0.09304929,0.7054977743244941
0,0.324,0.8560848,0.17958936,0.480588329147888
1,0.672,0.7840927,0.22742046,0.6027618404988994
1,0.825,0.9792796,0.10132398,0.7021140083953463
0,0.316,0.012403395,0.07812811,0.1476019496504559
1,0.87,0.9369538,0.04912262,0.6915725310449637
1,0.86,0.96647984,0.32145318,0.7655401160654018
1,0.884,0.97977626,0.32592547,0.780853081445341
1,0.977,0.94371426,0.063460946,0.7394860687611361
1,0.565,0.27509537,0.6407387,0.4789569624661984
0,0.251,0.19938745,0.51917195,0.2985460101037627
1,1.0,0.9947724,0.062778704,0.7667775192034377
1,0.832,0.8278441,0.04992468,0.6374593055340111
1,0.975,0.97291505,0.7791418,0.9259031670003144
1,0.987,0.9979341,0.9618427,0.9847407400901372
0,0.348,0.05042142,0.1996399,0.203870307016036
1,0.819,0.92083734,0.04162173,0.6639122193826642
0,0.255,0.30747524,0.2487224,0.2724089093679908
1,0.878,0.7368241,0.069853984,0.6275213085651398
0,0.298,0.43154815,0.57126135,0.41369761579499
0,0.24,0.35583222,0.71577334,0.3992830812325751
0,0.384,0.274156,0.04586886,0.2608545118226601
0,0.372,0.78047574,0.14471737,0.463475241812179
1,0.864,0.83348626,0.33661136,0.7228008480264123
0,0.272,0.03736598,0.6641604,0.2840274892631799
1,0.393,0.2424306,0.10867247,0.2684214385336966
1,0.923,0.98879504,0.6802597,0.8868551615532962
0,0.31,0.20627913,0.95585644,0.431943829505293
1,0.733,0.7810353,0.17246549,0.6119978941463158
1,0.135,0.046140082,0.051437754,0.082270807391678
0,0.254,0.011919279,0.16121745,0.1436389109593334
1,0.827,0.49845532,0.30310977,0.5789908810805995
0,0.239,0.27017152,0.56948084,0.3318341481647626
1,0.976,0.9258572,0.14932403,0.7538362707315794
1,0.697,0.6458433,0.18828812,0.552952874719631
0,0.336,0.008150676,0.31059864,0.2112838462815218
0,0.315,0.3469988,0.16805425,0.2902900767582014
0,0.192,0.016601147,0.2444028,0.1415659519661461
1,0.908,0.95077544,0.8900351,0.919019767548475
0,0.386,0.19747461,0.0545135,0.2360683652835132
1,0.929,0.9585448,0.0866945,0.7317682080599518
1,0.579,0.93211156,0.07438306,0.582018829642595
0,0.149,0.042663846,0.07059438,0.0912297497182685
1,1.0,0.99645174,0.19317256,0.7995692827355624
1,0.63,0.9020489,0.51311576,0.69943613595011
0,0.337,0.021150848,0.3242766,0.2197485972179017
1,0.356,0.08485628,0.048081417,0.1820370332454669
0,0.334,0.8194258,0.027315132,0.4336771688984383
0,0.076,0.020404497,0.02520507,0.0433766105239492
1,0.606,0.7079226,0.2058572,0.5440558545435489
0,0.264,0.24114747,0.11655299,0.2193495043014359
0,0.282,0.8354296,0.17727666,0.4560958353946127
0,0.242,0.15494365,0.065508544,0.1669847377287496
0,0.307,0.12939458,0.27642855,0.2352882666921706
0,0.373,0.7265516,0.16295196,0.4488860948537888
1,0.929,0.9859595,0.07381383,0.7384933409653076
0,0.284,0.13161318,0.46287826,0.2730976767382874
1,1.0,0.995133,0.1744431,0.7944698618069383
1,0.752,0.9502381,0.098557286,0.6623311119620584
0,0.245,0.1896964,0.5890947,0.3099524692694685
1,0.56,0.39951935,0.28453872,0.4340291253589771
0,0.208,0.034139484,0.21095312,0.1459160883500681
0,0.283,0.25444156,0.10931299,0.2298112513122314
1,0.499,0.5796008,0.23772523,0.4636293757729797
0,0.355,0.011221115,0.06501772,0.1592223995393564
1,0.368,0.34842402,0.61977404,0.4230727870390944
0,0.252,0.3621162,0.075606205,0.2482439109291478
1,0.436,0.07490965,0.515126,0.3250748656901792
