True_Label,RF_Probability,XGBoost_Probability,MaxEnt_Probability,Weighted_Probability
0,0.256,0.05397775,0.3265285,0.2004213312807881
0,0.28,0.007626737,0.119042896,0.1418672447876532
0,0.204,0.043528933,0.10298125,0.1210901452469342
0,0.418,0.5656542,0.22473978,0.4236426170527197
0,0.237,0.07573789,0.31971955,0.1991563826726758
1,0.883,0.9916225,0.42386574,0.8089155827691017
0,0.299,0.015855804,0.14708738,0.1592083362632847
1,0.929,0.98036844,0.07576511,0.7369550200953777
1,0.878,0.98657125,0.39119616,0.797067399177235
1,0.961,0.94621634,0.07602266,0.7372204263997484
0,0.229,0.0340499,0.066511616,0.1184609434000628
0,0.375,0.1427637,0.073450245,0.2166656326249868
0,0.248,0.06623705,0.25198632,0.1833160984121161
0,0.194,0.7633778,0.27459052,0.419598569458128
1,0.033,0.013445865,0.32754883,0.0986387581286028
0,0.373,0.18722546,0.9407376,0.4460172108395346
0,0.314,0.46369776,0.52768254,0.4208263872151766
1,0.986,0.9981635,0.2507539,0.808914057121895
0,0.275,0.8690973,0.054307006,0.435163650794466
1,0.962,0.9917316,0.3394246,0.8190715604443978
1,0.463,0.17845027,0.11764311,0.2749527937050623
1,0.949,0.92366,0.8234777,0.9088624885756208
0,0.248,0.027342597,0.2799094,0.1761564373607588
1,0.929,0.9859595,0.053271763,0.7334229533974426
1,0.971,0.96946275,0.078692235,0.750196762674248
0,0.213,0.06598091,0.049101252,0.1194294775421863
1,0.908,0.9801664,0.78547955,0.9038308270673934
0,0.33,0.76354545,0.2516948,0.467304519458128
0,0.246,0.014682924,0.04551,0.1129422585712189
1,0.912,0.90707767,0.18692954,0.7312528870338539
0,0.226,0.1385177,0.14532523,0.1744812313751179
1,0.69,0.9304948,0.40188703,0.7057718825332774
0,0.278,0.21214874,0.09839051,0.2098761511193795
0,0.312,0.24911027,0.25402018,0.2749678885431296
1,0.753,0.8895673,0.26773745,0.6825623286709988
1,0.035,0.0145572685,0.52171147,0.147749126545383
0,0.228,0.05657648,0.21947351,0.163963027209936
1,0.436,0.3741299,0.09526405,0.3295437169112252
0,0.358,0.2520209,0.55184495,0.367558211880306
1,0.758,0.89894503,0.094422944,0.645130652083639
1,0.219,0.105801284,0.18496989,0.1697036072631799
0,0.3,0.015119761,0.16591257,0.1639809158911015
0,0.369,0.2695781,0.2500885,0.3037297063410544
1,0.97,0.97501254,0.040063795,0.7422752816900744
0,0.453,0.6397542,0.23059247,0.4655743626716277
0,0.301,0.2759361,0.48550662,0.3374865136568493
1,0.685,0.9560909,0.09054014,0.6362102884393669
1,0.878,0.7368241,0.0409647,0.6203905818258043
1,0.786,0.89003915,0.511315,0.75578721046536
0,0.216,0.32194537,0.061207656,0.2160689361985116
0,0.201,0.10634882,0.16672584,0.1583442758348181
0,0.251,0.08395434,0.2802864,0.1978780088020123
0,0.209,0.41989252,0.33800715,0.3170346247447856
1,0.88,0.9646338,0.058070127,0.7077002261487266
1,0.427,0.4326577,0.20780118,0.3749393009957027
1,0.95,0.94645834,0.08253399,0.7346042809380567
0,0.363,0.014869396,0.09155433,0.1702255796207944
1,0.878,0.9819141,0.161799,0.7387628705271984
0,0.167,0.015002659,0.693849,0.2421278231393984
0,0.257,0.79249805,0.23438758,0.4448848683838171
0,0.309,0.7671151,0.6225178,0.5518945780002096
0,0.275,0.16207117,0.18130289,0.2110735383020647
1,0.36,0.61132646,0.03454668,0.370468476996122
0,0.193,0.010161372,0.119785056,0.1088719270688607
1,0.687,0.9468484,0.077524796,0.6304423361681165
0,0.272,0.014153159,0.48542306,0.2315234509352269
1,0.933,0.9909546,0.13332784,0.7565553473849701
1,0.979,0.9950252,0.6136486,0.8946101370296615
1,0.943,0.9768242,0.055934343,0.7362661560805995
1,0.883,0.96533614,0.19050713,0.7418189881280787
0,0.361,0.038437095,0.14529434,0.191221028945079
0,0.375,0.017257255,0.2027291,0.203232133789435
1,0.876,0.98004514,0.27175662,0.7644446533570903
0,0.193,0.0812353,0.2158879,0.1582707351011424
0,0.178,0.0751762,0.5553186,0.2339848720679174
1,0.884,0.9110178,0.043967213,0.6864162187627083
0,0.315,0.8811721,0.15199196,0.4793131007756
0,0.313,0.02406454,0.03734967,0.1405739379761031
1,0.757,0.8382196,0.20998615,0.6513241111466301
0,0.35,0.14092268,0.48777047,0.3084697552468294
0,0.289,0.81465876,0.73370475,0.5886777520144638
0,0.163,0.55056393,0.28927147,0.3341877348873284
0,0.453,0.049720086,0.40904194,0.2964517246768682
1,0.9,0.9855515,0.60818356,0.8588793946441673
0,0.26,0.6028142,0.1416365,0.3546373026831568
1,0.581,0.32701284,0.6195123,0.4987447569416203
1,0.912,0.90707767,0.1797782,0.729487725551829
0,0.363,0.97710437,0.10817847,0.5219679342039619
1,0.929,0.9585448,0.048551545,0.722353402586207
1,0.954,0.917636,0.028627312,0.7124530564678754
0,0.393,0.06742472,0.060310513,0.1932576530714809
0,0.176,0.049415335,0.14798403,0.1233519600036683
0,0.235,0.40392926,0.5757974,0.3801500928854417
1,0.965,0.9925447,0.12593673,0.7678458840844774
0,0.195,0.028594684,0.085885316,0.1079478875304475
0,0.226,0.76123035,0.028192936,0.3705449513394822
0,0.271,0.7210565,0.8552356,0.5778042756000419
0,0.348,0.4275529,0.055935647,0.3046510108987527
0,0.367,0.24008724,0.29729292,0.3039428301939
0,0.225,0.95531374,0.6820912,0.6016734344177759
0,0.273,0.16746198,0.21246894,0.2199300700932816
0,0.338,0.51223546,0.055266585,0.3311613497846137
0,0.339,0.33246195,0.53276813,0.3844655998113405
1,0.643,0.850798,0.335178,0.6420943188345037
0,0.363,0.19782105,0.27912247,0.2826202259930824
0,0.352,0.9897781,0.043755345,0.5063344458835551
1,1.0,0.9978801,0.041663185,0.762688345600566
0,0.288,0.17582987,0.30521652,0.2517243964458652
0,0.258,0.83599836,0.17452416,0.4462166170967404
1,0.859,0.99541324,0.061785292,0.7115076827313698
1,0.74,0.66811347,0.150414,0.5685014255413479
1,0.61,0.45540512,0.038224936,0.4130165782328896
1,0.859,0.9482539,0.04169015,0.689509747044335
0,0.177,0.6064703,0.24402675,0.3487044461115187
1,0.97,0.9395516,0.6379837,0.8770481059322921
1,0.845,0.98731065,0.31826606,0.7664009413950319
0,0.336,0.60724574,0.057394244,0.3652283314537259
1,0.801,0.9073239,0.4545411,0.7538967376375642
1,0.971,0.9728842,0.076315396,0.7508462000817524
1,0.751,0.96597445,0.016871104,0.6474619409988471
1,0.792,0.9319565,0.034062736,0.6554826327198406
0,0.306,0.9738404,0.17455336,0.5148344011738811
1,0.072,0.02196999,0.26393133,0.1012993226789644
0,0.19,0.010404483,0.42044297,0.181995330390001
1,0.758,0.89894503,0.13234858,0.6544918168231841
0,0.383,0.025610905,0.0050707525,0.160597359990829
1,0.878,0.7368241,0.20614591,0.6611621728068335
1,0.981,0.9812633,0.26127753,0.8034464079499004
1,0.739,0.96415716,0.05352287,0.6511494695912378
1,0.919,0.9874083,0.29559264,0.7898394379310345
1,0.817,0.97179914,0.16168924,0.7111762703888481
0,0.204,0.031139875,0.030552961,0.0987367542479824
0,0.326,0.010333837,0.14169401,0.1664630677800021
1,0.845,0.7476105,0.9089951,0.8256107173252278
1,0.947,0.9821535,0.16135411,0.7657797970390944
0,0.274,0.050277513,0.10982233,0.1526490068610208
0,0.424,0.13786805,0.19747692,0.2647128513730217
0,0.283,0.33291945,0.34272322,0.3157764937899591
1,0.976,0.9258572,0.2683551,0.783216646986689
0,0.314,0.24899636,0.48428404,0.3325464172644377
1,0.713,0.87807584,0.04603728,0.6080130190629912
0,0.281,0.34169284,0.20831543,0.2849865902033329
0,0.387,0.87839323,0.34931964,0.5552313401121476
0,0.269,0.013902916,0.1113686,0.1379297143330888
0,0.223,0.0062498683,0.32335505,0.1694624713111938
1,0.565,0.83999497,0.029268729,0.5321167087710932
0,0.265,0.011800865,0.12661275,0.1393654342212556
0,0.301,0.79103553,0.1905599,0.4507815780746252
1,0.989,0.97353685,0.10959884,0.7663513038622786
0,0.292,0.15795065,0.31581712,0.2494490313541557
0,0.296,0.05895335,0.74770504,0.3218532194371659
0,0.396,0.11140612,0.2099761,0.2472649209873179
0,0.251,0.03857437,0.36112392,0.2014360847909024
1,0.51,0.7225234,0.80574334,0.6597792396499319
1,0.614,0.83458,0.12620975,0.5732907683942982
0,0.239,0.061061215,0.61338985,0.2671242118074625
1,0.76,0.9891123,0.058654994,0.6696617345110575
1,0.586,0.894159,0.062463008,0.5681082126443769
0,0.353,0.03264189,0.22192882,0.2049078677214128
1,0.875,0.9325991,0.5169425,0.8074304250288229
0,0.206,0.08826319,0.11285258,0.140472177112462
1,0.999,0.996161,0.1532758,0.7892246594696571
0,0.287,0.12984134,0.40125915,0.2584237917650141
0,0.251,0.2583553,0.20581046,0.2425032336652342
1,0.979,0.98775977,0.07669782,0.7594499835750969
0,0.388,0.0093174,0.7379889,0.3375760336757153
1,0.912,0.8756544,0.04553334,0.6849994479090241
1,0.976,0.9258572,0.18445869,0.7625085403364427
1,0.644,0.86638564,0.22805238,0.6216759937092546
1,0.879,0.933112,0.30026016,0.7556996898438318
0,0.153,0.027711218,0.45310396,0.1818098096893407
0,0.347,0.79103094,0.3358104,0.5046588556943716
0,0.324,0.3181137,0.6258047,0.3963676755476365
1,0.544,0.92225283,0.6792288,0.7140347268640603
0,0.275,0.0738762,0.5261844,0.264337126443769
1,0.911,0.86044407,0.099479586,0.6924278518310449
1,0.901,0.9563591,0.34889555,0.784724645000524
1,0.815,0.68608266,0.042103373,0.577650704583901
0,0.276,0.6495309,0.002814842,0.3435201724358033
1,0.72,0.8192845,0.20906095,0.6297549741903363
1,0.777,0.9484676,0.34276158,0.7317654688292632
1,0.917,0.9970811,0.086918294,0.7410433009191908
0,0.156,0.23614027,0.16663991,0.1875795512776438
1,0.491,0.6268243,0.024748713,0.4249864355114767
1,0.815,0.42492157,0.9739291,0.7132997256356776
1,0.47,0.5773791,0.4772631,0.5105869781155015
1,0.992,0.9846133,0.40357754,0.8440913061314327
1,0.843,0.9715451,0.06332437,0.6969942197935226
0,0.148,0.04863255,0.12054816,0.1053243178545225
0,0.292,0.15425618,0.12962759,0.2021572190451734
0,0.282,0.6553027,0.26265815,0.4120937375694372
1,0.799,0.7235941,0.9329567,0.8048216005869406
1,0.666,0.7694899,0.062635615,0.554461016520805
0,0.354,0.71115047,0.07497325,0.4141603263641127
0,0.384,0.4149251,0.22210357,0.3552118988628026
1,0.733,0.9031524,0.07432767,0.6318934058956084
1,0.99,0.9928402,0.22953822,0.8033217354050938
0,0.189,0.11156512,0.22896804,0.1708893934430353
0,0.316,0.86142355,0.03398898,0.4434435619693952
0,0.395,0.11139711,0.121461764,0.2250218312954617
0,0.408,0.52437806,0.105647855,0.3754159806461586
0,0.278,0.058969066,0.6893243,0.3003948325125249
1,0.874,0.98959315,0.15707408,0.738803379776753
0,0.215,0.021365054,0.27976292,0.1610284055903993
0,0.361,0.27756503,0.15266061,0.2794320715815951
0,0.277,0.010708448,0.26529396,0.1779040243219788
1,0.281,0.19525737,0.058728907,0.1951595986138769
0,0.216,0.046992127,0.09223847,0.1243923549543024
0,0.306,0.3036658,0.73273057,0.4104863751126716
0,0.204,0.044269983,0.049794406,0.1082297932639136
0,0.302,0.7725563,0.19690073,0.4460623399276805
0,0.239,0.06340038,0.6268218,0.2712847132229325
1,0.679,0.5274207,0.07523363,0.475209658479195
0,0.214,0.08581007,0.047741152,0.1266495885389372
0,0.292,0.0720878,0.099839576,0.1651186299213918
1,0.732,0.84760505,0.65277195,0.754210308101876
1,0.758,0.89894503,0.22755198,0.6779908218541033
1,0.808,0.92785805,0.71212906,0.8276388884446074
0,0.174,0.14706771,0.17081976,0.1634848476228906
0,0.318,0.01325063,0.09990779,0.154067683372812
1,0.798,0.96179414,0.9905867,0.9047120929755792
1,0.84,0.9355511,0.41778725,0.770306426522377
0,0.239,0.06304209,0.079281166,0.1360061031506131
1,0.963,0.97420937,0.13958472,0.7638065940666596
0,0.226,0.035722077,0.27843726,0.1701989043830835
0,0.401,0.06752821,0.64946574,0.3418510174583377
1,0.871,0.9888347,0.73803365,0.8807516462268105
0,0.262,0.01410143,0.92543757,0.3361944352332041
0,0.316,0.11496361,0.038284644,0.1748206582423226
1,0.847,0.85148466,0.41011482,0.7407840922460958
1,0.44,0.8464355,0.6456664,0.6376027188449848
0,0.282,0.7330995,0.21372369,0.4281219229064039
1,0.938,0.97881305,0.86714816,0.93525673411068
1,0.931,0.98373216,0.21265768,0.7727431707284352
0,0.4,0.97237283,0.37827626,0.6014264476794885
1,0.36,0.32218665,0.1267307,0.288760945503616
1,0.561,0.24113932,0.07204087,0.3247502866460539
1,0.984,0.99448377,0.50168985,0.8687392466135625
1,0.676,0.63660794,0.3324102,0.5769602337469867
1,0.868,0.9833909,0.31384283,0.7729064350644586
1,0.529,0.8381923,0.03627196,0.5190860836285505
1,0.58,0.4505769,0.36568975,0.480343563101352
0,0.321,0.7926971,0.04788796,0.4240039879991615
0,0.153,0.032509215,0.11917687,0.1011201963059427
0,0.131,0.011610997,0.01413546,0.0590211838338748
0,0.312,0.8290605,0.42261896,0.5261091284246934
0,0.207,0.16885917,0.2448697,0.2025677290105858
1,0.585,0.7055575,0.73689634,0.6660478548579813
1,0.565,0.1190293,0.99368864,0.509691410156168
1,0.832,0.8278441,0.16993971,0.6670825521171785
1,0.879,0.8455101,0.03651989,0.6589517509328162
0,0.25,0.58455074,0.15537965,0.3475123652164343
0,0.226,0.36115402,0.020454222,0.2240940781626663
1,0.586,0.894159,0.33661136,0.6357761058379625
1,1.0,0.99645174,0.12161881,0.7819077083460854
0,0.234,0.4643024,0.9728265,0.4995684708416308
0,0.165,0.008391092,0.030015416,0.0751017082909548
1,0.702,0.8759311,0.10525509,0.6175440979614296
1,0.482,0.08615431,0.037658896,0.2293112468975998
1,1.0,0.86550957,0.04001827,0.7144591252111937
0,0.376,0.10016173,0.010442657,0.1861140279367991
0,0.24,0.092789926,0.0559133,0.1413774967426894
1,0.933,0.99004465,0.060244855,0.7381875633659993
1,0.813,0.55651486,0.57022506,0.6604122983670474
0,0.319,0.113511264,0.10672733,0.1923652855212242
1,0.688,0.680364,0.27472347,0.5832324158735981
0,0.208,0.05026799,0.14316848,0.1350117945634629
1,0.929,0.98686326,0.087763526,0.7422630500943297
0,0.361,0.086420655,0.15229961,0.2102857750062886
1,0.951,0.91940075,0.10468073,0.7306871925793941
1,0.79,0.9088022,0.3468574,0.7235405471543863
1,0.855,0.98883176,0.5181186,0.8201988659176186
0,0.387,0.77083266,0.18833378,0.4766354921832092
1,0.283,0.19753093,0.037051592,0.1914141719809244
0,0.165,0.26498765,0.043066207,0.1710269727528561
1,0.46,0.5854673,0.41757777,0.4948581313751179
1,0.913,0.9854549,0.9980693,0.9601743257310552
1,0.827,0.9476394,0.07210684,0.684255069699193
1,0.843,0.93484205,0.20548598,0.7188237112724033
1,0.134,0.1806121,0.28317055,0.1876598421496698
0,0.333,0.024262384,0.13874073,0.1735094703697725
1,0.858,0.95779103,0.22157271,0.7369637786877685
1,0.941,0.96649706,0.6109086,0.8687353651420187
1,0.881,0.9838817,0.31846046,0.7793180592390734
1,0.387,0.28547773,0.22663611,0.3107392070390944
0,0.248,0.016870558,0.15752788,0.1421657028430982
1,0.72,0.91759723,0.6955643,0.7853570462540613
1,0.599,0.6028131,0.44331297,0.5619494602295356
0,0.239,0.84048545,0.05862827,0.4117853392726129
0,0.212,0.1854038,0.020593854,0.1551465700419243
1,0.092,0.020885391,0.48366496,0.162981964529609
1,0.938,0.9369861,0.07919743,0.72565590968976
0,0.25,0.20901288,0.086953655,0.1949474116848338
1,0.16,0.13248855,0.28658634,0.181305823556231
0,0.365,0.9776178,0.19517498,0.544410505659784
1,0.601,0.69667774,0.09778299,0.5113579405963735
0,0.241,0.023182726,0.091028176,0.1252888807255004
0,0.183,0.030261522,0.29648066,0.1558285735912378
1,0.582,0.87744385,0.019527065,0.5499039082931558
0,0.3,0.50652117,0.89687884,0.5219398533895818
1,0.728,0.6518765,0.44080287,0.6296091661618279
0,0.317,0.010196862,0.43536654,0.2353736280278796
0,0.419,0.021789346,0.085078165,0.1930728387209935
1,1.0,0.86550957,0.38016585,0.7984175730573314
0,0.291,0.2044072,0.12074294,0.2176910430877266
0,0.338,0.029159125,0.30346408,0.2178965949350172
1,0.878,0.7368241,0.09062315,0.6326477508594486
0,0.309,0.15975483,0.111329876,0.2062894620050309
0,0.316,0.23864819,0.3281547,0.2910542531631904
1,0.462,0.76145834,0.075121395,0.4746961307205743
0,0.202,0.3873642,0.031969436,0.2270003583670474
0,0.327,0.8387583,0.095619895,0.4547780854024735
1,1.0,0.86550957,0.27156013,0.7716104804464939
0,0.258,0.05733902,0.53381526,0.2535839575767739
1,0.789,0.783093,0.06380119,0.6078654620532438
0,0.366,0.9096232,0.6131806,0.6234132149040981
0,0.359,0.2558711,0.33338985,0.3154199537207839
1,0.461,0.6242089,0.30656278,0.4818449245571742
1,0.54,0.80378246,0.14860283,0.5386917308741223
1,0.959,0.89052355,0.28508282,0.7679180083796248
0,0.286,0.07517903,0.2183123,0.1931266725615763
1,0.554,0.9207131,0.24668835,0.6106335939576564
1,0.148,0.13161924,0.025333479,0.1118041990698039
0,0.312,0.098125264,0.113945834,0.1858451130990462
0,0.273,0.95508,0.26847565,0.5183070868619641
1,0.75,0.9843003,0.7145645,0.8259021624148412
1,0.675,0.9453303,0.366676,0.6965622601509276
0,0.283,0.036335662,0.20588595,0.1748503761832093
1,0.951,0.91940075,0.14573337,0.7408201940677076
0,0.298,0.29123864,0.4057582,0.3221551360528246
0,0.249,0.16104808,0.052449577,0.1687100393664186
0,0.2,0.017849516,0.41946086,0.1883615561211613
1,0.61,0.70594734,0.10779918,0.5207061681039723
0,0.242,0.056399304,0.07629211,0.134044054075883
