True_Label,RF_Probability,XGBoost_Probability,MaxEnt_Probability,Weighted_Probability,Binary_F1,Binary_Youden,Binary_0.5
1,0.941,0.9424048,0.2850959,0.7653220710019064,1,1,1
0,0.323,0.043648884,0.26752102,0.210761081876721,0,0,0
1,0.994,0.9761237,0.90758896,0.9645622299894092,1,1,1
1,0.909,0.9674579,0.045602262,0.6974717038161407,1,1,1
0,0.245,0.046757266,0.3216806,0.1965191068354162,0,0,0
1,0.271,0.011221967,0.54278356,0.2534797055274306,0,0,0
0,0.334,0.29856455,0.120535634,0.2643189723918661,0,0,0
1,0.974,0.99656796,0.15630715,0.7622418471510273,1,1,1
1,0.828,0.8567704,0.08230391,0.6377404503029019,1,1,1
1,0.813,0.9729921,0.025390323,0.6572062982554544,1,1,1
1,0.864,0.9451302,0.19997685,0.7139211660241475,1,1,1
0,0.24,0.04686042,0.22647782,0.1690699569286168,0,0,0
0,0.288,0.7022442,0.164376,0.3991367246346113,0,0,0
0,0.226,0.011848513,0.4560522,0.2131694542438043,0,0,0
1,0.928,0.9796529,0.07308355,0.7163785134293582,1,1,1
0,0.281,0.034348335,0.67953014,0.302096002667867,0,0,0
1,0.407,0.26640496,0.01523392,0.2527872844227918,0,0,0
1,0.867,0.97006994,0.025115984,0.6767947720847278,1,1,1
1,0.266,0.13126785,0.48034763,0.2766245304151663,0,0,0
1,0.585,0.7256783,0.3296077,0.5654232931794112,1,1,1
1,0.929,0.9683197,0.6048002,0.8556247744333828,1,1,1
1,0.936,0.9809012,0.24641109,0.7664307850285957,1,1,1
0,0.308,0.85201794,0.12036059,0.4471617749248041,0,0,0
1,0.966,0.9906165,0.15023564,0.7554736144926921,1,1,1
1,0.822,0.85622734,0.29877368,0.6933944080787969,1,1,1
1,0.992,0.98186123,0.047077313,0.7346731108311798,1,1,1
1,0.758,0.8833411,0.3645849,0.6960079988773565,1,1,1
0,0.309,0.51524705,0.47290286,0.4248875712200806,0,0,0
0,0.237,0.569173,0.011513839,0.292180710199534,0,0,0
0,0.299,0.08634994,0.4608327,0.2683697341453082,0,0,0
1,0.68,0.7683141,0.14755024,0.5677632702435925,1,1,1
0,0.28,0.8435422,0.15134153,0.4418063925100615,0,0,0
0,0.258,0.21918811,0.3520565,0.2697386322707054,0,0,0
0,0.223,0.018102417,0.062222004,0.1084219396392713,0,0,0
0,0.338,0.30773708,0.3777168,0.3381225162041941,0,0,0
0,0.331,0.1695694,0.16155222,0.2292391183986443,0,0,0
1,0.408,0.3444094,0.056446504,0.2914195361304808,0,0,0
1,0.559,0.788775,0.92177975,0.7365015034950223,1,1,1
0,0.229,0.97710115,0.1668116,0.4729676976382122,0,0,0
0,0.271,0.22873993,0.030934813,0.191796341396738,0,0,0
0,0.293,0.054880004,0.008920181,0.1337285312620207,0,0,0
0,0.303,0.00535754,0.14263946,0.1562177480576149,0,0,0
0,0.301,0.9202794,0.093603626,0.4610796464240627,0,0,0
0,0.234,0.012464976,0.9114921,0.3387733252107605,0,0,0
0,0.235,0.5453055,0.18779452,0.3304450325905528,0,0,0
1,0.913,0.97533995,0.057227302,0.7048723653221776,1,1,1
1,0.592,0.5733183,0.029386444,0.4343797107587375,0,0,0
0,0.273,0.045709968,0.067616805,0.138639060813387,0,0,0
0,0.445,0.9932915,0.16428043,0.5606507313577632,1,1,1
1,0.903,0.8354349,0.22568563,0.6975394597203982,1,1,1
1,0.81,0.9450072,0.3837444,0.7425555482313071,1,1,1
1,0.933,0.9677614,0.7769538,0.9032003646261386,1,1,1
0,0.408,0.018825488,0.050302893,0.1763219648557508,0,0,0
1,0.65,0.3734865,0.0027424775,0.3798057093772506,0,0,0
0,0.322,0.02631112,0.015462894,0.1366373103139165,0,0,0
0,0.392,0.23430195,0.014785486,0.2357362219864435,0,0,0
1,0.33,0.103677094,0.9539903,0.4187351239207795,0,0,0
0,0.222,0.27492833,0.068321034,0.1991663151794111,0,0,0
0,0.302,0.6879615,0.044625573,0.3673581643855115,0,0,0
0,0.194,0.48680916,0.20963934,0.3002278651387418,0,0,0
0,0.351,0.038412392,0.19255194,0.1995238815420461,0,0,0
0,0.324,0.009862485,0.050272707,0.141021304872061,0,0,0
0,0.248,0.043673582,0.037307624,0.120214596403728,0,0,0
0,0.267,0.004283288,0.14315134,0.1421940071764456,0,0,0
1,0.213,0.014469862,0.06823191,0.1049406873268375,0,0,0
0,0.24,0.063119866,0.014963233,0.117925346116077,0,0,0
0,0.251,0.01919639,0.05476737,0.1175240598834992,0,0,0
0,0.338,0.7312115,0.025650032,0.3911186524202499,0,0,0
0,0.356,0.382688,0.02647613,0.2767933685320907,0,0,0
0,0.246,0.14243592,0.13210857,0.1793240320186401,0,0,0
0,0.277,0.005586414,0.8794465,0.3442371982694345,0,0,0
0,0.224,0.018364072,0.1364252,0.1288261071891548,0,0,0
1,0.653,0.7359407,0.32686883,0.5943054708621055,1,1,1
0,0.177,0.0350663,0.31062287,0.1634335654861258,0,0,0
0,0.332,0.61050504,0.042176425,0.3512002748782038,0,0,0
0,0.309,0.047821313,0.22533688,0.195523241627833,0,0,0
1,0.752,0.9377521,0.40949792,0.7247323802287652,1,1,1
0,0.283,0.97997093,0.033401046,0.4588156547718704,0,0,0
1,0.995,0.9851403,0.17723456,0.7719231551747511,1,1,1
0,0.33,0.4676174,0.18147795,0.3380607209489515,0,0,0
1,0.259,0.153186,0.022034712,0.1584840044092353,0,0,0
0,0.208,0.7159039,0.025662668,0.3360021560101673,0,0,0
1,0.146,0.016154343,0.21652316,0.119697788840288,0,0,0
1,0.968,0.94676346,0.8769648,0.9361493874391018,1,1,1
0,0.232,0.070221394,0.13668035,0.1500277222897691,0,0,0
1,0.785,0.6314016,0.05332825,0.534962053166702,1,1,1
0,0.255,0.06426757,0.006740664,0.1218613248468544,0,0,0
1,0.764,0.89237595,0.17697108,0.6510632847256937,1,1,1
1,0.9,0.9657268,0.524223,0.8219731730565558,1,1,1
0,0.319,0.24668059,0.9225115,0.4558962407434866,0,0,0
0,0.255,0.029017165,0.19341306,0.1597163729093412,0,0,0
0,0.317,0.013157393,0.08361205,0.1484431245255242,0,0,0
0,0.252,0.79164016,0.4680111,0.4980517131963567,0,0,0
0,0.3,0.76787746,0.99658704,0.6501230223300148,1,1,1
0,0.258,0.021177683,0.30934998,0.1892728369360305,0,0,0
1,0.726,0.97312105,0.2217689,0.6766776302584198,1,1,1
1,0.707,0.71328497,0.31522763,0.6039649249078585,1,1,1
1,0.718,0.849029,0.28006622,0.6460327625418344,1,1,1
1,0.948,0.97912264,0.08038403,0.7258139573903835,1,1,1
1,0.992,0.9851666,0.19937606,0.7767303327854268,1,1,1
0,0.321,0.13371795,0.20685664,0.2250854156471086,0,0,0
1,0.308,0.27547354,0.0112955095,0.2169753610137683,0,0,0
0,0.29,0.061288767,0.9360514,0.3838282560718069,0,0,0
0,0.298,0.21249627,0.38859168,0.2925385753844524,0,0,0
1,0.339,0.042651646,0.008310129,0.1469203984837958,0,0,0
1,0.783,0.91035753,0.08557158,0.6400565346939208,1,1,1
1,0.228,0.030412365,0.07977819,0.1193414711597119,0,0,0
0,0.175,0.0051997397,0.22196032,0.1284472055849396,0,0,0
1,0.903,0.9631308,0.13240992,0.716981559957636,1,1,1
0,0.225,0.34402603,0.4435895,0.3251841358504554,0,0,0
0,0.349,0.4952812,0.6399675,0.4781208142342724,0,0,0
1,0.967,0.99105716,0.5307039,0.8581990199957636,1,1,1
1,0.684,0.509401,0.73618203,0.6371776019995764,1,1,1
1,0.892,0.9785532,0.002168441,0.683161532977759,1,1,1
1,0.898,0.9836362,0.026673626,0.6938122657843678,1,1,1
1,0.894,0.9245596,0.3948813,0.7705914065664055,1,1,1
1,0.899,0.71580917,0.29576162,0.6731463289154841,1,1,1
1,0.9,0.9550624,0.106728755,0.7061236410379158,1,1,1
1,0.772,0.9674585,0.5206519,0.7725972975428935,1,1,1
1,1.0,0.97456247,0.5713245,0.8759997308091506,1,1,1
1,0.648,0.88976145,0.0070724436,0.5600952009605592,1,1,1
1,0.756,0.96965516,0.15411581,0.6687883044439737,1,1,1
1,0.67,0.7852189,0.01625916,0.5345608357085365,1,1,1
1,0.079,0.016463503,0.1550307,0.0776304575375979,0,0,0
1,0.906,0.9495091,0.0314392,0.6862646420461767,1,1,1
1,0.637,0.9649165,0.26204315,0.650551653611523,1,1,1
0,0.207,0.503185,0.7951725,0.4681792109722517,0,0,0
0,0.317,0.14364818,0.08150297,0.1933452705062486,0,0,0
1,0.541,0.5830049,0.726515,0.6054632663630587,1,1,1
1,0.703,0.9299543,0.9416989,0.8461921263927135,1,1,1
1,0.735,0.867082,0.050111838,0.5970708961203136,1,1,1
1,0.92,0.9785902,0.21079671,0.7499324522940055,1,1,1
0,0.311,0.8453272,0.53794235,0.5581364422368142,1,1,1
1,0.677,0.67851466,0.17185134,0.5418513270112265,1,1,1
1,0.782,0.98053795,0.20257932,0.6955542269667444,1,1,1
1,0.936,0.9901225,0.22828993,0.7647767726625716,1,1,1
1,0.902,0.9501692,0.28093284,0.751973559652616,1,1,1
1,0.924,0.9761646,0.12418354,0.7273559618131752,1,1,1
1,0.851,0.8725885,0.33667335,0.7203808282779072,1,1,1
0,0.383,0.02713075,0.47361386,0.2833375255729718,0,0,0
0,0.289,0.05708157,0.48057944,0.2596453955877992,0,0,0
0,0.282,0.46659514,0.92466587,0.5189327109637789,1,1,1
1,0.687,0.98154026,0.6304316,0.7744369829485279,1,1,1
0,0.404,0.42273304,0.0010534775,0.3023011354098708,0,0,0
1,0.853,0.97407454,0.0032414608,0.666953355347257,1,1,1
1,0.155,0.039923467,0.13167368,0.1086372229305231,0,0,0
1,0.522,0.8893728,0.94957626,0.7648500219614488,1,1,1
1,0.865,0.96847355,0.09337128,0.6938050779051049,1,1,1
1,0.877,0.97447383,0.039065473,0.6859056280690532,1,1,1
1,0.987,0.9917755,0.06593797,0.7412785518873121,1,1,1
0,0.23,0.71241194,0.22454117,0.3966269529464096,0,0,0
0,0.293,0.07804162,0.37345576,0.2397086143994916,0,0,0
1,0.681,0.94075114,0.24137275,0.6534302631434019,1,1,1
1,0.888,0.9362617,0.5400042,0.8113492527218811,1,1,1
0,0.271,0.10054367,0.99783534,0.4068243059245923,0,0,0
0,0.275,0.038572904,0.67086524,0.2989429255242534,0,0,0
1,0.583,0.22768168,0.009710247,0.3052135049345478,0,0,0
1,0.813,0.96204245,0.10640855,0.6751514237767422,1,1,1
1,0.891,0.9672976,0.9153995,0.9241387667866978,1,1,1
0,0.274,0.21004884,0.30087072,0.2589337883414531,0,0,0
0,0.349,0.29142028,0.6654021,0.4139182849819954,0,0,0
1,0.903,0.8354349,0.07534986,0.657161201647956,1,1,1
1,0.272,0.06565988,0.03037705,0.1352053806396949,0,0,0
0,0.267,0.31000403,0.21949187,0.269224384772294,0,0,0
0,0.232,0.25173628,0.25142953,0.2440954934632493,0,0,0
0,0.344,0.038315084,0.15698962,0.1872576046049565,0,0,0
1,0.871,0.9793259,0.65663093,0.8511686347680577,1,1,1
1,0.796,0.9120085,0.008700147,0.6249637299080704,1,1,1
1,0.805,0.8939214,0.024787508,0.6264289902868038,1,1,1
0,0.325,0.22771241,0.106640905,0.2324523579728871,0,0,0
0,0.283,0.8007182,0.13378409,0.4233178701800466,0,0,0
0,0.235,0.056150462,0.004013112,0.1106409947057826,0,0,0
1,0.888,0.9914691,0.0051438203,0.6869292594027537,1,1,1
0,0.467,0.30009758,0.015046374,0.287455056414319,0,0,0
0,0.282,0.033544764,0.41630045,0.2314988577377674,0,0,0
0,0.25,0.023705993,0.4356863,0.2210223653643296,0,0,0
1,0.499,0.19942176,0.25052172,0.3278759449608134,0,0,0
0,0.26,0.36785883,0.23182008,0.2900139031539928,0,0,0
0,0.336,0.85036576,0.5176394,0.564013224825249,1,1,1
1,0.931,0.9553579,0.22788377,0.7506393488371108,1,1,1
0,0.201,0.022617871,0.2553481,0.1534411753007837,0,0,0
1,0.988,0.9744144,0.08503561,0.7407415465960602,1,1,1
1,0.976,0.9626109,0.009128937,0.711645503625503,1,1,1
1,0.794,0.57690364,0.014505016,0.5089919186799406,1,1,1
0,0.255,0.3592167,0.03461865,0.2321219910400339,0,0,0
0,0.356,0.11108265,0.13254018,0.21064179357975,0,0,0
1,0.967,0.9902676,0.04989514,0.7287848420927769,1,1,1
1,0.176,0.004332148,0.33681127,0.1593753598432535,0,0,0
0,0.346,0.08555275,0.392943,0.2678572331603474,0,0,0
0,0.362,0.37526602,0.19842732,0.3226889312984537,0,0,0
1,0.985,0.99396163,0.014999949,0.7275930558529973,1,1,1
0,0.261,0.2709579,0.21178117,0.25125021585681,0,0,0
0,0.369,0.7402159,0.72291,0.5934033119042577,1,1,1
1,0.876,0.9709772,0.921408,0.9212901584410084,1,1,1
1,0.909,0.96686757,0.24110836,0.7497764357403094,1,1,1
0,0.401,0.01121204,0.0021180152,0.1580464835995763,0,0,0
0,0.193,0.17466752,0.31090933,0.2182811058758737,0,0,0
0,0.249,0.025019944,0.43858576,0.2218759905867401,0,0,0
1,0.609,0.80230176,0.085051194,0.5356287458572336,1,1,1
1,0.325,0.42111647,0.4396043,0.3892723671997458,0,0,0
1,0.128,0.13204518,0.18821923,0.145583627354374,0,0,0
0,0.258,0.8835588,0.42784297,0.5215893056471087,1,1,1
1,0.404,0.24972689,0.44410345,0.361015867115018,0,0,0
0,0.346,0.003355639,0.5009231,0.2682182836168184,0,0,0
0,0.279,0.008514845,0.3968637,0.2164079838222834,0,0,0
1,0.834,0.73841184,0.051266737,0.5904608556060157,1,1,1
0,0.365,0.104894206,0.3368068,0.2667955923045965,0,0,0
0,0.354,0.7974642,0.28941238,0.4911746466511332,0,0,0
0,0.285,0.6782882,0.0505397,0.3590655430205465,0,0,0
1,0.717,0.7235283,0.019947015,0.5320552570472359,1,1,1
0,0.253,0.08623343,0.10114008,0.1541037097627621,0,0,0
0,0.2,0.18829644,0.6690378,0.3218995073501377,0,0,0
0,0.272,0.21023116,0.10213778,0.2048542603770388,0,0,0
