True_Label,RF_Probability,XGBoost_Probability,MaxEnt_Probability,Weighted_Probability,Binary_F1,Binary_Youden,Binary_0.5
0,0.385,0.32175714,0.030306946,0.2676974587646685,0,0,0
1,0.996,0.98920864,0.4385941,0.843921527557721,1,1,1
1,0.572,0.88880444,0.16814569,0.5739182458631645,1,1,1
1,0.412,0.5390349,0.11399935,0.3762252883499259,0,0,0
1,0.179,0.13298525,0.3802681,0.2170245047765304,0,0,0
0,0.243,0.08257414,0.8212085,0.3424000928404999,0,0,0
1,0.945,0.98462766,0.7760696,0.913435448739674,1,1,1
0,0.311,0.011291538,0.17253411,0.1693784858059733,0,0,0
1,0.903,0.8354349,0.15857123,0.6795133933785216,1,1,1
0,0.263,0.08053143,0.3753981,0.2296087678775683,0,0,0
0,0.248,0.09281526,0.077972956,0.1482598625096378,0,0,0
0,0.177,0.03484466,0.070466384,0.0988533871239144,0,0,0
1,0.936,0.87018865,0.087039165,0.6850485046536751,1,1,1
0,0.325,0.0051853745,0.12236619,0.1591379516993221,0,0,0
0,0.181,0.35185078,0.013387175,0.1955131266680788,0,0,0
0,0.331,0.36250538,0.18671234,0.3032240197458165,0,0,0
0,0.333,0.7576056,0.14137486,0.4294828499216268,0,0,0
0,0.322,0.09877055,0.0043476042,0.1588998764828638,0,0,0
0,0.323,0.39613032,0.01560433,0.2659192261893667,0,0,0
0,0.238,0.05280387,0.008416817,0.1118065854916331,0,0,0
1,0.129,0.050680604,0.69202745,0.2529320906968862,0,0,0
1,0.693,0.810608,0.11149048,0.5777937065536962,1,1,1
1,0.487,0.7848022,0.39481798,0.5660082223342513,1,1,1
1,0.132,0.07724297,0.27202454,0.1505290833234484,0,0,0
1,0.429,0.11321394,0.65760374,0.3803665481084516,0,0,0
0,0.31,0.0098217465,0.28319374,0.1982051335124973,0,0,0
0,0.192,0.8506102,0.18241902,0.4189148689599661,0,0,0
1,0.661,0.45312902,0.83512366,0.6353361658080916,1,1,1
0,0.255,0.0313553,0.0016494576,0.1090258379023088,0,0,0
0,0.236,0.7303601,0.08284259,0.3671202644821013,0,0,0
0,0.345,0.031022917,0.015834538,0.14718722572527,0,0,0
0,0.144,0.016143698,0.5380041,0.2052737941135352,0,0,0
0,0.394,0.96260965,0.011065051,0.4892767123317094,0,0,0
0,0.308,0.038029056,0.933447,0.3819175160177929,0,0,0
0,0.305,0.006481286,0.02285949,0.1252038866320694,0,0,0
0,0.178,0.040588982,0.40592328,0.191337342603262,0,0,0
0,0.338,0.097832195,0.22019483,0.222674222667867,0,0,0
1,0.699,0.8753928,0.46271184,0.6969988919974582,1,1,1
0,0.287,0.111254126,0.07290379,0.1682590643910188,0,0,0
1,0.55,0.60185486,0.09125373,0.4448551100063546,0,0,0
1,0.48,0.3027183,0.9726099,0.5505361060580386,1,1,1
1,0.682,0.3757474,0.095740356,0.4178265715755136,0,0,0
0,0.511,0.6305251,0.8865279,0.6535096730989197,1,1,1
0,0.308,0.814502,0.5108914,0.5389811661088753,1,1,1
1,0.646,0.81874764,0.55735683,0.6823843101546283,1,1,1
0,0.237,0.657973,0.14105639,0.3579159261851303,0,0,0
1,0.963,0.9774099,0.047908876,0.7222393010523194,1,1,1
1,0.953,0.97947705,0.544546,0.8525202447045117,1,1,1
0,0.158,0.037106164,0.2346858,0.1364721953357339,0,0,0
1,0.815,0.78914976,0.122293495,0.6199405860749841,1,1,1
0,0.102,0.03670816,0.40675926,0.1611039324041516,0,0,0
0,0.265,0.025584495,0.16710795,0.1552847648538445,0,0,0
0,0.253,0.022677857,0.15748283,0.1470911466225375,0,0,0
1,0.759,0.817364,0.042912666,0.5870046686058039,1,1,1
1,0.855,0.94611347,0.96881497,0.9173171023321331,1,1,1
0,0.373,0.9347416,0.013616638,0.4722092414708748,0,0,0
1,0.792,0.93235505,0.029187005,0.6360239736475324,1,1,1
0,0.253,0.34091085,0.27847102,0.2904731204427028,0,0,0
0,0.194,0.012667907,0.23055518,0.1406343307042999,0,0,0
0,0.253,0.54358554,0.4217645,0.3995805124549884,0,0,0
1,0.986,0.9837568,0.8566392,0.9504737220080492,1,1,1
1,0.71,0.88933134,0.03202909,0.5903924889684389,1,1,1
1,0.607,0.58332986,0.050248735,0.449216059241686,0,0,0
1,0.721,0.963469,0.17534485,0.6589306873120102,1,1,1
0,0.397,0.053212445,0.012467744,0.1739291614948104,0,0,0
1,0.32,0.09770163,0.17659906,0.2040260091993221,0,0,0
1,0.5,0.7186998,0.035462715,0.4514356902393561,0,0,0
0,0.251,0.37653035,0.20737553,0.2830232149523406,0,0,0
0,0.214,0.22835673,0.07448189,0.1815297304321118,0,0,0
0,0.234,0.004442127,0.12857723,0.1256969342416861,0,0,0
0,0.212,0.6210372,0.17445354,0.3444417036051684,0,0,0
0,0.386,0.02367172,0.06848645,0.1744691374708748,0,0,0
0,0.291,0.40339947,0.09300284,0.2769853271065452,0,0,0
1,0.95,0.92670095,0.16077626,0.7299062402944292,1,1,1
0,0.257,0.33466995,0.078658655,0.2361633641791993,0,0,0
1,0.288,0.09189652,0.01342434,0.1459215925693708,0,0,0
1,0.882,0.7376974,0.3367992,0.6852848143613641,1,1,1
0,0.231,0.011039164,0.027559351,0.0997146117026053,0,0,0
1,0.377,0.5797863,0.014634846,0.3503328634246981,0,0,0
0,0.352,0.61657375,0.006815548,0.3514767916996399,0,0,0
0,0.43,0.037858497,0.11543821,0.2088737296854479,0,0,0
0,0.366,0.0051824874,0.6849665,0.3259459253914425,0,0,0
1,0.371,0.39307088,0.33302495,0.3684908354585893,0,0,0
0,0.251,0.3288835,0.06903402,0.229264243774624,0,0,0
1,0.839,0.98148006,0.25698093,0.7323233463122221,1,1,1
1,0.587,0.62575066,0.45065728,0.5638824966617243,1,1,1
1,0.186,0.039777663,0.06616527,0.1028637614901503,0,0,0
0,0.465,0.700766,0.48694155,0.553044260834569,1,1,1
1,0.932,0.95272964,0.0877755,0.712475236560051,1,1,1
1,0.785,0.92031705,0.94685954,0.8756236907371321,1,1,1
0,0.346,0.08769939,0.37775156,0.2645249893306503,0,0,0
0,0.284,0.07389862,0.79624647,0.3483744447913578,0,0,0
0,0.475,0.7382515,0.6026688,0.601018376593942,1,1,1
0,0.344,0.077986754,0.009046513,0.1613453058280025,0,0,0
0,0.242,0.29715717,0.45637167,0.3187966155920356,0,0,0
0,0.304,0.044781096,0.055892803,0.1470385463088328,0,0,0
0,0.279,0.3232482,0.022776924,0.225599751881381,0,0,0
1,0.936,0.9930875,0.33281788,0.7938847721542047,1,1,1
1,0.712,0.6316254,0.15134798,0.5334100871933912,1,1,1
0,0.346,0.01121655,0.36814135,0.2352938903939843,0,0,0
0,0.208,0.020780534,0.3856601,0.190481886301631,0,0,0
1,0.903,0.8354349,0.01997387,0.6422879215547553,1,1,1
0,0.196,0.015057339,0.0019207923,0.0808245895554755,0,0,0
0,0.24,0.11251262,0.08496708,0.1539380464604956,0,0,0
0,0.284,0.11036823,0.15878105,0.1898670005825037,0,0,0
1,0.912,0.97491133,0.041250598,0.7000489083062911,1,1,1
0,0.175,0.019692732,0.1318189,0.1092863608006778,0,0,0
1,0.916,0.96154445,0.17697966,0.7333782734865495,1,1,1
0,0.26,0.33882606,0.007987463,0.2197790662537597,0,0,0
1,0.947,0.9607491,0.18823105,0.7479951791781403,1,1,1
1,0.991,0.9908742,0.2673361,0.7965893314552002,1,1,1
1,0.678,0.8515616,0.8837466,0.7937372422791782,1,1,1
0,0.314,0.49352255,0.3122917,0.3760945711395891,0,0,0
1,0.648,0.6249701,0.12788248,0.5002785001355645,1,1,1
0,0.261,0.30425498,0.0074075945,0.2079602355276424,0,0,0
0,0.301,0.80161196,0.04591686,0.4069227393941962,0,0,0
0,0.26,0.12158824,0.25026047,0.2091554608684601,0,0,0
1,0.79,0.8655154,0.6839451,0.7878278372802373,1,1,1
1,0.821,0.94865733,0.7451862,0.8451187056661724,1,1,1
0,0.319,0.014969076,0.710943,0.3183333730184283,0,0,0
1,0.985,0.9726113,0.20764862,0.7718966402584199,1,1,1
0,0.34,0.008541084,0.14263946,0.171496911345054,0,0,0
0,0.465,0.21684957,0.15891364,0.2963228210485067,0,0,0
1,0.946,0.9614037,0.13113126,0.7325040296928617,1,1,1
0,0.372,0.18281667,0.15319946,0.2473133525587799,0,0,0
1,0.605,0.8799163,0.2621414,0.608705276149121,1,1,1
1,0.72,0.8625667,0.73258096,0.7730554710400339,1,1,1
0,0.329,0.013188049,0.6386625,0.3021288690118619,0,0,0
0,0.256,0.1463954,0.053095844,0.1633115787316247,0,0,0
0,0.35,0.10402949,0.6105863,0.3342834017051472,0,0,0
1,0.987,0.9837568,0.7879636,0.9324113070959544,1,1,1
1,0.972,0.9651942,0.16958211,0.75410942056344,1,1,1
1,0.601,0.52472705,0.044581626,0.4249763819144249,0,0,0
0,0.343,0.43877974,0.9085904,0.5282841134293583,1,1,1
1,0.663,0.57104504,0.019323966,0.458075805907223,0,0,0
1,0.945,0.9562418,0.44311216,0.8141164964795594,1,1,1
0,0.37,0.24050659,0.0006288524,0.2256705624641389,0,0,0
1,0.731,0.9434313,0.7637667,0.8138209413471723,1,1,1
1,0.589,0.4933607,0.5318887,0.5403357812116077,1,1,1
0,0.366,0.006518487,0.36055788,0.2392794541315399,0,0,0
1,0.981,0.97103924,0.23879518,0.7781825541283626,1,1,1
1,0.709,0.9441708,0.092178755,0.625273380076255,1,1,1
0,0.221,0.040314868,0.5145163,0.2368762182291887,0,0,0
1,0.413,0.39384836,0.38575125,0.3990080782037704,0,0,0
1,0.965,0.9590409,0.38796958,0.8079406286676551,1,1,1
0,0.353,0.008156592,0.050074123,0.1514796826528277,0,0,0
1,0.643,0.7191332,0.23316476,0.5594516055242533,1,1,1
0,0.244,0.116570614,0.265512,0.205375953406058,0,0,0
1,0.98,0.9932963,0.7947614,0.934880294153781,1,1,1
1,0.288,0.2475797,0.619496,0.3629513947256937,0,0,0
1,0.621,0.7199366,0.06596605,0.506398783816988,1,1,1
0,0.264,0.0062280474,0.35990682,0.199940475690108,0,0,0
0,0.289,0.09821084,0.024290731,0.1514233168201652,0,0,0
0,0.277,0.9140739,0.0070919106,0.4264901732981995,0,0,0
1,0.927,0.9637158,0.28268316,0.7667381355390808,1,1,1
0,0.374,0.37814894,0.6337838,0.4452202636517687,0,0,0
0,0.307,0.03704566,0.5132912,0.2683434340817623,0,0,0
1,0.239,0.047398083,0.6585994,0.284936641757043,0,0,0
1,0.733,0.8921772,0.14271916,0.6299223446049567,1,1,1
0,0.397,0.018245837,0.012118065,0.1616513679908917,0,0,0
1,0.654,0.8540037,0.11906427,0.5800130440288076,1,1,1
0,0.348,0.9480671,0.75589347,0.6666442066214786,1,1,1
1,0.971,0.993846,0.329867,0.8067604376191485,1,1,1
1,0.262,0.09369574,0.0018377828,0.1334793054205465,0,0,0
1,0.729,0.37386295,0.024886623,0.4161391211001906,0,0,0
1,0.373,0.72148365,0.061524697,0.4107684643181529,0,0,0
1,0.505,0.53256726,0.30647102,0.461283286604533,0,0,0
1,0.19,0.00784765,0.009702237,0.0781046008824401,0,0,0
1,0.846,0.9453482,0.76652956,0.8592724573353103,1,1,1
1,0.715,0.68751186,0.07751867,0.5342026441982631,1,1,1
0,0.207,0.014653226,0.7106126,0.2752419685596272,0,0,0
0,0.418,0.53893596,0.0112645235,0.3508953759792416,0,0,0
0,0.409,0.09958312,0.06843405,0.2097141723787333,0,0,0
1,0.675,0.91251194,0.20388326,0.6312234939589071,1,1,1
1,0.993,0.9668804,0.3180527,0.8026166239356068,1,1,1
1,0.992,0.98813754,0.9110821,0.9689206431052744,1,1,1
1,0.955,0.98657423,0.025655938,0.7163919376687141,1,1,1
1,0.904,0.89793205,0.007872656,0.6611973628591401,1,1,1
1,0.656,0.837831,0.023913566,0.549587459582292,1,1,1
1,0.721,0.89943457,0.015610755,0.5937158027938996,1,1,1
1,0.814,0.76017475,0.13453047,0.6127481676996398,1,1,1
0,0.327,0.7825067,0.27341667,0.4713263840415166,0,0,0
1,0.618,0.8865767,0.04589926,0.557924789913154,1,1,1
0,0.199,0.26524618,0.17147444,0.2146900139843253,0,0,0
0,0.26,0.15799212,0.77516174,0.3628218859817835,0,0,0
1,0.612,0.58824253,0.2752723,0.5132811349819953,1,1,1
0,0.197,0.29380086,0.9013889,0.4199194111205253,0,0,0
0,0.191,0.1195616,0.9953649,0.3821498676551579,0,0,0
1,0.787,0.9024707,0.3035462,0.6973854867824614,1,1,1
0,0.336,0.5726307,0.6046517,0.4906087390595213,0,0,0
0,0.285,0.18315592,0.13013917,0.2079194992501588,0,0,0
1,0.635,0.6131778,0.008116851,0.4590234374217326,0,0,0
1,0.321,0.22964172,0.015438468,0.2070969300622749,0,0,0
0,0.305,0.02335469,0.096943885,0.1509814258059733,0,0,0
0,0.281,0.16649759,0.081934884,0.1876360873675069,0,0,0
0,0.17,0.06132507,0.1418454,0.1245710034632493,0,0,0
1,0.923,0.9483382,0.09486145,0.7094015373014193,1,1,1
0,0.245,0.006653307,0.83833754,0.3213125801175598,0,0,0
1,0.945,0.97439927,0.30793342,0.7841360677208218,1,1,1
0,0.251,0.37699616,0.85433316,0.456950038144461,0,0,0
0,0.221,0.3564066,0.08486172,0.2316165045456471,0,0,0
1,0.993,0.9668804,0.27143013,0.7900944000932005,1,1,1
1,0.986,0.98148304,0.5074221,0.8558862155475535,1,1,1
1,0.77,0.91355765,0.49193817,0.7453378381296336,1,1,1
0,0.262,0.20309363,0.26166272,0.2413838911904257,0,0,0
1,0.95,0.96332234,0.30832735,0.7822970406905317,1,1,1
0,0.167,0.31630626,0.30790007,0.256868690205465,0,0,0
1,0.583,0.22768168,0.036120426,0.3123069400059309,0,0,0
1,0.191,0.119059086,0.16186038,0.1581061551175598,0,0,0
0,0.236,0.051811934,0.1844035,0.157962776833298,0,0,0
1,0.71,0.7805324,0.15096764,0.5844276139631435,1,1,1
1,0.636,0.7688786,0.062930405,0.5283814976784579,1,1,1
1,0.695,0.9586011,0.76569456,0.8058376427833085,1,1,1
0,0.278,0.098597504,0.08943587,0.1648425285405634,0,0,0
1,0.871,0.9793259,0.36531457,0.7729247998856176,1,1,1
1,0.351,0.02181531,0.3704044,0.2415096301948739,0,0,0
1,0.69,0.63991517,0.73164105,0.6837325367612794,1,1,1
