label,probability,prediction
0,0.3549320871919082,1
0,0.42902622599039747,1
0,0.46621051998068713,1
0,0.46956066297920446,1
1,0.21971049587390312,0
0,0.4444842604088609,1
0,0.05290399717102327,0
0,0.18872423906160077,0
0,0.5563650234934341,1
1,0.3009011147391553,1
0,0.1890334667084255,0
0,0.15640273940973234,0
0,0.24846086111911733,0
0,0.030799163682091575,0
0,0.5379802414916249,1
0,0.6593631873668035,1
0,0.023708341560512203,0
0,0.22007114070632441,0
0,0.16433548442532533,0
0,0.38038387832408166,1
1,0.8977412721800164,1
0,0.7218152743164942,1
1,0.4446579331321193,1
0,0.08679720515180621,0
0,0.5261862570678488,1
0,0.34950922329975354,1
0,0.6549803652092611,1
0,0.298981691652156,0
0,0.17290204322959077,0
0,0.7860085746957051,1
0,0.5019292264278521,1
0,0.7312047474572683,1
0,0.4765939351643397,1
0,0.272428729984588,0
0,0.476677949415266,1
0,0.4814469858303207,1
1,0.4264275316335888,1
1,0.4264275316335888,1
0,0.15175523753045184,0
0,0.10117826660927863,0
0,0.16644611279759333,0
0,0.269322480477594,0
0,0.3626454507175888,1
0,0.16125601933002748,0
0,0.7975620257037969,1
1,0.8678273812081952,1
0,0.2879856505492728,0
0,0.6081408038770558,1
0,0.41855744582913307,1
1,0.6861033210330817,1
1,0.9268064160942449,1
1,0.2694108337104683,0
0,0.8702638503192323,1
0,0.3678107074127385,1
0,0.5359320720797862,1
1,0.5687147517695228,1
0,0.52799207404662,1
0,0.6108421917909975,1
0,0.5044575878539366,1
0,0.1163471188755148,0
0,0.44275606028046155,1
0,0.2241523687942609,0
0,0.1528243178900278,0
1,0.8730524557248693,1
0,0.28507920325544217,0
0,0.38852866078869946,1
1,0.7248822949427761,1
0,0.7266850142007839,1
0,0.11986338723510133,0
0,0.19010879679764106,0
0,0.19981246979214806,0
0,0.1332401072412966,0
0,0.5989359111386356,1
0,0.21835140429302205,0
0,0.025222416678053916,0
0,0.6125924921819251,1
0,0.28389480199839817,0
0,0.5060778435235965,1
0,0.08710114448071739,0
0,0.4898676498378068,1
0,0.19203059179658044,0
0,0.053319300957557984,0
0,0.3267266975856816,1
0,0.18798379036257806,0
0,0.4156367286792514,1
0,0.389578934424566,1
0,0.9072544648130755,1
0,0.24255911836133515,0
1,0.8848607086854795,1
1,0.6327744732648939,1
0,0.05366525529529114,0
0,0.05622573607990343,0
0,0.05622684885946278,0
0,0.6743197911758589,1
0,0.6240682474782941,1
0,0.5514255359555086,1
1,0.68455876731417,1
0,0.35556094886963774,1
0,0.2568199554859659,0
0,0.1687865382016169,0
1,0.5000713278858708,1
0,0.5227674863917339,1
0,0.06849784576217868,0
0,0.39902149879216015,1
0,0.7479372961205284,1
1,0.5498368614561951,1
0,0.4745706166618933,1
0,0.22738840195959636,0
0,0.35042452077981023,1
1,0.7376013770135941,1
1,0.8267094353872936,1
0,0.11054207062856657,0
0,0.03475388837253161,0
0,0.019616058261184947,0
0,0.18638085772722152,0
0,0.411374004542334,1
0,0.23092926367471633,0
0,0.33018089353272617,1
0,0.22062483352357323,0
0,0.45528012867646134,1
0,0.2595494121556639,0
0,0.5072994702831464,1
0,0.19620483300843033,0
0,0.1483218648158006,0
0,0.725873381396011,1
0,0.2417830349844386,0
0,0.4479504448841034,1
0,0.7039594357048954,1
0,0.4630840948923862,1
1,0.7731153676829696,1
0,0.1203532228604065,0
1,0.33555974713364695,1
1,0.6856423554186493,1
0,0.17018446962626985,0
0,0.2791861796524192,0
0,0.4716093360102456,1
0,0.09732243286500548,0
0,0.10491281939148507,0
0,0.1236302499847862,0
0,0.2250165831061535,0
0,0.3243373316607749,1
0,0.1980855672820221,0
0,0.10909653905223739,0
0,0.42859614764542986,1
0,0.3067898132645143,1
0,0.5421026874923676,1
0,0.3153417375988605,1
0,0.6072015605291972,1
0,0.6584416933104988,1
0,0.2127847541710187,0
1,0.7158113927865929,1
0,0.30101036666878256,1
0,0.15025647585356652,0
0,0.34234541966726384,1
0,0.3593565323581062,1
0,0.056934921575336486,0
1,0.7768755816057472,1
0,0.2895655670066457,0
1,0.6847099687778243,1
0,0.04540386819931819,0
0,0.1444488745551155,0
0,0.687400039335509,1
1,0.4803890897699253,1
0,0.3836090581988065,1
0,0.6495879897984563,1
0,0.2768997089905832,0
0,0.3864597545671712,1
0,0.08599747864378075,0
0,0.5471327196624752,1
0,0.35546266042428665,1
0,0.7023823840886055,1
0,0.24985476304828094,0
0,0.849159198816775,1
0,0.39114817273483443,1
0,0.13396780766641775,0
0,0.5753219779863812,1
0,0.3461656724017083,1
0,0.1364277051544028,0
0,0.2339389792024437,0
0,0.7083938077584511,1
0,0.27964986526535507,0
0,0.5768579326746948,1
1,0.6643572907011998,1
1,0.6820997758548608,1
0,0.07253826871093372,0
0,0.38819720076714964,1
0,0.16477848963045766,0
0,0.15462754654648647,0
0,0.13775318518692126,0
0,0.41090559795798937,1
0,0.5140376617674419,1
0,0.24154771300499867,0
0,0.7102681386507953,1
0,0.39622880493192175,1
0,0.1585314257847476,0
0,0.08052517200620975,0
0,0.2836739617256681,0
0,0.10951735986730794,0
0,0.20980794383997575,0
0,0.2444142963438012,0
0,0.27151799687233935,0
1,0.9779942566218639,1
0,0.788394096705207,1
0,0.5054991670150939,1
1,0.7454744341870335,1
0,0.936924362128174,1
0,0.6880954404741514,1
0,0.20805159788725894,0
0,0.05324342911019759,0
0,0.00898107276526857,0
0,0.1534785791965474,0
0,0.19933465717966034,0
0,0.6393633160329029,1
0,0.1782247177380594,0
0,0.34397016770835803,1
0,0.7246473406515587,1
0,0.8878501406912644,1
0,0.21081249882527614,0
0,0.3424802397115578,1
0,0.3221560743961321,1
0,0.2746893201734413,0
0,0.32388249940233804,1
1,0.8115912631154739,1
0,0.21680059035972693,0
0,0.33674338762946293,1
0,0.15149401806234186,0
0,0.3310739152951459,1
0,0.7533938243150318,1
0,0.10576390027736586,0
0,0.8465063984156153,1
0,0.3080921761194883,1
0,0.5688547479536699,1
0,0.22187046943897032,0
0,0.2184312028751,0
0,0.709307451696861,1
0,0.4522334055832094,1
0,0.7789491851617945,1
0,0.510919119419657,1
1,0.6847099687778243,1
0,0.5619401348808711,1
0,0.4735493746326383,1
1,0.7007912944365099,1
0,0.6576744975284382,1
0,0.1271976302674099,0
0,0.04142888605930739,0
0,0.17233698753035026,0
0,0.2884479298683521,0
0,0.8208749326480461,1
0,0.1425469785827491,0
0,0.14919933031976856,0
0,0.3490448015259663,1
0,0.052268388528121996,0
0,0.018514521934387188,0
1,0.7378955791608357,1
0,0.5690713678488416,1
0,0.6475523745259565,1
0,0.07016903024477322,0
0,0.30033051603919647,1
0,0.12208056366420769,0
0,0.29386461390911106,0
0,0.4357384362529357,1
1,0.6458147652654715,1
1,0.954085772942766,1
0,0.32682880556890787,1
0,0.1950871010215714,0
0,0.34858150892849726,1
0,0.032655791738582636,0
0,0.4214678300988094,1
1,0.8085265552217371,1
1,0.3284778321586005,1
0,0.07217711611726137,0
0,0.5793966168204996,1
0,0.35368358023332497,1
0,0.16534898882278712,0
1,0.5108208049747387,1
1,0.8199018923932713,1
0,0.19816096283586454,0
0,0.07008176677356175,0
0,0.3102434498173388,1
0,0.23539704536787107,0
0,0.2181479850390909,0
0,0.3639932361811502,1
1,0.8830526260769178,1
0,0.13529113803582596,0
1,0.7536263914610744,1
0,0.40750787496217883,1
0,0.25484264658656486,0
0,0.15779521241068034,0
0,0.3032859657113317,1
0,0.03027022639613536,0
0,0.4657897868554236,1
0,0.08586475442535044,0
1,0.21946791000698954,0
0,0.033974073933636655,0
0,0.3473584747480258,1
0,0.016306799873833037,0
0,0.4178916245053284,1
0,0.9500917299166275,1
0,0.019418920675010245,0
0,0.5607395300434159,1
0,0.9126175599286604,1
1,0.5286911877641103,1
0,0.21863751471571688,0
0,0.2015305774075274,0
0,0.16485188842728818,0
0,0.5594765219829676,1
0,0.5545094904930816,1
0,0.29253206683728766,0
0,0.16560183632516418,0
0,0.7178548969307618,1
0,0.9321605734548183,1
0,0.024265911856544222,0
0,0.19841070886029613,0
0,0.10637347453783405,0
0,0.23254715059762932,0
0,0.21740324630623747,0
0,0.01808016272752017,0
0,0.06197411505559927,0
0,0.40395759541814175,1
1,0.5093732051388588,1
0,0.018584048319853542,0
0,0.5045738899314423,1
0,0.11243958486037992,0
0,0.21542599942850146,0
0,0.15335136371366098,0
0,0.338970003110443,1
1,0.6977761625547341,1
0,0.19151041183920187,0
0,0.5374283319235605,1
0,0.31969977379178094,1
0,0.25702085341868736,0
0,0.27831774941287557,0
0,0.2041531770218504,0
0,0.5962807107326283,1
0,0.49248034672166985,1
0,0.45576793962519657,1
1,0.7994914443654818,1
0,0.39003055307894013,1
0,0.04336862114102178,0
0,0.6471741548207459,1
0,0.46335394625711984,1
1,0.3237771445922473,1
0,0.31477766836703275,1
0,0.3504559087365449,1
0,0.23984291448021544,0
0,0.4763654404853204,1
0,0.2697754467553308,0
0,0.6480702735014361,1
0,0.4893945248951738,1
0,0.32221348024028146,1
0,0.33014491680499514,1
0,0.27640810784480446,0
1,0.9061291626410448,1
0,0.10137107059843603,0
0,0.43328183600534614,1
0,0.3250165894431433,1
0,0.42028320797727065,1
0,0.0800543366665386,0
0,0.5770408572614877,1
0,0.8839555266507153,1
0,0.4837602468981298,1
0,0.19218334935670875,0
0,0.6867717823198898,1
0,0.6382456143861318,1
1,0.5513156209443293,1
0,0.05472856342016221,0
1,0.33151575903223013,1
0,0.4690404521641637,1
1,0.8083756404370653,1
0,0.4701519072739454,1
0,0.11169280711959412,0
0,0.3932219765999736,1
0,0.20573014348010915,0
0,0.3480828088568728,1
0,0.6506177603636075,1
0,0.053556470568620396,0
0,0.9052616764007827,1
0,0.5105907363467957,1
0,0.28288057943548034,0
0,0.3569444155693648,1
0,0.20890455491176302,0
1,0.6644816767376575,1
0,0.24675776416060385,0
0,0.322143042968466,1
0,0.3357970306290241,1
1,0.40286055215110755,1
1,0.5527336284902782,1
0,0.10130131856591677,0
0,0.4061130968226704,1
1,0.4863633366593941,1
0,0.11423157413849988,0
1,0.9417738286958784,1
0,0.05671919535394129,0
0,0.08775785669862823,0
1,0.6628447828256,1
0,0.2164022237425465,0
0,0.5048510284187481,1
0,0.24085435215615916,0
0,0.23187689829784283,0
1,0.9089679395018434,1
0,0.6060716958482718,1
0,0.47453618370186473,1
1,0.6558771956264542,1
0,0.9121887278583336,1
0,0.22919903257611446,0
0,0.883344174611054,1
0,0.7337279112958773,1
0,0.7530083024009,1
0,0.23804813970373537,0
0,0.6708910312578426,1
0,0.9581228233387663,1
0,0.42495681436265836,1
1,0.6964666407984287,1
0,0.4880542530276525,1
0,0.35739084425788703,1
0,0.013788778941661849,0
0,0.26253324695968183,0
0,0.1931639575394311,0
0,0.13507723187977425,0
0,0.27306612231658073,0
0,0.08975872807746423,0
0,0.6789201607259776,1
0,0.39893995631772305,1
0,0.03845536306494301,0
1,0.7725866343596041,1
0,0.3264322512215348,1
0,0.039903907868078715,0
0,0.4403777585606946,1
0,0.5089830610840691,1
0,0.2532392414510345,0
0,0.17641482278268933,0
0,0.12356372776438079,0
0,0.5900048182001942,1
1,0.7061564446869593,1
0,0.8997594416025488,1
1,0.5354231990533113,1
0,0.46781481277062226,1
0,0.12440373623263928,0
0,0.09663190606108855,0
1,0.8022611194796432,1
0,0.42178767477046736,1
0,0.0955827991998943,0
1,0.885140717213105,1
1,0.6787139226097498,1
0,0.6158318251184175,1
0,0.4614720629669424,1
0,0.22955193640408092,0
0,0.5088868162541231,1
0,0.10754871878752616,0
0,0.5834208327233287,1
0,0.39616699519759896,1
0,0.04514341863632525,0
0,0.5330128545782301,1
0,0.13681253811420022,0
0,0.3581890726103339,1
0,0.7297778099450273,1
0,0.2807819822583612,0
0,0.3571747345640105,1
0,0.6620250196169052,1
0,0.014690885467390533,0
0,0.4854221519977276,1
1,0.9304830876483062,1
0,0.3724355945248506,1
0,0.013654052996843035,0
0,0.4992242667121133,1
0,0.2680575460534093,0
0,0.0560146691027032,0
1,0.6100554288323368,1
0,0.424203207513327,1
0,0.6914957285687785,1
0,0.45308501564867343,1
0,0.3428454523528036,1
0,0.3985444681423247,1
0,0.6256132399485905,1
1,0.5948378677533193,1
1,0.661525865150842,1
0,0.26121666633065865,0
0,0.08410718995424916,0
0,0.14705157282019393,0
0,0.16754624515267375,0
0,0.32930144462515837,1
0,0.6444754394236724,1
0,0.9245788922456268,1
0,0.05641703195012836,0
0,0.3926768632617055,1
0,0.3468410479559487,1
0,0.2858815402536351,0
0,0.5572313359316821,1
0,0.1603644408825395,0
0,0.6181998510643829,1
0,0.4489951829088247,1
0,0.06571366835628145,0
0,0.6731131244795052,1
0,0.30246525847802075,1
0,0.10619085715471277,0
0,0.05917037824750646,0
0,0.2798001957051931,0
0,0.5119895275453179,1
0,0.26604782659907605,0
0,0.40378567620564,1
0,0.36620308724204187,1
1,0.7256053466442206,1
0,0.9608105560673441,1
0,0.5098448705091281,1
0,0.335102741907968,1
0,0.49508952157511593,1
0,0.027781503838754662,0
0,0.029723074019239036,0
0,0.839975052753706,1
1,0.6424296594962958,1
0,0.1774420123423615,0
0,0.22937319881336077,0
0,0.5784020102894013,1
0,0.051723789408992644,0
0,0.40338069957507305,1
0,0.5099451175860049,1
1,0.2857114154683894,0
1,0.6241955224926715,1
0,0.41497061103033517,1
0,0.6828302268573551,1
0,0.45397654748377686,1
0,0.12542778728101725,0
0,0.19096599125893293,0
0,0.13797747435123162,0
0,0.4154541438020887,1
1,0.7205684911691979,1
0,0.38421531956095584,1
0,0.5512349147920632,1
0,0.17523221258094965,0
0,0.6745949292851278,1
0,0.16108543057232477,0
0,0.4288062776196865,1
0,0.1622154352397671,0
0,0.36933221111438885,1
0,0.3860270076821244,1
0,0.6734591549220195,1
0,0.6227359284090449,1
0,0.3047515822482125,1
0,0.9253700295928043,1
0,0.22821973903577938,0
0,0.505766703291502,1
0,0.6382252904585853,1
0,0.05480337231948126,0
0,0.31922182659484216,1
0,0.4412229916499002,1
0,0.4080648075946667,1
0,0.1143555969108196,0
0,0.1583998129455439,0
0,0.2935529740373398,0
1,0.3809773344814282,1
0,0.12423470089673298,0
0,0.2831847423987364,0
0,0.6514322888689921,1
0,0.6402783167749503,1
0,0.7994362780389748,1
0,0.08310364451991156,0
0,0.5216122038356179,1
0,0.3804669586783036,1
0,0.14656852181167937,0
0,0.2980922519893301,0
0,0.6618079622019375,1
0,0.32769567551061424,1
0,0.2936765219451425,0
0,0.41058608778848316,1
0,0.44404018333934225,1
0,0.3856735905848161,1
0,0.1747312058524674,0
0,0.2483261447858401,0
0,0.3498969775066205,1
1,0.25197299004007345,0
0,0.365025575764258,1
0,0.35278272199582533,1
0,0.11556701529290826,0
0,0.18550944923655419,0
0,0.31109066529674,1
0,0.3683193712072858,1
0,0.7536970489116023,1
0,0.40252493816338075,1
0,0.5918485441919079,1
0,0.32852781874871945,1
0,0.399073411155358,1
0,0.34726487233336667,1
0,0.20144122604608294,0
0,0.020786623177559593,0
1,0.7991005593962072,1
0,0.2767203915872557,0
0,0.7408917540398857,1
1,0.5766645676159776,1
0,0.29785372113911723,0
0,0.1967889055609247,0
0,0.40260622511634797,1
0,0.2920516482525442,0
0,0.3865819318725035,1
0,0.16619442545497135,0
0,0.6351586396066331,1
0,0.33909548281863333,1
0,0.3783330819678115,1
0,0.731771391583977,1
1,0.315983565529091,1
0,0.16057496558476997,0
0,0.41320507380588817,1
0,0.5064554297418318,1
0,0.5367563636342084,1
1,0.5339240797435858,1
0,0.37858588521461406,1
0,0.2032247947371974,0
0,0.21647494142656026,0
0,0.33569455394620107,1
0,0.029825353028422635,0
0,0.2182426138568576,0
0,0.28462521066250146,0
1,0.8729296868168996,1
0,0.3033246507608295,1
0,0.1826574148507512,0
0,0.7106247660077949,1
0,0.3110647224396847,1
0,0.8489276236430601,1
1,0.3723913785494057,1
0,0.36620958937446607,1
0,0.3073771470955427,1
0,0.2240942545553343,0
0,0.44709808438756743,1
0,0.16488839401030334,0
0,0.19012678283265136,0
0,0.7057584614360571,1
0,0.4720765542861956,1
0,0.5791296931041541,1
0,0.2379417497912681,0
0,0.7649289384433546,1
0,0.8222278722769247,1
0,0.27792559928912774,0
0,0.5374111504724348,1
0,0.10636001543108267,0
0,0.43686065395692053,1
0,0.05436915056738866,0
0,0.5012502314892469,1
0,0.27487628670609754,0
0,0.4538725884011423,1
0,0.08314955798656025,0
0,0.43284730237596875,1
0,0.3515371717435076,1
1,0.7116449364414946,1
0,0.2603920805937449,0
0,0.17789551053893474,0
0,0.6288638653821189,1
0,0.3165837617130377,1
0,0.5136289991329089,1
0,0.24765611885731392,0
0,0.5078747117538535,1
0,0.0877641650555851,0
1,0.8897287622767708,1
0,0.27827457281393564,0
0,0.04069039121682204,0
0,0.10364427607307186,0
0,0.6463471719832395,1
1,0.6296447371299032,1
0,0.40038377025759286,1
0,0.17087985021259064,0
0,0.16488259767599178,0
0,0.2696316653859463,0
0,0.17777566015559745,0
0,0.41873451020964997,1
0,0.3027985983835544,1
0,0.050658683777060926,0
0,0.281723792109411,0
0,0.36564200107253814,1
0,0.3707950627747818,1
0,0.6287709141363669,1
0,0.3894724041846427,1
0,0.45075660347364327,1
1,0.5976419224329242,1
0,0.23549940537431618,0
0,0.30715124850923076,1
0,0.28542004058902887,0
0,0.5715390551229322,1
0,0.6451723232580638,1
0,0.6131512253071942,1
0,0.36762627688680394,1
0,0.6056298961144616,1
0,0.6461316615228894,1
0,0.4098098735041576,1
0,0.2542101358404095,0
0,0.02432776484473036,0
0,0.5606340036439204,1
1,0.8070996528501769,1
0,0.29391150879636846,0
0,0.07511946270870404,0
0,0.11566732085976354,0
0,0.34703923497249606,1
0,0.12456867209481415,0
0,0.41854192312838595,1
0,0.5953911667903828,1
0,0.4536113722395688,1
0,0.29615014385939714,0
0,0.946712336541092,1
0,0.11513286590214197,0
0,0.7434647242005333,1
0,0.2713559877790332,0
0,0.44318450354235833,1
0,0.2743536431911498,0
1,0.7021625346282171,1
0,0.0869502858249989,0
0,0.33459364523111557,1
0,0.3211268867231348,1
0,0.8077893737139561,1
0,0.18719705339431855,0
0,0.45223523362852297,1
0,0.08798196215313477,0
0,0.41444867592905515,1
0,0.21117172853440444,0
0,0.8683128842086668,1
0,0.09499166956443032,0
0,0.16804054551470213,0
0,0.16644760199939956,0
0,0.06843953019621747,0
0,0.31175434115164546,1
0,0.5160598238039265,1
0,0.28995949477504823,0
0,0.4669695224746527,1
0,0.0023372506176786165,0
0,0.3827486038121572,1
0,0.7716205799467611,1
0,0.5445467055369906,1
0,0.1445300470492132,0
0,0.34668490225444853,1
0,0.6396830118370804,1
1,0.5330620939639164,1
1,0.6127071457639465,1
0,0.5921889097375539,1
0,0.1458323392050775,0
0,0.15184984881385918,0
0,0.2731736203180042,0
0,0.442032142519961,1
0,0.11514166843996891,0
0,0.43141646195852357,1
0,0.9404839797233979,1
0,0.3351653713853692,1
0,0.9718424063563968,1
0,0.9445444921970275,1
0,0.21962773601094865,0
0,0.43786082201885457,1
0,0.2678291420056482,0
0,0.2100376687948769,0
0,0.37109776632638475,1
0,0.9212613486257584,1
0,0.1786026802887199,0
0,0.20840564514870347,0
0,0.5288564089741802,1
0,0.4906539026233991,1
0,0.1963165381622602,0
0,0.03889371151162884,0
0,0.44713367528384607,1
0,0.28631571547992374,0
0,0.29966734205536094,0
0,0.25376223585371616,0
0,0.6906488274483986,1
1,0.5429932691763569,1
0,0.462007871443558,1
0,0.0747052596356731,0
0,0.04221316067184746,0
0,0.3235401832044252,1
0,0.009003484631996735,0
0,0.3911177748685815,1
0,0.41194188462184955,1
0,0.05080835255033717,0
0,0.9002864186952864,1
0,0.5009914131425702,1
0,0.5324317769883303,1
0,0.5454031237793322,1
0,0.15345326215960722,0
0,0.5425308122889939,1
0,0.08748246437175654,0
0,0.259826830449017,0
0,0.11626827693225529,0
0,0.7173709961885341,1
0,0.6914704422964623,1
0,0.9782706783401178,1
0,0.5553916525114329,1
0,0.4426052969359855,1
0,0.38703244639520173,1
0,0.09598671656769214,0
0,0.4161172149815455,1
1,0.8179415446243218,1
0,0.2870567626158004,0
0,0.0819283993837007,0
0,0.3870344969188602,1
1,0.747105793769329,1
1,0.8911814393948302,1
0,0.30886109185317395,1
0,0.19951837367836708,0
0,0.5594428041891527,1
0,0.14023316230853336,0
0,0.6285469384142616,1
0,0.3230406455089744,1
0,0.31414613183871826,1
0,0.043179979402634114,0
0,0.20070773626912045,0
0,0.27327761368077147,0
0,0.4173789413428731,1
0,0.4646073238159116,1
0,0.45737017676437786,1
0,0.2334294411799049,0
0,0.11765200897775488,0
1,0.3590865505747881,1
0,0.11611978312743676,0
0,0.46590190620232486,1
0,0.5076852046903024,1
0,0.34472024435232795,1
0,0.36785747975647476,1
1,0.4264275316335888,1
1,0.3044939400737138,1
0,0.6747362787800942,1
0,0.7257734003092734,1
0,0.21624132599510526,0
0,0.25268905936456726,0
0,0.26127218750342657,0
0,0.42973015928677893,1
0,0.2422318347113886,0
0,0.32425123993870464,1
1,0.6424296594962958,1
0,0.1242112891284614,0
0,0.45218808528708154,1
0,0.11551605316493921,0
0,0.13535228966390206,0
0,0.2534467848890031,0
0,0.814821039591787,1
0,0.38293115965695823,1
0,0.2963725182414171,0
0,0.2821133968173368,0
0,0.3179419045968459,1
1,0.4873889226145432,1
0,0.12801224893640323,0
0,0.6991162813178262,1
0,0.3444408929237985,1
0,0.5848789053158611,1
0,0.24996760988504713,0
0,0.16484684429110813,0
0,0.3944597768800746,1
0,0.2862772972782367,0
0,0.1004955238995125,0
1,0.9362452465831775,1
0,0.8355479991751739,1
0,0.4201640134591418,1
1,0.2762284056071221,0
0,0.6789384478980747,1
1,0.39499967456485796,1
0,0.21769027555635792,0
0,0.30389427332133306,1
0,0.2904386168870083,0
1,0.21946791000698954,0
1,0.9480183508751608,1
0,0.4181975664852898,1
0,0.7952916461057269,1
0,0.04944092837218981,0
0,0.18494076478716037,0
0,0.17324193475367416,0
0,0.28412422559547057,0
0,0.4538167758097458,1
0,0.08836578741960432,0
0,0.13243953281189555,0
0,0.32968490930773936,1
0,0.12989640730527802,0
0,0.13192315278814892,0
0,0.20733951460219563,0
0,0.18775335904045254,0
0,0.05782424065727229,0
0,0.3324219479289317,1
0,0.34552985946641024,1
0,0.4776278175507419,1
0,0.06077469449076341,0
0,0.38626917263314187,1
1,0.7298388626359614,1
0,0.42627107489722865,1
0,0.8325881339966593,1
0,0.23489395708863503,0
0,0.1283180004780111,0
0,0.3562612365027664,1
0,0.4756293806632768,1
0,0.839693737642724,1
1,0.8715706969994877,1
0,0.10500060660625496,0
1,0.6643572907011998,1
0,0.5942119137396356,1
0,0.30222878129212066,1
0,0.4879143300703813,1
0,0.22194202137997188,0
0,0.615638720970184,1
0,0.27682440324394886,0
0,0.4205085599343852,1
0,0.9184054894478741,1
0,0.2887344039978671,0
0,0.30220455436578436,1
0,0.5435247336671625,1
1,0.7489036916416822,1
1,0.944156837347739,1
0,0.5258314857682906,1
0,0.044417248545361256,0
0,0.1509242859749935,0
0,0.13166871456322415,0
1,0.6934355175697094,1
0,0.07843908582970824,0
0,0.5132708379851522,1
0,0.2783343181569764,0
0,0.2529860760932167,0
0,0.4360761779141252,1
0,0.5243393337886064,1
0,0.6952499167941015,1
0,0.36744518263196646,1
0,0.2945111537777551,0
0,0.531427446779031,1
0,0.4629587074263772,1
0,0.26847298440588685,0
0,0.15090201489218816,0
0,0.7878132951171958,1
0,0.4404439907016051,1
0,0.1456202674184678,0
0,0.49609641986758674,1
0,0.5599209746268355,1
0,0.5236989444842228,1
0,0.5092544543919605,1
0,0.11233357049784697,0
0,0.44302738763254185,1
0,0.038075812961363385,0
0,0.19380927660343275,0
0,0.1425547381273229,0
0,0.7001526026649737,1
0,0.30468135298675364,1
0,0.1775738303290181,0
0,0.8884452385907354,1
0,0.4766042737753523,1
0,0.3599733677983624,1
0,0.03635564498243564,0
0,0.46230120651156975,1
0,0.3683050994918291,1
1,0.5948378677533193,1
0,0.4612551156190631,1
0,0.41467319116676826,1
0,0.6270919065776438,1
0,0.08944043160609084,0
0,0.18914166136080343,0
0,0.007415148589283018,0
0,0.5507508289373834,1
0,0.8641019883378585,1
0,0.12120223991673643,0
0,0.5719658260311009,1
0,0.3492449202708605,1
0,0.29761410143688394,0
0,0.7423549008666774,1
0,0.2411077450686071,0
0,0.6702866210764373,1
0,0.01797981820803903,0
0,0.9451836968844418,1
0,0.19224808852984518,0
0,0.40586912925627555,1
0,0.19781442125620538,0
0,0.20772236501131888,0
1,0.33555974713364695,1
0,0.5382422891888083,1
0,0.7368969463835581,1
0,0.2582528489397135,0
0,0.22243449011272817,0
0,0.45300214219455565,1
0,0.2778440312952389,0
0,0.06772042821410676,0
0,0.4668331374163327,1
0,0.5171049893401741,1
0,0.1738393750315246,0
0,0.07886837065870958,0
0,0.4842383699686502,1
0,0.08318413477406683,0
0,0.5159826652741933,1
0,0.2629393640466107,0
0,0.3009194315312602,1
0,0.9535894980334861,1
0,0.1674534921101554,0
0,0.4243887394588412,1
0,0.29190779528406113,0
0,0.4991922449686352,1
0,0.31321182498783384,1
0,0.1014973114181698,0
0,0.29883064206880383,0
0,0.5532001061584828,1
0,0.3646088373702649,1
1,0.4276016274479282,1
0,0.2392279928000851,0
0,0.46939522707528625,1
0,0.5946633813305395,1
0,0.048191382299267116,0
0,0.28524138321342574,0
0,0.21651708180153603,0
0,0.45783792503211096,1
0,0.3322629484140187,1
0,0.05781224067987243,0
0,0.02410849465778187,0
0,0.3316817793485229,1
0,0.7424116949587612,1
0,0.1281021379015003,0
0,0.14258174923741013,0
0,0.27012349052798745,0
0,0.17542921690181706,0
0,0.04877889394372561,0
1,0.5645533829636421,1
0,0.7862549172831561,1
0,0.4255683281057299,1
0,0.7500148813907187,1
0,0.40103164342916064,1
0,0.3824207818919054,1
0,0.3834121050072071,1
0,0.16672968659943707,0
0,0.4719809028886466,1
0,0.2845848326707769,0
0,0.021008631287566915,0
0,0.2651760825030654,0
0,0.33414406755594017,1
0,0.5338230956473,1
0,0.2882801034612352,0
0,0.2713202003481917,0
0,0.23530138952015717,0
0,0.39116654741505447,1
1,0.42791776069397336,1
0,0.36783100549156006,1
0,0.6741243069269812,1
0,0.22829079119353377,0
1,0.6295152786869637,1
0,0.09521594817122404,0
0,0.34530112065040913,1
1,0.33555974713364695,1
0,0.38559852817302465,1
0,0.5970512643152072,1
0,0.07629224608978619,0
0,0.2356051132272793,0
0,0.29697276168409986,0
0,0.23143436768104647,0
0,0.1571481849382075,0
0,0.10675744204481126,0
0,0.5262148240355261,1
0,0.24803935354563325,0
0,0.5751688082525708,1
0,0.22719970324966848,0
0,0.028135855287446627,0
0,0.16352163574218048,0
0,0.12322895152698916,0
0,0.35897643089072334,1
0,0.3688376851118884,1
1,0.6195267772591909,1
0,0.23566556848568967,0
0,0.31266076706337964,1
0,0.32042306296620027,1
0,0.4466118303904456,1
