True_Label,RF_Probability,XGBoost_Probability,MaxEnt_Probability,Weighted_Ensemble
1.0,0.941,0.9424048,0.2850959,0.7653220710019064
0.0,0.323,0.043648884,0.26752102,0.21076108187672105
1.0,0.994,0.9761237,0.90758896,0.9645622299894091
1.0,0.909,0.9674579,0.045602262,0.6974717038161407
0.0,0.245,0.046757266,0.3216806,0.19651910683541624
1.0,0.271,0.011221967,0.54278356,0.25347970552743065
0.0,0.334,0.29856455,0.120535634,0.26431897239186614
1.0,0.974,0.99656796,0.15630715,0.7622418471510273
1.0,0.828,0.8567704,0.08230391,0.6377404503029019
1.0,0.813,0.9729921,0.025390323,0.6572062982554544
1.0,0.864,0.9451302,0.19997685,0.7139211660241475
0.0,0.24,0.04686042,0.22647782,0.16906995692861682
0.0,0.288,0.7022442,0.164376,0.3991367246346113
0.0,0.226,0.011848513,0.4560522,0.2131694542438043
1.0,0.928,0.9796529,0.07308355,0.7163785134293582
0.0,0.281,0.034348335,0.67953014,0.302096002667867
1.0,0.407,0.26640496,0.01523392,0.2527872844227918
1.0,0.867,0.97006994,0.025115984,0.6767947720847278
1.0,0.266,0.13126785,0.48034763,0.2766245304151663
1.0,0.585,0.7256783,0.3296077,0.5654232931794112
1.0,0.929,0.9683197,0.6048002,0.8556247744333828
1.0,0.936,0.9809012,0.24641109,0.7664307850285957
0.0,0.308,0.85201794,0.12036059,0.4471617749248041
1.0,0.966,0.9906165,0.15023564,0.7554736144926921
1.0,0.822,0.85622734,0.29877368,0.6933944080787969
1.0,0.992,0.98186123,0.047077313,0.7346731108311798
1.0,0.758,0.8833411,0.3645849,0.6960079988773565
0.0,0.309,0.51524705,0.47290286,0.4248875712200806
0.0,0.237,0.569173,0.011513839,0.292180710199534
0.0,0.299,0.08634994,0.4608327,0.2683697341453082
1.0,0.68,0.7683141,0.14755024,0.5677632702435925
0.0,0.28,0.8435422,0.15134153,0.4418063925100615
0.0,0.258,0.21918811,0.3520565,0.2697386322707054
0.0,0.223,0.018102417,0.062222004,0.10842193963927134
0.0,0.338,0.30773708,0.3777168,0.3381225162041941
0.0,0.331,0.1695694,0.16155222,0.22923911839864436
1.0,0.408,0.3444094,0.056446504,0.2914195361304808
1.0,0.559,0.788775,0.92177975,0.7365015034950223
0.0,0.229,0.97710115,0.1668116,0.4729676976382122
0.0,0.271,0.22873993,0.030934813,0.191796341396738
0.0,0.293,0.054880004,0.008920181,0.13372853126202078
0.0,0.303,0.00535754,0.14263946,0.1562177480576149
0.0,0.301,0.9202794,0.093603626,0.46107964642406274
0.0,0.234,0.012464976,0.9114921,0.3387733252107605
0.0,0.235,0.5453055,0.18779452,0.33044503259055286
1.0,0.913,0.97533995,0.057227302,0.7048723653221776
1.0,0.592,0.5733183,0.029386444,0.4343797107587375
0.0,0.273,0.045709968,0.067616805,0.138639060813387
0.0,0.445,0.9932915,0.16428043,0.5606507313577632
1.0,0.903,0.8354349,0.22568563,0.6975394597203982
1.0,0.81,0.9450072,0.3837444,0.7425555482313071
1.0,0.933,0.9677614,0.7769538,0.9032003646261386
0.0,0.408,0.018825488,0.050302893,0.17632196485575088
1.0,0.65,0.3734865,0.0027424775,0.3798057093772506
0.0,0.322,0.02631112,0.015462894,0.13663731031391654
0.0,0.392,0.23430195,0.014785486,0.23573622198644356
1.0,0.33,0.103677094,0.9539903,0.41873512392077955
0.0,0.222,0.27492833,0.068321034,0.19916631517941116
0.0,0.302,0.6879615,0.044625573,0.36735816438551155
0.0,0.194,0.48680916,0.20963934,0.30022786513874183
0.0,0.351,0.038412392,0.19255194,0.19952388154204617
0.0,0.324,0.009862485,0.050272707,0.141021304872061
0.0,0.248,0.043673582,0.037307624,0.12021459640372803
0.0,0.267,0.004283288,0.14315134,0.14219400717644565
1.0,0.213,0.014469862,0.06823191,0.10494068732683753
0.0,0.24,0.063119866,0.014963233,0.11792534611607709
0.0,0.251,0.01919639,0.05476737,0.11752405988349925
0.0,0.338,0.7312115,0.025650032,0.39111865242024996
0.0,0.356,0.382688,0.02647613,0.2767933685320907
0.0,0.246,0.14243592,0.13210857,0.1793240320186401
0.0,0.277,0.005586414,0.8794465,0.3442371982694345
0.0,0.224,0.018364072,0.1364252,0.12882610718915485
1.0,0.653,0.7359407,0.32686883,0.5943054708621055
0.0,0.177,0.0350663,0.31062287,0.1634335654861258
0.0,0.332,0.61050504,0.042176425,0.3512002748782038
0.0,0.309,0.047821313,0.22533688,0.19552324162783308
1.0,0.752,0.9377521,0.40949792,0.7247323802287652
0.0,0.283,0.97997093,0.033401046,0.4588156547718704
1.0,0.995,0.9851403,0.17723456,0.7719231551747511
0.0,0.33,0.4676174,0.18147795,0.33806072094895157
1.0,0.259,0.153186,0.022034712,0.15848400440923532
0.0,0.208,0.7159039,0.025662668,0.33600215601016736
1.0,0.146,0.016154343,0.21652316,0.11969778884028807
1.0,0.968,0.94676346,0.8769648,0.9361493874391018
0.0,0.232,0.070221394,0.13668035,0.15002772228976913
1.0,0.785,0.6314016,0.05332825,0.534962053166702
0.0,0.255,0.06426757,0.006740664,0.12186132484685447
1.0,0.764,0.89237595,0.17697108,0.6510632847256937
1.0,0.9,0.9657268,0.524223,0.8219731730565558
0.0,0.319,0.24668059,0.9225115,0.4558962407434866
0.0,0.255,0.029017165,0.19341306,0.15971637290934126
0.0,0.317,0.013157393,0.08361205,0.14844312452552424
0.0,0.252,0.79164016,0.4680111,0.49805171319635677
0.0,0.3,0.76787746,0.99658704,0.6501230223300148
0.0,0.258,0.021177683,0.30934998,0.18927283693603053
1.0,0.726,0.97312105,0.2217689,0.6766776302584198
1.0,0.707,0.71328497,0.31522763,0.6039649249078585
1.0,0.718,0.849029,0.28006622,0.6460327625418344
1.0,0.948,0.97912264,0.08038403,0.7258139573903835
1.0,0.992,0.9851666,0.19937606,0.7767303327854268
0.0,0.321,0.13371795,0.20685664,0.22508541564710866
1.0,0.308,0.27547354,0.0112955095,0.2169753610137683
0.0,0.29,0.061288767,0.9360514,0.3838282560718069
0.0,0.298,0.21249627,0.38859168,0.29253857538445244
1.0,0.339,0.042651646,0.008310129,0.14692039848379582
1.0,0.783,0.91035753,0.08557158,0.6400565346939208
1.0,0.228,0.030412365,0.07977819,0.11934147115971193
0.0,0.175,0.0051997397,0.22196032,0.12844720558493963
1.0,0.903,0.9631308,0.13240992,0.716981559957636
0.0,0.225,0.34402603,0.4435895,0.3251841358504554
0.0,0.349,0.4952812,0.6399675,0.47812081423427244
1.0,0.967,0.99105716,0.5307039,0.8581990199957636
1.0,0.684,0.509401,0.73618203,0.6371776019995764
1.0,0.892,0.9785532,0.002168441,0.683161532977759
1.0,0.898,0.9836362,0.026673626,0.6938122657843678
1.0,0.894,0.9245596,0.3948813,0.7705914065664055
1.0,0.899,0.71580917,0.29576162,0.6731463289154841
1.0,0.9,0.9550624,0.106728755,0.7061236410379158
1.0,0.772,0.9674585,0.5206519,0.7725972975428935
1.0,1.0,0.97456247,0.5713245,0.8759997308091506
1.0,0.648,0.88976145,0.0070724436,0.5600952009605592
1.0,0.756,0.96965516,0.15411581,0.6687883044439737
1.0,0.67,0.7852189,0.01625916,0.5345608357085365
1.0,0.079,0.016463503,0.1550307,0.07763045753759798
1.0,0.906,0.9495091,0.0314392,0.6862646420461767
1.0,0.637,0.9649165,0.26204315,0.650551653611523
0.0,0.207,0.503185,0.7951725,0.4681792109722517
0.0,0.317,0.14364818,0.08150297,0.19334527050624867
1.0,0.541,0.5830049,0.726515,0.6054632663630587
1.0,0.703,0.9299543,0.9416989,0.8461921263927135
1.0,0.735,0.867082,0.050111838,0.5970708961203136
1.0,0.92,0.9785902,0.21079671,0.7499324522940055
0.0,0.311,0.8453272,0.53794235,0.5581364422368142
1.0,0.677,0.67851466,0.17185134,0.5418513270112265
1.0,0.782,0.98053795,0.20257932,0.6955542269667444
1.0,0.936,0.9901225,0.22828993,0.7647767726625716
1.0,0.902,0.9501692,0.28093284,0.751973559652616
1.0,0.924,0.9761646,0.12418354,0.7273559618131752
1.0,0.851,0.8725885,0.33667335,0.7203808282779072
0.0,0.383,0.02713075,0.47361386,0.28333752557297187
0.0,0.289,0.05708157,0.48057944,0.2596453955877992
0.0,0.282,0.46659514,0.92466587,0.5189327109637789
1.0,0.687,0.98154026,0.6304316,0.7744369829485279
0.0,0.404,0.42273304,0.0010534775,0.3023011354098708
1.0,0.853,0.97407454,0.0032414608,0.666953355347257
1.0,0.155,0.039923467,0.13167368,0.10863722293052319
1.0,0.522,0.8893728,0.94957626,0.7648500219614488
1.0,0.865,0.96847355,0.09337128,0.6938050779051049
1.0,0.877,0.97447383,0.039065473,0.6859056280690532
1.0,0.987,0.9917755,0.06593797,0.7412785518873121
0.0,0.23,0.71241194,0.22454117,0.39662695294640965
0.0,0.293,0.07804162,0.37345576,0.23970861439949165
1.0,0.681,0.94075114,0.24137275,0.6534302631434019
1.0,0.888,0.9362617,0.5400042,0.8113492527218811
0.0,0.271,0.10054367,0.99783534,0.4068243059245923
0.0,0.275,0.038572904,0.67086524,0.2989429255242534
1.0,0.583,0.22768168,0.009710247,0.3052135049345478
1.0,0.813,0.96204245,0.10640855,0.6751514237767422
1.0,0.891,0.9672976,0.9153995,0.9241387667866978
0.0,0.274,0.21004884,0.30087072,0.2589337883414531
0.0,0.349,0.29142028,0.6654021,0.4139182849819954
1.0,0.903,0.8354349,0.07534986,0.657161201647956
1.0,0.272,0.06565988,0.03037705,0.13520538063969498
0.0,0.267,0.31000403,0.21949187,0.269224384772294
0.0,0.232,0.25173628,0.25142953,0.24409549346324932
0.0,0.344,0.038315084,0.15698962,0.18725760460495658
1.0,0.871,0.9793259,0.65663093,0.8511686347680577
1.0,0.796,0.9120085,0.008700147,0.6249637299080704
1.0,0.805,0.8939214,0.024787508,0.6264289902868038
0.0,0.325,0.22771241,0.106640905,0.2324523579728871
0.0,0.283,0.8007182,0.13378409,0.42331787018004663
0.0,0.235,0.056150462,0.004013112,0.11064099470578267
1.0,0.888,0.9914691,0.0051438203,0.6869292594027537
0.0,0.467,0.30009758,0.015046374,0.287455056414319
0.0,0.282,0.033544764,0.41630045,0.2314988577377674
0.0,0.25,0.023705993,0.4356863,0.22102236536432962
1.0,0.499,0.19942176,0.25052172,0.3278759449608134
0.0,0.26,0.36785883,0.23182008,0.29001390315399284
0.0,0.336,0.85036576,0.5176394,0.564013224825249
1.0,0.931,0.9553579,0.22788377,0.7506393488371108
0.0,0.201,0.022617871,0.2553481,0.15344117530078374
1.0,0.988,0.9744144,0.08503561,0.7407415465960602
1.0,0.976,0.9626109,0.009128937,0.711645503625503
1.0,0.794,0.57690364,0.014505016,0.5089919186799406
0.0,0.255,0.3592167,0.03461865,0.23212199104003392
0.0,0.356,0.11108265,0.13254018,0.21064179357975005
1.0,0.967,0.9902676,0.04989514,0.7287848420927769
1.0,0.176,0.004332148,0.33681127,0.15937535984325357
0.0,0.346,0.08555275,0.392943,0.2678572331603474
0.0,0.362,0.37526602,0.19842732,0.3226889312984537
1.0,0.985,0.99396163,0.014999949,0.7275930558529973
0.0,0.261,0.2709579,0.21178117,0.25125021585681
0.0,0.369,0.7402159,0.72291,0.5934033119042577
1.0,0.876,0.9709772,0.921408,0.9212901584410083
1.0,0.909,0.96686757,0.24110836,0.7497764357403094
0.0,0.401,0.01121204,0.0021180152,0.15804648359957638
0.0,0.193,0.17466752,0.31090933,0.21828110587587377
0.0,0.249,0.025019944,0.43858576,0.22187599058674012
1.0,0.609,0.80230176,0.085051194,0.5356287458572336
1.0,0.325,0.42111647,0.4396043,0.38927236719974584
1.0,0.128,0.13204518,0.18821923,0.14558362735437408
0.0,0.258,0.8835588,0.42784297,0.5215893056471087
1.0,0.404,0.24972689,0.44410345,0.36101586711501804
0.0,0.346,0.003355639,0.5009231,0.26821828361681843
0.0,0.279,0.008514845,0.3968637,0.21640798382228343
1.0,0.834,0.73841184,0.051266737,0.5904608556060157
0.0,0.365,0.104894206,0.3368068,0.2667955923045965
0.0,0.354,0.7974642,0.28941238,0.49117464665113325
0.0,0.285,0.6782882,0.0505397,0.3590655430205465
1.0,0.717,0.7235283,0.019947015,0.5320552570472359
0.0,0.253,0.08623343,0.10114008,0.15410370976276214
0.0,0.2,0.18829644,0.6690378,0.3218995073501377
0.0,0.272,0.21023116,0.10213778,0.2048542603770388
0.0,0.385,0.32175714,0.030306946,0.2676974587646685
1.0,0.996,0.98920864,0.4385941,0.843921527557721
1.0,0.572,0.88880444,0.16814569,0.5739182458631645
1.0,0.412,0.5390349,0.11399935,0.3762252883499259
1.0,0.179,0.13298525,0.3802681,0.2170245047765304
0.0,0.243,0.08257414,0.8212085,0.34240009284049994
1.0,0.945,0.98462766,0.7760696,0.9134354487396739
0.0,0.311,0.011291538,0.17253411,0.1693784858059733
1.0,0.903,0.8354349,0.15857123,0.6795133933785216
0.0,0.263,0.08053143,0.3753981,0.22960876787756834
0.0,0.248,0.09281526,0.077972956,0.1482598625096378
0.0,0.177,0.03484466,0.070466384,0.09885338712391442
1.0,0.936,0.87018865,0.087039165,0.6850485046536751
0.0,0.325,0.0051853745,0.12236619,0.15913795169932218
0.0,0.181,0.35185078,0.013387175,0.1955131266680788
0.0,0.331,0.36250538,0.18671234,0.30322401974581653
0.0,0.333,0.7576056,0.14137486,0.4294828499216268
0.0,0.322,0.09877055,0.0043476042,0.1588998764828638
0.0,0.323,0.39613032,0.01560433,0.2659192261893667
0.0,0.238,0.05280387,0.008416817,0.11180658549163311
1.0,0.129,0.050680604,0.69202745,0.25293209069688627
1.0,0.693,0.810608,0.11149048,0.5777937065536962
1.0,0.487,0.7848022,0.39481798,0.5660082223342513
1.0,0.132,0.07724297,0.27202454,0.15052908332344844
1.0,0.429,0.11321394,0.65760374,0.3803665481084516
0.0,0.31,0.0098217465,0.28319374,0.19820513351249736
0.0,0.192,0.8506102,0.18241902,0.41891486895996616
1.0,0.661,0.45312902,0.83512366,0.6353361658080916
0.0,0.255,0.0313553,0.0016494576,0.10902583790230883
0.0,0.236,0.7303601,0.08284259,0.3671202644821013
0.0,0.345,0.031022917,0.015834538,0.14718722572527007
0.0,0.144,0.016143698,0.5380041,0.20527379411353527
0.0,0.394,0.96260965,0.011065051,0.48927671233170944
0.0,0.308,0.038029056,0.933447,0.3819175160177929
0.0,0.305,0.006481286,0.02285949,0.12520388663206947
0.0,0.178,0.040588982,0.40592328,0.19133734260326202
0.0,0.338,0.097832195,0.22019483,0.222674222667867
1.0,0.699,0.8753928,0.46271184,0.6969988919974582
0.0,0.287,0.111254126,0.07290379,0.16825906439101884
1.0,0.55,0.60185486,0.09125373,0.44485511000635464
1.0,0.48,0.3027183,0.9726099,0.5505361060580386
1.0,0.682,0.3757474,0.095740356,0.41782657157551367
0.0,0.511,0.6305251,0.8865279,0.6535096730989197
0.0,0.308,0.814502,0.5108914,0.5389811661088753
1.0,0.646,0.81874764,0.55735683,0.6823843101546283
0.0,0.237,0.657973,0.14105639,0.3579159261851303
1.0,0.963,0.9774099,0.047908876,0.7222393010523194
1.0,0.953,0.97947705,0.544546,0.8525202447045117
0.0,0.158,0.037106164,0.2346858,0.13647219533573396
1.0,0.815,0.78914976,0.122293495,0.6199405860749841
0.0,0.102,0.03670816,0.40675926,0.16110393240415166
0.0,0.265,0.025584495,0.16710795,0.15528476485384451
0.0,0.253,0.022677857,0.15748283,0.14709114662253758
1.0,0.759,0.817364,0.042912666,0.5870046686058039
1.0,0.855,0.94611347,0.96881497,0.9173171023321331
0.0,0.373,0.9347416,0.013616638,0.47220924147087484
1.0,0.792,0.93235505,0.029187005,0.6360239736475324
0.0,0.253,0.34091085,0.27847102,0.29047312044270285
0.0,0.194,0.012667907,0.23055518,0.14063433070429995
0.0,0.253,0.54358554,0.4217645,0.3995805124549884
1.0,0.986,0.9837568,0.8566392,0.9504737220080492
1.0,0.71,0.88933134,0.03202909,0.5903924889684389
1.0,0.607,0.58332986,0.050248735,0.44921605924168606
1.0,0.721,0.963469,0.17534485,0.6589306873120102
0.0,0.397,0.053212445,0.012467744,0.1739291614948104
1.0,0.32,0.09770163,0.17659906,0.20402600919932218
1.0,0.5,0.7186998,0.035462715,0.4514356902393561
0.0,0.251,0.37653035,0.20737553,0.2830232149523406
0.0,0.214,0.22835673,0.07448189,0.18152973043211185
0.0,0.234,0.004442127,0.12857723,0.1256969342416861
0.0,0.212,0.6210372,0.17445354,0.3444417036051684
0.0,0.386,0.02367172,0.06848645,0.1744691374708748
0.0,0.291,0.40339947,0.09300284,0.2769853271065452
1.0,0.95,0.92670095,0.16077626,0.7299062402944292
0.0,0.257,0.33466995,0.078658655,0.2361633641791993
1.0,0.288,0.09189652,0.01342434,0.14592159256937087
1.0,0.882,0.7376974,0.3367992,0.6852848143613641
0.0,0.231,0.011039164,0.027559351,0.09971461170260539
1.0,0.377,0.5797863,0.014634846,0.35033286342469816
0.0,0.352,0.61657375,0.006815548,0.3514767916996399
0.0,0.43,0.037858497,0.11543821,0.20887372968544798
0.0,0.366,0.0051824874,0.6849665,0.3259459253914425
1.0,0.371,0.39307088,0.33302495,0.3684908354585893
0.0,0.251,0.3288835,0.06903402,0.229264243774624
1.0,0.839,0.98148006,0.25698093,0.7323233463122221
1.0,0.587,0.62575066,0.45065728,0.5638824966617243
1.0,0.186,0.039777663,0.06616527,0.10286376149015039
0.0,0.465,0.700766,0.48694155,0.553044260834569
1.0,0.932,0.95272964,0.0877755,0.712475236560051
1.0,0.785,0.92031705,0.94685954,0.8756236907371321
0.0,0.346,0.08769939,0.37775156,0.2645249893306503
0.0,0.284,0.07389862,0.79624647,0.3483744447913578
0.0,0.475,0.7382515,0.6026688,0.601018376593942
0.0,0.344,0.077986754,0.009046513,0.16134530582800252
0.0,0.242,0.29715717,0.45637167,0.31879661559203565
0.0,0.304,0.044781096,0.055892803,0.14703854630883287
0.0,0.279,0.3232482,0.022776924,0.22559975188138107
1.0,0.936,0.9930875,0.33281788,0.7938847721542047
1.0,0.712,0.6316254,0.15134798,0.5334100871933912
0.0,0.346,0.01121655,0.36814135,0.2352938903939843
0.0,0.208,0.020780534,0.3856601,0.19048188630163104
1.0,0.903,0.8354349,0.01997387,0.6422879215547553
0.0,0.196,0.015057339,0.0019207923,0.08082458955547554
0.0,0.24,0.11251262,0.08496708,0.15393804646049564
0.0,0.284,0.11036823,0.15878105,0.1898670005825037
1.0,0.912,0.97491133,0.041250598,0.7000489083062911
0.0,0.175,0.019692732,0.1318189,0.1092863608006778
1.0,0.916,0.96154445,0.17697966,0.7333782734865495
0.0,0.26,0.33882606,0.007987463,0.21977906625375979
1.0,0.947,0.9607491,0.18823105,0.7479951791781403
1.0,0.991,0.9908742,0.2673361,0.7965893314552002
1.0,0.678,0.8515616,0.8837466,0.7937372422791782
0.0,0.314,0.49352255,0.3122917,0.3760945711395891
1.0,0.648,0.6249701,0.12788248,0.5002785001355645
0.0,0.261,0.30425498,0.0074075945,0.20796023552764245
0.0,0.301,0.80161196,0.04591686,0.4069227393941962
0.0,0.26,0.12158824,0.25026047,0.2091554608684601
1.0,0.79,0.8655154,0.6839451,0.7878278372802373
1.0,0.821,0.94865733,0.7451862,0.8451187056661724
0.0,0.319,0.014969076,0.710943,0.31833337301842834
1.0,0.985,0.9726113,0.20764862,0.7718966402584199
0.0,0.34,0.008541084,0.14263946,0.17149691134505402
0.0,0.465,0.21684957,0.15891364,0.2963228210485067
1.0,0.946,0.9614037,0.13113126,0.7325040296928617
0.0,0.372,0.18281667,0.15319946,0.24731335255877995
1.0,0.605,0.8799163,0.2621414,0.608705276149121
1.0,0.72,0.8625667,0.73258096,0.7730554710400339
0.0,0.329,0.013188049,0.6386625,0.3021288690118619
0.0,0.256,0.1463954,0.053095844,0.1633115787316247
0.0,0.35,0.10402949,0.6105863,0.33428340170514725
1.0,0.987,0.9837568,0.7879636,0.9324113070959543
1.0,0.972,0.9651942,0.16958211,0.75410942056344
1.0,0.601,0.52472705,0.044581626,0.4249763819144249
0.0,0.343,0.43877974,0.9085904,0.5282841134293583
1.0,0.663,0.57104504,0.019323966,0.458075805907223
1.0,0.945,0.9562418,0.44311216,0.8141164964795594
0.0,0.37,0.24050659,0.0006288524,0.22567056246413894
1.0,0.731,0.9434313,0.7637667,0.8138209413471723
1.0,0.589,0.4933607,0.5318887,0.5403357812116077
0.0,0.366,0.006518487,0.36055788,0.23927945413153992
1.0,0.981,0.97103924,0.23879518,0.7781825541283626
1.0,0.709,0.9441708,0.092178755,0.625273380076255
0.0,0.221,0.040314868,0.5145163,0.23687621822918875
1.0,0.413,0.39384836,0.38575125,0.39900807820377043
1.0,0.965,0.9590409,0.38796958,0.8079406286676551
0.0,0.353,0.008156592,0.050074123,0.15147968265282777
1.0,0.643,0.7191332,0.23316476,0.5594516055242533
0.0,0.244,0.116570614,0.265512,0.20537595340605808
1.0,0.98,0.9932963,0.7947614,0.934880294153781
1.0,0.288,0.2475797,0.619496,0.3629513947256937
1.0,0.621,0.7199366,0.06596605,0.506398783816988
0.0,0.264,0.0062280474,0.35990682,0.19994047569010803
0.0,0.289,0.09821084,0.024290731,0.15142331682016522
0.0,0.277,0.9140739,0.0070919106,0.42649017329819955
