True_Label,RF_Probability,XGBoost_Probability,MaxEnt_Probability,Weighted_Ensemble
1.0,0.927,0.9637158,0.28268316,0.7667381355390808
0.0,0.374,0.37814894,0.6337838,0.4452202636517687
0.0,0.307,0.03704566,0.5132912,0.2683434340817623
1.0,0.239,0.047398083,0.6585994,0.28493664175704303
1.0,0.733,0.8921772,0.14271916,0.6299223446049567
0.0,0.397,0.018245837,0.012118065,0.16165136799089175
1.0,0.654,0.8540037,0.11906427,0.5800130440288076
0.0,0.348,0.9480671,0.75589347,0.6666442066214786
1.0,0.971,0.993846,0.329867,0.8067604376191485
1.0,0.262,0.09369574,0.0018377828,0.1334793054205465
1.0,0.729,0.37386295,0.024886623,0.41613912110019063
1.0,0.373,0.72148365,0.061524697,0.41076846431815295
1.0,0.505,0.53256726,0.30647102,0.461283286604533
1.0,0.19,0.00784765,0.009702237,0.07810460088244016
1.0,0.846,0.9453482,0.76652956,0.8592724573353103
1.0,0.715,0.68751186,0.07751867,0.5342026441982631
0.0,0.207,0.014653226,0.7106126,0.27524196855962724
0.0,0.418,0.53893596,0.0112645235,0.35089537597924164
0.0,0.409,0.09958312,0.06843405,0.2097141723787333
1.0,0.675,0.91251194,0.20388326,0.6312234939589071
1.0,0.993,0.9668804,0.3180527,0.8026166239356068
1.0,0.992,0.98813754,0.9110821,0.9689206431052743
1.0,0.955,0.98657423,0.025655938,0.7163919376687141
1.0,0.904,0.89793205,0.007872656,0.6611973628591401
1.0,0.656,0.837831,0.023913566,0.549587459582292
1.0,0.721,0.89943457,0.015610755,0.5937158027938996
1.0,0.814,0.76017475,0.13453047,0.6127481676996398
0.0,0.327,0.7825067,0.27341667,0.4713263840415166
1.0,0.618,0.8865767,0.04589926,0.557924789913154
0.0,0.199,0.26524618,0.17147444,0.21469001398432536
0.0,0.26,0.15799212,0.77516174,0.36282188598178355
1.0,0.612,0.58824253,0.2752723,0.5132811349819953
0.0,0.197,0.29380086,0.9013889,0.41991941112052533
0.0,0.191,0.1195616,0.9953649,0.3821498676551579
1.0,0.787,0.9024707,0.3035462,0.6973854867824614
0.0,0.336,0.5726307,0.6046517,0.49060873905952135
0.0,0.285,0.18315592,0.13013917,0.20791949925015887
1.0,0.635,0.6131778,0.008116851,0.4590234374217326
1.0,0.321,0.22964172,0.015438468,0.20709693006227495
0.0,0.305,0.02335469,0.096943885,0.1509814258059733
0.0,0.281,0.16649759,0.081934884,0.18763608736750692
0.0,0.17,0.06132507,0.1418454,0.12457100346324933
1.0,0.923,0.9483382,0.09486145,0.7094015373014193
0.0,0.245,0.006653307,0.83833754,0.32131258011755987
1.0,0.945,0.97439927,0.30793342,0.7841360677208218
0.0,0.251,0.37699616,0.85433316,0.456950038144461
0.0,0.221,0.3564066,0.08486172,0.23161650454564714
1.0,0.993,0.9668804,0.27143013,0.7900944000932005
1.0,0.986,0.98148304,0.5074221,0.8558862155475535
1.0,0.77,0.91355765,0.49193817,0.7453378381296336
0.0,0.262,0.20309363,0.26166272,0.24138389119042578
1.0,0.95,0.96332234,0.30832735,0.7822970406905317
0.0,0.167,0.31630626,0.30790007,0.256868690205465
1.0,0.583,0.22768168,0.036120426,0.31230694000593096
1.0,0.191,0.119059086,0.16186038,0.15810615511755985
0.0,0.236,0.051811934,0.1844035,0.157962776833298
1.0,0.71,0.7805324,0.15096764,0.5844276139631435
1.0,0.636,0.7688786,0.062930405,0.5283814976784579
1.0,0.695,0.9586011,0.76569456,0.8058376427833085
0.0,0.278,0.098597504,0.08943587,0.16484252854056344
1.0,0.871,0.9793259,0.36531457,0.7729247998856176
1.0,0.351,0.02181531,0.3704044,0.24150963019487398
1.0,0.69,0.63991517,0.73164105,0.6837325367612794
,,0.9704103,0.8260791,
,,0.018874751,0.44634897,
,,0.9954217,0.0015066398,
,,0.9979656,0.973616,
,,0.016929185,0.10107709,
,,0.11733478,0.06085985,
,,0.7749335,0.87311566,
,,0.9954461,0.026926918,
,,0.911186,0.071742624,
,,0.916861,0.10733898,
,,0.86407644,0.17377365,
,,0.009456685,0.52985954,
,,0.014604248,0.010297051,
,,0.055314887,0.020940652,
,,0.98819864,0.07941339,
,,0.31493518,0.25900573,
,,0.21395366,0.9142179,
,,0.91628104,0.25415748,
,,0.09889099,0.257268,
,,0.80581206,0.7099808,
,,0.94046104,0.2700282,
,,0.9734591,0.43531343,
,,0.61032134,0.07307531,
,,0.99697816,0.70961803,
,,0.86316884,0.38299647,
,,0.9923671,0.5151951,
,,0.87878716,0.06512178,
,,0.1828942,0.22662446,
,,0.031697396,0.5850172,
,,0.14416908,0.25088772,
,,0.7915999,0.38943034,
,,0.013714526,0.96856415,
,,0.024541773,0.028805079,
,,0.2753964,0.08885003,
,,0.014752901,0.828758,
,,0.011480193,0.3815946,
,,0.23505154,0.64015806,
,,0.40102804,0.47808427,
,,0.028780475,0.0089552,
,,0.010403006,0.040582743,
,,0.7243798,0.06629878,
,,0.0074327798,0.20828643,
,,0.021816112,0.6767325,
,,0.017088601,0.20622316,
,,0.09091055,0.30826968,
,,0.93790966,0.4745005,
,,0.55286276,0.11524971,
,,0.06601058,0.11040995,
,,0.029471707,0.16868526,
,,0.92214465,0.86394787,
,,0.9875317,0.07431808,
,,0.97684914,0.3159846,
,,0.48418838,0.62793314,
,,0.5957599,0.2689867,
,,0.03174228,0.056601048,
,,0.9567582,0.33549798,
,,0.061956707,0.20615402,
,,0.0046331384,0.13804168,
,,0.014182444,0.709053,
,,0.0132529065,0.026267432,
,,0.02680907,0.08167178,
,,0.44670781,0.039387103,
,,0.0025128208,0.23406386,
,,0.1821226,0.9003904,
,,0.037291564,0.12633796,
,,0.47003007,0.24777721,
,,0.011776377,0.180755,
,,0.057094537,0.26659608,
,,0.2001549,0.013918871,
,,0.0082557555,0.010462156,
,,0.026999095,0.664765,
,,0.3418427,0.24918228,
,,0.96952474,0.7402433,
,,0.18073878,0.22866829,
,,0.04877954,0.20842545,
,,0.023317646,0.37473893,
,,0.8891081,0.0620432,
,,0.10559425,0.5464735,
,,0.9941737,0.16273263,
,,0.07237061,0.11323884,
,,0.4487288,0.20365855,
,,0.008163064,0.051161867,
,,0.012774669,0.4232032,
,,0.9479029,0.39595005,
,,0.01845916,0.1343518,
,,0.82898676,0.009985583,
,,0.15624186,0.018164322,
,,0.80809516,0.044711877,
,,0.9862389,0.4970472,
,,0.051163707,0.991888,
,,0.12779067,0.12962385,
,,0.36504376,0.06388588,
,,0.009004867,0.074990295,
,,0.5487311,0.0076954137,
,,0.03547339,0.42456698,
,,0.92452383,0.76369476,
,,0.9261967,0.16622755,
,,0.88045025,0.5542837,
,,0.992081,0.6887518,
,,0.9924304,0.075922795,
,,0.7116751,0.1864457,
,,0.12229547,0.6398084,
,,0.09890472,0.29117528,
,,0.03352779,0.0690073,
,,0.091167755,0.15061235,
,,0.80423474,0.96057415,
,,0.020114597,0.61778164,
,,0.00669299,0.21966474,
,,0.9686291,0.2246633,
,,0.9394233,0.03779311,
,,0.893056,0.5635135,
,,0.98448306,0.16807337,
,,0.8319581,0.46225584,
,,0.97228134,0.10631204,
,,0.8679277,0.028807322,
,,0.99623245,0.704361,
,,0.98721933,0.0024908462,
,,0.8710087,0.2975008,
,,0.9490474,0.72078115,
,,0.9829336,0.036870766,
,,0.7983808,0.13783026,
,,0.65982515,0.18119946,
,,0.9267816,0.25461015,
,,0.026462993,0.22595866,
,,0.98745805,0.23491298,
,,0.6601156,0.2050177,
,,0.037154153,0.25835612,
,,0.015649186,0.8848819,
,,0.46510702,0.11685827,
,,0.91701394,0.026107343,
,,0.9606084,0.63780594,
,,0.98802865,0.038634475,
,,0.04244851,0.027418269,
,,0.8861399,0.32594377,
,,0.9202066,0.41695178,
,,0.986347,0.79519075,
,,0.9755265,0.09461339,
,,0.9405804,0.9375704,
,,0.93883467,0.85555464,
,,0.23677824,0.21457456,
,,0.04718167,0.22040553,
,,0.9740141,0.009793168,
,,0.7010262,0.5657722,
,,0.8470312,0.06605509,
,,0.9509512,0.27454373,
,,0.0761319,0.045952186,
,,0.29809272,0.012132733,
,,0.98601437,0.25745755,
,,0.94590646,0.7570513,
,,0.99190545,0.0052582715,
,,0.09189172,0.016968224,
,,0.007435485,0.022573045,
,,0.94571346,0.20649077,
,,0.96884525,0.07238285,
,,0.026237344,0.06678699,
,,0.00714808,0.37445477,
,,0.7110142,0.79050964,
,,0.9882563,0.18693191,
,,0.9147158,0.4735117,
,,0.03763511,0.41440937,
,,0.45836973,0.17646073,
,,0.92214465,0.57025135,
,,0.13946457,0.46421817,
,,0.19467422,0.60438097,
,,0.07175196,0.028363835,
,,0.2236485,0.020378023,
,,0.935943,0.3287697,
,,0.9504153,0.30267385,
,,0.9820294,0.11798617,
,,0.046984825,0.27435553,
,,0.55503684,0.19335522,
,,0.018868936,0.51079637,
,,0.9716537,0.1749304,
,,0.56836075,0.030061923,
,,0.563222,0.007861276,
,,0.009124215,0.31926706,
,,0.7877672,0.0025470487,
,,0.46695182,0.31540895,
,,0.03747497,0.828103,
,,0.99517965,0.08994865,
,,0.039227065,0.25425845,
,,0.99425733,0.15520062,
,,0.9719206,0.36475414,
,,0.8295777,0.31522647,
,,0.010935403,0.6274455,
,,0.056879144,0.5222553,
,,0.99391514,0.21912412,
,,0.16544482,0.083822906,
,,0.5022801,0.029907873,
,,0.9569136,0.04413136,
,,0.9966239,0.70744497,
,,0.55131996,0.1372839,
,,0.3372326,0.005368828,
,,0.9527112,0.4903141,
,,0.95052904,0.15487842,
,,0.2014157,0.05131103,
,,0.010225204,0.5580803,
,,0.783963,0.75569004,
,,0.74710697,0.13392814,
,,0.13715072,0.03219929,
,,0.027249219,0.033280898,
,,0.008114236,0.18401541,
,,0.45064273,0.0418474,
,,0.33215356,0.9991479,
,,0.017268606,0.16733445,
,,0.90123975,0.184936,
,,0.6109829,0.564138,
,,0.95036805,0.14310321,
,,0.045605294,0.18259458,
,,0.7164989,0.63131106,
,,0.24163984,0.01736278,
,,0.33575207,0.85815257,
,,0.030642785,0.0063019614,
,,0.049956236,0.92282873,
,,0.9924499,0.1077078,
,,0.74120325,0.17683259,
,,0.36484697,0.09619688,
,,0.075183034,0.10232527,
,,0.046669334,0.030379891,
,,0.9780462,0.21794759,
,,0.13636762,0.16388755,
,,0.92214465,0.055313114,
,,0.5281018,0.227526,
,,0.2841784,0.13560149,
,,0.12094562,0.56771636,
,,0.9908723,0.16274783,
,,0.65806276,0.023920333,
,,0.087072454,0.3044086,
,,0.5908752,0.37445477,
,,0.07185395,0.8699191,
,,0.026502386,0.13420944,
,,0.92341435,0.01694018,
,,0.17769514,0.40612715,
,,0.03478458,0.9251743,
,,0.8732299,0.40454578,
,,0.8427915,0.28735653,
,,0.033848252,0.10113784,
,,0.24289021,0.5131836,
,,0.020562366,0.20410877,
,,0.38746643,0.10403892,
,,0.8847881,0.14925353,
,,0.09293053,0.1569586,
,,0.036877424,0.61456907,
,,0.12160871,0.09017556,
,,0.071385816,0.30694076,
,,0.13969228,0.20039847,
,,0.22179765,0.17066969,
,,0.017476244,0.051252935,
,,0.03270697,0.8835934,
,,0.62098193,0.026805114,
,,0.5755855,0.28671038,
,,0.015853893,0.07817494,
,,0.9515922,0.0998199,
,,0.9078721,0.014584755,
,,0.9788352,0.1156667,
,,0.92281824,0.23386967,
,,0.031043973,0.25291923,
,,0.8602919,0.8982331,
,,0.034931857,0.10378778,
,,0.98737204,0.20538408,
,,0.98933053,0.20868973,
,,0.08318956,0.37729925,
,,0.8801434,0.27115417,
,,0.008795461,0.08617885,
,,0.0148911355,0.46827564,
,,0.9010946,0.06068676,
,,0.9552404,0.24229117,
,,0.9806886,0.03138799,
,,0.25043505,0.6399735,
,,0.84196746,0.30749148,
,,0.048105527,0.2236356,
,,0.038690306,0.0016661787,
,,0.8133071,0.2118661,
,,0.9920284,0.5231378,
,,0.91538876,0.10678702,
,,0.6378928,0.037592646,
,,0.7583225,0.85266465,
,,0.5211205,0.5197861,
,,0.24415708,0.10403303,
,,0.18862055,0.23169729,
,,0.005315038,0.63117194,
,,0.024399599,0.07528854,
,,0.024482347,0.063253224,
,,0.0038540673,0.124006726,
,,0.29609063,0.073723175,
,,0.008658487,0.0013629708,
,,0.9615874,0.047417432,
,,0.04766604,0.1063203,
,,0.1526311,0.005868456,
,,0.75714254,0.99508023,
,,0.61139894,0.049122058,
,,0.28094316,0.8885707,
,,0.3405722,0.04206533,
,,0.31176785,0.0148578705,
,,0.22361803,0.04866975,
,,0.10616194,0.00893775,
,,0.006752469,0.19899568,
,,0.9768872,0.29757714,
,,0.8766767,0.49049634,
,,0.06764754,0.8257507,
,,0.12011532,0.002417777,
,,0.9604389,0.062216714,
,,0.8520546,0.5963026,
,,0.9294557,0.39324686,
,,0.1694116,0.5454269,
,,0.090618655,0.8666496,
,,0.014690155,0.14218794,
,,0.6000692,0.19812715,
,,0.19783287,0.26947796,
,,0.06671498,0.14509355,
,,0.9916897,0.54857445,
,,0.63355994,0.18407905,
,,0.87974215,0.55342823,
,,0.041019946,0.11949258,
,,0.92214465,0.0065970267,
,,0.01253035,0.54644585,
,,0.03720637,0.057555016,
,,0.036422458,0.99768674,
,,0.9619566,0.67438763,
,,0.0069404584,0.53757054,
,,0.98028505,0.86750084,
,,0.00958558,0.01131162,
,,0.9970278,0.002749248,
,,0.99136543,0.7737136,
,,0.9840731,0.16080175,
,,0.25130856,0.91983145,
,,0.87362057,0.25090438,
,,0.016047547,0.02098783,
,,0.016673356,0.10695051,
,,0.018546335,0.1381237,
,,0.78890324,0.17888872,
,,0.87586796,0.3616868,
,,0.6793827,0.21935003,
,,0.98647344,0.6389419,
,,0.13572918,0.22169578,
,,0.7700181,0.40485564,
,,0.9887018,0.055130474,
,,0.6408902,0.12727176,
,,0.8242478,0.014160004,
,,0.9510092,0.033963714,
,,0.43903726,0.25436446,
,,0.016510142,0.7915549,
,,0.2654799,0.4893441,
,,0.9920284,0.9539903,
,,0.98527455,0.34284684,
,,0.9406747,0.06344267,
,,0.03269804,0.33765775,
,,0.9364932,0.08277165,
,,0.9704103,0.76052666,
,,0.0080116,0.097415656,
,,0.95910144,0.002559194,
,,0.6991585,0.34363425,
,,0.014832917,0.5691541,
,,0.9821545,0.72956955,
,,0.56952155,0.3758121,
,,0.046744972,0.039168146,
,,0.5921222,0.16015378,
,,0.9545513,0.18707104,
,,0.29845533,0.046942916,
,,0.7516286,0.0072341263,
,,0.00984213,0.13278563,
,,0.9966646,0.52190447,
,,0.097240984,0.58727676,
,,0.42476606,0.060278278,
,,0.197696,0.042730838,
,,0.018802755,0.25187328,
,,0.17047308,0.20948142,
,,0.9806892,0.7678223,
,,0.0037884598,0.37661043,
,,0.6161782,0.08568018,
,,0.06350601,0.024586514,
,,0.76608235,0.08167347,
,,0.1702436,0.7564873,
,,0.8611222,0.007945648,
,,0.01051333,0.12188862,
,,0.9964232,0.060111158,
,,0.18262261,0.014935226,
,,0.48626235,0.19728166,
,,0.74225086,0.1712296,
,,0.6020343,0.132117,
,,0.038342822,0.0062095127,
,,0.96612984,0.3746857,
,,0.925003,0.040108558,
,,0.008304186,0.08286245,
,,0.71106654,0.0027582743,
,,0.34172204,0.37724683,
,,0.73533595,0.6864342,
,,0.99747604,0.24628232,
,,0.9953219,0.059289094,
,,0.98261434,0.020921817,
,,0.967888,0.63048357,
,,0.6906001,0.0141221415,
,,0.9294526,0.33086088,
,,0.84459704,0.2236424,
,,0.12087724,0.2904462,
,,0.5397092,0.31402522,
,,0.007169374,0.3575084,
,,0.046513535,0.16530314,
,,0.9170942,0.5932564,
,,0.0177709,0.62778944,
,,0.40683025,0.99301445,
,,0.96108305,0.18187124,
,,0.09095596,0.3185461,
,,0.026548406,0.19289784,
,,0.85021996,0.1498272,
,,0.17896478,0.5433815,
,,0.21915896,0.7668232,
,,0.030797014,0.7847775,
,,0.021210862,0.06130619,
,,0.99363315,0.28157786,
,,0.7458198,0.07605351,
,,0.9611496,0.042651117,
,,0.03692363,0.09879168,
,,0.022885565,0.8444127,
,,0.99747604,0.67636514,
,,0.9926329,0.30846432,
,,0.94237417,0.0022525173,
,,0.025938008,0.9181219,
,,0.961828,0.1142557,
,,0.045463685,0.4672412,
,,0.7110142,0.19281268,
,,0.09727856,0.3915353,
,,0.092490494,0.52047867,
,,0.7774863,0.2452507,
,,0.42819706,0.10848827,
,,0.97805697,0.15553159,
,,0.14587529,0.24956785,
,,0.935943,0.6411088,
,,0.034794684,0.19042765,
,,0.6904801,0.6136077,
,,0.9064133,0.70288616,
,,0.011319564,0.5943246,
,,0.9924583,0.22942239,
,,0.99404424,0.058905184,
,,0.024405848,0.75360227,
,,0.020387353,0.39571962,
,,0.05064595,0.011733868,
,,0.9941409,0.69843024,
,,0.75968796,0.18362874,
,,0.9439902,0.064594634,
,,0.9852277,0.6809847,
,,0.043555006,0.59379375,
,,0.9364472,0.5625433,
,,0.0118710175,0.09840669,
,,0.98116827,0.70711386,
,,0.013972092,0.4771639,
,,0.13218099,0.06815756,
,,0.96168125,0.870708,
,,0.12547824,0.64029235,
,,0.775982,0.16184233,
,,0.9609308,0.039276436,
,,0.9837712,0.0632456,
,,0.60095376,0.8741005,
,,0.99195963,0.99783576,
,,0.90328175,0.8932403,
,,0.9916848,0.45279408,
,,0.95450664,0.28079784,
,,0.15229106,0.14185606,
,,0.3417363,0.32886305,
,,0.71108884,0.17438929,
,,0.7618329,0.047899384,
,,0.11868569,0.0017372647,
,,0.27150896,0.4464322,
,,0.040312305,0.2267559,
,,0.27546585,0.185268,
,,0.16629766,0.07619882,
,,0.31823367,0.32737347,
,,0.838484,0.06799436,
,,0.40267056,0.0153433215,
,,0.36869717,0.2610296,
,,0.29342207,0.06218638,
,,0.93471646,0.10105182,
,,0.02832174,0.14860307,
,,0.22921392,0.45154113,
,,0.037518434,0.2100452,
,,0.96762955,0.32941115,
,,0.6422744,0.0009371729,
,,0.15472558,0.10905556,
,,0.085789986,0.22589637,
,,0.85795623,0.2559497,
,,0.8502295,0.014359563,
,,0.9574633,0.057174973,
,,0.3652651,0.88646865,
,,0.34139574,0.11800966,
,,0.2210918,0.06304857,
,,0.010847359,0.2304428,
,,0.05280837,0.25103867,
,,0.018354941,0.04426669,
,,0.33372664,0.018159669,
,,0.089591056,0.72291,
,,0.028710896,0.26823616,
,,0.013500086,0.7165424,
,,0.008371032,0.06503994,
,,0.6389439,0.19503339,
,,0.048615,0.43786582,
,,0.022668561,0.15742889,
,,0.011718667,0.88864565,
,,0.2146746,0.7785402,
,,0.36990234,0.24975759,
,,0.7177874,0.05484318,
,,0.05380961,0.5255082,
,,0.03448046,0.049313243,
,,0.26607406,0.42586583,
,,0.7846531,0.6870769,
,,0.5806263,0.29283226,
,,0.14809482,0.2560238,
,,0.85942477,0.07565524,
,,0.28305763,0.19673383,
,,0.9931359,0.16340399,
,,0.23967248,0.63698834,
,,0.11582331,0.19399162,
,,0.0084159775,0.07441374,
,,0.030863237,0.44009697,
,,0.9413457,0.06845062,
,,0.052043304,0.06458294,
,,0.96463203,0.16658857,
,,0.018687319,0.86914897,
,,0.98740023,0.39276263,
,,0.9848471,0.17838772,
,,0.938635,0.99562955,
,,0.024698265,0.1171778,
,,0.9495995,0.1079284,
,,0.8079859,0.72306997,
,,0.003481058,0.016258422,
,,0.0059268363,0.1010606,
,,0.9097229,0.020527508,
,,0.81033343,0.04513578,
,,0.8566728,0.004449765,
,,0.96520984,0.45422173,
,,0.9957145,0.06475219,
,,0.8247102,0.4228493,
,,0.19917361,0.6656493,
,,0.008931275,0.048587523,
,,0.33024514,0.23816265,
,,0.06600642,0.041858666,
,,0.7533715,0.76369476,
,,0.33300275,0.10801293,
,,0.019172654,0.0052419724,
,,0.9908626,0.10681095,
,,0.0050979825,0.104141355,
,,0.010056906,0.57730126,
,,0.9502577,0.14105406,
,,0.77439576,0.047692105,
,,0.9765717,0.13785999,
,,0.9297167,0.766363,
,,0.9526219,0.89347357,
,,0.9239705,0.025635706,
,,0.9599509,0.32620543,
,,0.9246474,0.30291525,
,,0.97296,0.08819918,
,,0.90334946,0.32043073,
,,0.7753133,0.16671689,
,,0.85624206,0.22522102,
,,0.0074206563,0.7576119,
,,0.97674507,0.7294311,
,,0.62419885,0.014937213,
,,0.025830606,0.15818004,
,,0.51955557,0.005497574,
,,0.51057965,0.2649931,
,,0.86902606,0.6578967,
,,0.97294235,0.40292937,
,,0.9816078,0.119070366,
,,0.07489463,0.1875663,
,,0.92599857,0.18345371,
,,0.97117424,0.0064368476,
,,0.97802246,0.035832085,
,,0.92204505,0.2407962,
,,0.9579792,0.019882722,
,,0.8944785,0.12198039,
,,0.0042501693,0.40197057,
,,0.7706006,0.19111592,
,,0.052959763,0.7067173,
,,0.9225763,0.9285711,
,,0.44871852,0.49748713,
,,0.9791612,0.024119902,
,,0.19218217,0.048942618,
,,0.78166586,0.048685215,
,,0.9854004,0.08036518,
,,0.95682806,0.007360848,
,,0.9780207,0.108109936,
,,0.08911919,0.44049835,
,,0.2821808,0.7580306,
,,0.964484,0.03670461,
,,0.9198227,0.8607853,
,,0.37497574,0.16171056,
,,0.47858667,0.15560684,
,,0.37602383,0.87393177,
,,0.8875305,0.16422047,
,,0.9743422,0.97844887,
,,0.06354713,0.08126265,
,,0.042434122,0.043776166,
,,0.85795623,0.35581896,
,,0.025817776,0.10809946,
,,0.019583676,0.16519205,
,,0.029052436,0.17359972,
,,0.01296731,0.098951146,
,,0.9664528,0.37019867,
,,0.92134416,0.5772116,
,,0.9057243,0.19997288,
,,0.035982072,0.35129005,
,,0.90688056,0.19473685,
,,0.009072052,0.20632014,
,,0.9810027,0.28108856,
,,0.049472865,0.37679726,
,,0.7711362,0.40910876,
,,0.025037449,0.005903961,
,,0.24382205,0.15567599,
,,0.13773115,0.6569565,
,,0.11045958,0.13225399,
,,0.9726773,0.116824955,
,,0.018041907,0.9266865,
,,0.98960775,0.22085242,
,,0.9338292,0.43331346,
,,0.6955503,0.9877002,
,,0.13441399,0.3016634,
,,0.6168442,0.0010414035,
,,0.99093574,0.99783534,
,,0.044385135,0.02761233,
,,0.9856469,0.1033167,
,,0.022395803,0.37120807,
,,0.99281305,0.24161264,
,,0.006215455,0.12659016,
,,0.15846127,0.45477328,
,,0.96455383,0.7935121,
,,0.9433451,0.61646414,
,,0.0076998323,0.04896941,
,,0.044797264,0.007572783,
