True_Label,RF_Probability,XGBoost_Probability,MaxEnt_Probability,Weighted_Ensemble
,,0.0517939,0.12116232,
,,0.5187529,0.103602834,
,,0.34556124,0.25882864,
,,0.27449977,0.103420876,
,,0.14030632,0.27038488,
,,0.2575078,0.7486622,
,,0.600381,0.08713409,
,,0.0499738,0.3505038,
,,0.93907917,0.38081506,
,,0.090502664,0.23559925,
,,0.7378535,0.60382354,
,,0.14165242,0.037513413,
,,0.7679302,0.15823427,
,,0.60597885,0.46607327,
,,0.7014396,0.16956583,
,,0.006294771,0.18304725,
,,0.10079836,0.005376986,
,,0.9828067,0.28044972,
,,0.589611,0.089220576,
,,0.07842768,0.6175358,
,,0.20815603,0.4906682,
,,0.53524894,0.29410228,
,,0.9907334,0.33575886,
,,0.8323324,0.928548,
,,0.85795623,0.4501342,
,,0.14492261,0.31449974,
,,0.020791803,0.41833848,
,,0.011762313,0.25810105,
,,0.94475305,0.80167764,
,,0.14398347,0.01954686,
,,0.030102223,0.07873417,
,,0.41108826,0.0011854174,
,,0.5504035,0.77411294,
,,0.055228386,0.31749284,
,,0.006103634,0.94530326,
,,0.9372677,0.039126154,
,,0.13786058,0.29534823,
,,0.8201973,0.12597553,
,,0.6131465,0.02936442,
,,0.09317427,0.0042271432,
,,0.18168327,0.06893113,
,,0.65744275,0.13562638,
,,0.059075717,0.034734387,
,,0.58013994,0.07604461,
,,0.22265705,0.28296164,
,,0.18904968,0.5691928,
,,0.9292676,0.096642666,
,,0.017777774,0.041256905,
,,0.1863118,0.008274591,
,,0.3092577,0.09721945,
,,0.5495973,0.03831535,
,,0.012847229,0.23998639,
,,0.062137984,0.02722368,
,,0.514949,0.027298838,
,,0.060113195,0.6550486,
,,0.93247783,0.8845156,
,,0.7791831,0.49323663,
,,0.88283175,0.9400709,
,,0.06249644,0.098805666,
,,0.018258383,0.013106243,
,,0.7205399,0.045188013,
,,0.097838044,0.017724706,
,,0.98736537,0.9239787,
,,0.9858925,0.5856311,
,,0.06704412,0.33302575,
,,0.9206935,0.02674958,
,,0.016353546,0.15911634,
,,0.022889541,0.112021096,
,,0.02313632,0.008155553,
,,0.8506671,0.15725993,
,,0.98845226,0.78009146,
,,0.8572548,0.089418456,
,,0.89915806,0.40572062,
,,0.017781047,0.006038018,
,,0.018147876,0.004863429,
,,0.015674915,0.047690228,
,,0.9798591,0.38502577,
,,0.92879045,0.0037285218,
,,0.6100371,0.0675085,
,,0.7431245,0.41833848,
,,0.7957059,0.035243414,
,,0.11691918,0.19292764,
,,0.58844054,0.099345334,
,,0.0060802912,0.086775556,
,,0.34801033,0.1383967,
,,0.04027406,0.021344708,
,,0.3485476,0.3055464,
,,0.0054025785,0.23574646,
,,0.09689696,0.011469106,
,,0.94937766,0.1807321,
,,0.7548754,0.11594,
,,0.123917356,0.27618894,
,,0.83078307,0.24703386,
,,0.4942099,0.2959032,
,,0.3467929,0.8406731,
,,0.29281425,0.14289814,
,,0.0437931,0.21220823,
,,0.088858485,0.6575698,
,,0.18328513,0.69720894,
,,0.03200623,0.2812031,
,,0.9411354,0.8433988,
,,0.8578886,0.76502657,
,,0.09645668,0.11844423,
,,0.018354936,0.17950867,
,,0.9663165,0.057076503,
,,0.9074937,0.3901907,
,,0.9735631,0.14604099,
,,0.080532,0.08465173,
,,0.034850866,0.1507766,
,,0.96051127,0.2156536,
,,0.051056195,0.17464834,
,,0.95537204,0.3404958,
,,0.010612212,0.020596499,
,,0.96406066,0.7129963,
,,0.93430305,0.2568883,
,,0.19125137,0.08512812,
,,0.037502382,0.16305716,
,,0.85795623,0.21997091,
,,0.07568279,0.5635305,
,,0.03203652,0.022402907,
,,0.45479155,0.056741733,
,,0.9858847,0.14263946,
,,0.2850709,0.13350232,
,,0.93570423,0.3470253,
,,0.010980147,0.123075694,
,,0.99452543,0.18894476,
,,0.9840895,0.96074075,
,,0.97149897,0.4412153,
,,0.0053463206,0.6849587,
,,0.6808012,0.0755264,
,,0.08846926,0.19075447,
,,0.10376996,0.34745306,
,,0.5600775,0.02616471,
,,0.89422935,0.49293312,
,,0.93416756,0.5970524,
,,0.83284706,0.14119554,
,,0.9931651,0.10134002,
,,0.9549013,0.5231378,
,,0.51314557,0.36824867,
,,0.9822838,0.7730928,
,,0.09624764,0.3784884,
,,0.7993793,0.29110214,
,,0.7722501,0.3927216,
,,0.13465352,0.022412473,
,,0.75228393,0.77785647,
,,0.17301758,0.032659285,
,,0.9798591,0.60621125,
,,0.98468024,0.053344626,
,,0.7809157,0.037893493,
,,0.07647942,0.04479576,
,,0.6820408,0.06646683,
,,0.9064133,0.14171308,
,,0.41287607,0.12373703,
,,0.97945887,0.279435,
,,0.8687003,0.18984887,
,,0.90489465,0.27397358,
,,0.98580754,0.2649837,
,,0.5622755,0.45990336,
,,0.067026064,0.006988512,
,,0.5833445,0.16584046,
,,0.96887344,0.005222761,
,,0.05988311,0.48599398,
,,0.68049604,0.5850326,
,,0.6261575,0.7797272,
,,0.9955571,0.022658955,
,,0.10551883,0.73006433,
,,0.7190979,0.11545361,
,,0.109593935,0.27163094,
,,0.45902622,0.970532,
,,0.19079752,0.6995914,
,,0.91061944,0.29785103,
,,0.04094015,0.017946541,
,,0.09809541,0.14015536,
,,0.051385008,0.0031747336,
,,0.8850415,0.24579254,
,,0.6756147,0.090855844,
,,0.9028467,0.21925761,
,,0.09608082,0.08592983,
,,0.99521047,0.022113372,
,,0.02730533,0.21235943,
,,0.7386182,0.44047248,
,,0.49381423,0.04843801,
,,0.6294154,0.041437216,
,,0.029635893,0.960353,
,,0.9822741,0.12663321,
,,0.88820183,0.11637224,
,,0.02571615,0.09821296,
,,0.082231395,0.07966829,
,,0.006652248,0.11554884,
,,0.709097,0.48305175,
,,0.9938315,0.18120831,
,,0.977395,0.47759318,
,,0.9817676,0.24006173,
,,0.9245909,0.24520297,
,,0.89740866,0.4762051,
,,0.9448782,0.021516979,
,,0.8458851,0.3766005,
,,0.076699354,0.16390018,
,,0.5055022,0.6432993,
,,0.06076899,0.40373126,
,,0.09117815,0.2845826,
,,0.3112456,0.31359667,
,,0.062157124,0.043488465,
,,0.07299698,0.81822914,
,,0.9338507,0.7112794,
,,0.68750554,0.06601733,
,,0.48800752,0.17914991,
,,0.87570095,0.032270044,
,,0.15729246,0.6324248,
,,0.8886872,0.28484946,
,,0.9222725,0.93190855,
,,0.19165662,0.29286063,
,,0.98710155,0.04312502,
,,0.12245362,0.5770001,
,,0.9629647,0.08562068,
,,0.26505876,0.1013191,
,,0.1170263,0.5329273,
,,0.9938315,0.25932896,
,,0.994371,0.0260623,
,,0.9402919,0.296231,
,,0.008694522,0.039018806,
,,0.93270016,0.042017408,
,,0.043150667,0.16724174,
,,0.37602383,0.3790693,
,,0.17672724,0.016030481,
,,0.027513597,0.26505005,
,,0.84519845,0.22851728,
,,0.8093744,0.31021956,
,,0.956868,0.3566401,
,,0.005353433,0.19886301,
,,0.9664528,0.19536212,
,,0.14303514,0.9955038,
,,0.7295209,0.015280019,
,,0.9700474,0.52201146,
,,0.31361243,0.30912247,
,,0.9962633,0.6105308,
,,0.96246374,0.18982491,
,,0.033625156,0.23619336,
,,0.06569542,0.26611888,
,,0.06457988,0.6725406,
,,0.9775514,0.5590225,
,,0.9514697,0.0067482716,
,,0.8363476,0.27483776,
,,0.9571034,0.029227491,
,,0.40466613,0.072598495,
,,0.0046931505,0.0107184965,
,,0.04614222,0.9242789,
,,0.9462702,0.081478,
,,0.6902155,0.070698164,
,,0.10650169,0.20111336,
,,0.94335175,0.1495122,
,,0.17560007,0.23029761,
,,0.7672084,0.6978739,
,,0.9400339,0.586211,
,,0.98466563,0.039807074,
,,0.11241231,0.09749365,
,,0.99373925,0.16572097,
,,0.88096255,0.13282469,
,,0.9909801,0.1354833,
,,0.7906019,0.05358896,
,,0.036660332,0.35717672,
,,0.009079506,0.45807144,
,,0.9011064,0.7857976,
,,0.88299716,0.42409548,
,,0.06583646,0.118431374,
,,0.85988104,0.49483863,
,,0.51451427,0.46638784,
,,0.32452703,0.18529001,
,,0.23122336,0.5742445,
,,0.4142946,0.12859806,
,,0.57682675,0.30128074,
,,0.07881113,0.8651598,
,,0.1605851,0.38759965,
,,0.5736825,0.018706957,
,,0.01800135,0.21905103,
,,0.73582566,0.16065356,
,,0.26749027,0.8253451,
,,0.38101518,0.06337298,
,,0.9810431,0.41456047,
,,0.65919816,0.04666808,
,,0.3459911,0.077710785,
,,0.039738607,0.050407942,
,,0.78841084,0.103320144,
,,0.98734134,0.4029398,
,,0.9929153,0.08139258,
,,0.7823177,0.8695016,
,,0.52693784,0.106383294,
,,0.038713448,0.07942448,
,,0.28874642,0.52492625,
,,0.19230916,0.16335638,
,,0.17950636,0.0085583385,
,,0.31922144,0.09336498,
,,0.019467855,0.008942078,
,,0.81071436,0.48380294,
,,0.18874273,0.25046995,
,,0.3759489,0.9665161,
,,0.06154383,0.6084291,
,,0.10111696,0.03717321,
,,0.17337872,0.007921299,
,,0.06614762,0.06947109,
,,0.050662164,0.17650996,
,,0.13310848,0.20594455,
,,0.01879947,0.7548559,
,,0.40424088,0.30711716,
,,0.1746967,0.053242683,
,,0.79615325,0.8055463,
,,0.027252736,0.020064063,
,,0.49439654,0.062835194,
,,0.2794754,0.08942738,
,,0.5890571,0.13491549,
,,0.052295085,0.18518378,
,,0.98916185,0.040631246,
,,0.6542629,0.2017974,
,,0.30203772,0.082705565,
,,0.029950209,0.7333763,
,,0.013463031,0.030381233,
,,0.96555984,0.038502235,
,,0.6348448,0.40387186,
,,0.77633137,0.037447385,
,,0.30962595,0.58742815,
,,0.93862206,0.12741064,
,,0.9178769,0.109011754,
,,0.018145697,0.47209653,
,,0.31138495,0.33651444,
,,0.27386397,0.18257971,
,,0.022995356,0.0578766,
,,0.2746733,0.1264686,
,,0.4794561,0.1804995,
,,0.77725494,0.0761123,
,,0.7712893,0.7381283,
,,0.7735823,0.5849972,
,,0.90044415,0.054289278,
,,0.9965995,0.8982331,
,,0.094701,0.07055349,
,,0.24232626,0.09612852,
,,0.07731136,0.15512268,
,,0.012733212,0.18393593,
,,0.31285256,0.0012065442,
,,0.7656445,0.8141626,
,,0.07392223,0.056748763,
,,0.8574756,0.027033446,
,,0.9950335,0.2887173,
,,0.04900801,0.6283832,
,,0.46848646,0.3417139,
,,0.98374176,0.013391336,
,,0.7338597,0.20429644,
,,0.9730146,0.78372425,
,,0.9443358,0.25715965,
,,0.8985203,0.08331743,
,,0.9809106,0.49952868,
,,0.8988357,0.058937185,
,,0.8921534,0.40827963,
,,0.9476299,0.044755694,
,,0.85186857,0.0023622354,
,,0.837519,0.08659392,
,,0.8241894,0.27615967,
,,0.022218589,0.06593671,
,,0.9138632,0.2502297,
,,0.51769024,0.09627965,
,,0.027017917,0.03941698,
,,0.13043998,0.828758,
,,0.6336782,0.016066736,
,,0.9545381,0.20743155,
,,0.9679473,0.201848,
,,0.93456846,0.7257635,
,,0.061968666,0.41347802,
,,0.45713997,0.087216444,
,,0.9741072,0.41195866,
,,0.9751506,0.99891114,
,,0.9078183,0.06723424,
,,0.9858024,0.07002683,
,,0.95340466,0.1373249,
,,0.09455596,0.37855548,
,,0.15533304,0.43532524,
,,0.08797464,0.544906,
,,0.94947886,0.16145913,
,,0.06464341,0.022775818,
,,0.9878256,0.365901,
,,0.13860373,0.09345473,
,,0.19775073,0.04321873,
,,0.9652097,0.17265026,
,,0.87445,0.21620859,
,,0.9833008,0.6674211,
,,0.065070234,0.7364041,
,,0.25780517,0.23968197,
,,0.8097889,0.028032362,
,,0.9188446,0.057348244,
,,0.07567012,0.49488044,
,,0.06662043,0.06404595,
,,0.122966334,0.34842598,
,,0.9438769,0.0142277265,
,,0.7313309,0.4033829,
,,0.02220023,0.3451677,
,,0.024645356,0.047664434,
,,0.78841084,0.13904881,
,,0.2460643,0.40535292,
,,0.037210613,0.82649696,
,,0.21175268,0.07110088,
,,0.07050136,0.02989204,
,,0.98041785,0.1397959,
,,0.8153305,0.89549935,
,,0.9423298,0.76297027,
,,0.35922155,0.052748878,
,,0.057403088,0.29096106,
,,0.028925784,0.11166178,
,,0.9649818,0.5047563,
,,0.21346562,0.17296447,
,,0.5931707,0.026458548,
,,0.15822002,0.6577683,
,,0.69743955,0.058386903,
,,0.014379206,0.38706648,
,,0.5596849,0.4144179,
,,0.9891425,0.5565097,
,,0.038410198,0.18674265,
,,0.98781335,0.62715656,
,,0.935856,0.33682674,
,,0.9023967,0.12707132,
,,0.02671395,0.6251679,
,,0.12108219,0.06258961,
,,0.98162985,0.04141834,
,,0.009792213,0.886098,
,,0.0116671715,0.15088451,
,,0.69611293,0.021582797,
,,0.9948441,0.06801279,
,,0.72975576,0.42467985,
,,0.8862341,0.3185106,
,,0.8541619,0.16683787,
,,0.9735752,0.8302357,
,,0.43667132,0.71394855,
,,0.31162238,0.63581944,
,,0.044478513,0.19666553,
,,0.66996366,0.0587194,
,,0.40417272,0.06902925,
,,0.039131623,0.06037561,
,,0.037899163,0.1279509,
,,0.5421358,0.4368179,
,,0.8396462,0.33425087,
,,0.23908912,0.09304313,
,,0.8867732,0.6442529,
,,0.8734039,0.7487578,
,,0.15336432,0.6235455,
,,0.178257,0.5379269,
,,0.36773115,0.5591698,
,,0.01611418,0.110001236,
,,0.02583114,0.017892193,
,,0.049891867,0.24064438,
,,0.051980145,0.1622061,
,,0.98872745,0.5878988,
,,0.48909926,0.014529452,
,,0.19692774,0.107659355,
,,0.15608536,0.1304724,
,,0.010664347,0.9537888,
,,0.9580794,0.3854386,
,,0.5828933,0.11427446,
,,0.78841084,0.11785051,
,,0.058069527,0.42050004,
,,0.09707416,0.09874428,
,,0.05108573,0.20298016,
,,0.9471054,0.26313427,
,,0.034969307,0.17218886,
,,0.01878741,0.0023766488,
,,0.14366649,0.25507683,
,,0.28983307,0.2215472,
,,0.019346232,0.30437586,
,,0.2691961,0.07736481,
,,0.0055268086,0.5673363,
,,0.10918112,0.12152354,
,,0.72647727,0.107194,
,,0.5848754,0.0019551276,
,,0.06534237,0.1577396,
,,0.19620599,0.11992807,
,,0.01371163,0.28771764,
,,0.045542654,0.22405556,
,,0.55031496,0.6766431,
,,0.1693778,0.7155784,
,,0.060442634,0.598297,
,,0.08439826,0.31994715,
,,0.024401734,0.24577269,
,,0.46403974,0.28258204,
,,0.031232389,0.022782004,
,,0.47240326,0.09316736,
,,0.026138924,0.021103922,
,,0.91655785,0.15481716,
,,0.9123541,0.06858906,
,,0.29690167,0.043998156,
,,0.38280213,0.11552226,
,,0.4917184,0.03534996,
,,0.839844,0.0086065605,
,,0.08325425,0.75369984,
,,0.34944862,0.0076950993,
,,0.7810694,0.16649282,
,,0.033692956,0.5197341,
,,0.9516015,0.02056734,
,,0.9662162,0.20695369,
,,0.056848466,0.027760718,
,,0.758001,0.2686207,
,,0.074600324,0.124077134,
,,0.6352205,0.41690814,
,,0.21880935,0.0487188,
,,0.9415834,0.7172803,
,,0.9585701,0.38820997,
,,0.016364057,0.104772866,
,,0.8312797,0.009600569,
,,0.10913868,0.8444127,
,,0.27126786,0.79404074,
,,0.021329291,0.002330344,
,,0.9870689,0.8989027,
,,0.65294474,0.056750868,
,,0.6464398,0.48201174,
,,0.8274713,0.19721177,
,,0.0035795358,0.1242055,
,,0.26666382,0.5901456,
,,0.85487956,0.31979436,
,,0.012939656,0.24589315,
,,0.14855157,0.5516721,
,,0.18974371,0.9967218,
,,0.6397973,0.17216818,
,,0.22227196,0.20819078,
,,0.1976961,0.046204403,
,,0.95955527,0.7881537,
,,0.18623416,0.031967655,
,,0.075007275,0.24713032,
,,0.5976617,0.095854305,
,,0.035903294,0.15254968,
,,0.48523295,0.1317841,
,,0.048648924,0.7572248,
,,0.17974499,0.7889785,
,,0.37725723,0.023987452,
,,0.54735184,0.06283834,
,,0.4331522,0.15826494,
,,0.92325234,0.2363722,
,,0.50510883,0.1575514,
,,0.23273489,0.623668,
,,0.10594199,0.44953373,
,,0.9312744,0.10776444,
,,0.80927455,0.18655097,
,,0.13199952,0.013122147,
,,0.03056353,0.178367,
,,0.9179307,0.12911727,
,,0.8935292,0.6936196,
,,0.010898301,0.004325524,
,,0.10402187,0.7138919,
,,0.51150125,0.75304127,
,,0.97212833,0.10134429,
,,0.8320856,0.6806515,
,,0.09682922,0.006029235,
,,0.31674078,0.030667033,
,,0.78841084,0.38557738,
,,0.1515768,0.2612444,
,,0.90697634,0.16559686,
,,0.0995589,0.04991966,
,,0.96076703,0.29880995,
,,0.019709116,0.08420422,
,,0.98460823,0.75921506,
,,0.20382637,0.06606005,
,,0.9626223,0.4504873,
,,0.9826927,0.51914954,
,,0.816219,0.33445495,
,,0.6303026,0.54371566,
,,0.63982797,0.15877068,
,,0.24269682,0.16105616,
,,0.381296,0.082920745,
,,0.20326279,0.0038536882,
,,0.823249,0.77148867,
,,0.9494023,0.10452165,
,,0.11488546,0.30377108,
,,0.9788047,0.1418256,
,,0.08891958,0.8075142,
,,0.80298096,0.76519334,
,,0.9698574,0.0051396703,
,,0.11613907,0.35876718,
,,0.34156954,0.46656346,
,,0.4485451,0.58095866,
,,0.974068,0.23681754,
,,0.2377361,0.08168786,
,,0.01924299,0.53043705,
,,0.9870689,0.21083117,
,,0.9630694,0.08122412,
,,0.73752576,0.22118919,
,,0.01573465,0.22155114,
,,0.7500217,0.11582073,
,,0.9700474,0.48634836,
,,0.067076966,0.14089988,
,,0.8710332,0.29143167,
,,0.78479457,0.09238899,
,,0.013515183,0.026620552,
,,0.9625085,0.019298771,
,,0.8477648,0.031661995,
,,0.047046944,0.1920964,
,,0.3304507,0.07145685,
,,0.9259545,0.13381605,
,,0.09726589,0.5294599,
,,0.6997697,0.10757559,
,,0.022725321,0.1920964,
,,0.982488,0.0032938267,
,,0.3477558,0.11652221,
,,0.5368525,0.08762888,
,,0.05845121,0.076905325,
,,0.7464803,0.009318653,
,,0.25407672,0.00399576,
,,0.9827277,0.09826005,
,,0.05510813,0.7613901,
,,0.059751883,0.5314176,
,,0.12473223,0.059507508,
,,0.9026341,0.1915937,
,,0.029138915,0.0110930335,
,,0.88437235,0.458183,
,,0.043958113,0.068067096,
,,0.98508966,0.028949704,
,,0.07384114,0.23211691,
,,0.7824899,0.9988222,
,,0.7238119,0.50400746,
,,0.66345906,0.11239848,
,,0.06660665,0.20223641,
,,0.8976922,0.1308942,
,,0.8805266,0.6076657,
,,0.01997438,0.088633105,
,,0.9426692,0.87423235,
,,0.21460572,0.007634214,
,,0.9078023,0.0026351102,
,,0.99555945,0.037302006,
,,0.98832244,0.07046991,
,,0.97518843,0.5094038,
,,0.96601796,0.062390942,
,,0.92101747,0.36260676,
,,0.90779877,0.07523727,
,,0.94376343,0.08441425,
,,0.79303914,0.25243762,
,,0.27560776,0.12679574,
,,0.2363047,0.80545235,
,,0.491214,0.06490525,
,,0.63414836,0.4428721,
,,0.048192877,0.2978985,
,,0.011849223,0.488366,
,,0.9239867,0.12690143,
,,0.3311447,0.14263946,
,,0.44370553,0.2720449,
,,0.5224593,0.10249298,
,,0.22565444,0.55680645,
,,0.08766589,0.6619754,
,,0.9108969,0.07888694,
,,0.02217774,0.9539903,
,,0.9521879,0.013344968,
,,0.6525634,0.48853293,
,,0.9855832,0.3736369,
,,0.039480604,0.20230494,
,,0.0062776464,0.10088794,
,,0.99555945,0.19775945,
,,0.996806,0.59219366,
,,0.74565727,0.08876143,
,,0.020079494,0.24943337,
,,0.9614649,0.32445854,
,,0.037901398,0.537817,
,,0.122966334,0.022303594,
,,0.3987855,0.09342997,
,,0.03634401,0.095002316,
,,0.64270514,0.15577465,
,,0.5411838,0.42787206,
,,0.89795226,0.22081353,
,,0.47961804,0.06861806,
,,0.98041785,0.0043643815,
,,0.21745427,0.34571433,
,,0.74105644,0.22559886,
,,0.9383663,0.23479317,
,,0.5311473,0.35146585,
,,0.99449426,0.003463626,
,,0.995777,0.06540269,
,,0.9803995,0.5121894,
,,0.17270651,0.044627294,
,,0.008425489,0.45245954,
,,0.99217844,0.16672866,
,,0.958386,0.3014683,
,,0.9465726,0.12351688,
,,0.9484813,0.84111845,
,,0.6392388,0.538639,
,,0.0073129963,0.7672366,
,,0.06210022,0.06904199,
,,0.9513512,0.085627675,
,,0.02465998,0.06382543,
,,0.26211223,0.08447017,
,,0.983519,0.11697418,
,,0.22556102,0.19838814,
,,0.62381977,0.053753898,
,,0.96628064,0.7903268,
,,0.9730812,0.662222,
,,0.013969661,0.49742788,
,,0.98753244,0.011098889,
,,0.8070838,0.10212633,
,,0.9901682,0.027286373,
,,0.78248364,0.86680233,
,,0.12266468,0.1441731,
,,0.20432484,0.056151506,
,,0.009695209,0.5566165,
,,0.96345156,0.056055866,
,,0.26575848,0.11806802,
,,0.12758957,0.04631758,
,,0.07783302,0.00908546,
,,0.46286872,0.6021284,
,,0.6474423,0.036937185,
,,0.17021005,0.700513,
,,0.3146912,0.11669229,
,,0.06268827,0.9073587,
,,0.17456414,0.6349444,
,,0.24487756,0.11566424,
,,0.027966348,0.10011479,
,,0.9006175,0.04412918,
,,0.19021268,0.93322504,
,,0.15461573,0.8178021,
,,0.914565,0.19004296,
,,0.7268858,0.095059626,
,,0.792213,0.44867584,
,,0.11058978,0.9810774,
,,0.8962126,0.98358595,
,,0.98657286,0.27368793,
,,0.9831738,0.3215337,
,,0.82597536,0.34212822,
,,0.48231223,0.08777694,
,,0.51796377,0.51438516,
,,0.15328696,0.057366412,
,,0.22570257,0.1310451,
,,0.26424077,0.016704168,
,,0.08392242,0.064307444,
,,0.023233721,0.34157443,
,,0.09110622,0.43336082,
,,0.1747809,0.03246792,
,,0.005568108,0.0064225015,
,,0.08170168,0.31716827,
,,0.14553139,0.11061101,
,,0.22629024,0.006168183,
,,0.022399897,0.10134053,
,,0.9300693,0.31200093,
,,0.0057384702,0.2513741,
,,0.40154588,0.14969194,
,,0.027821353,0.09010935,
,,0.14011367,0.15196243,
,,0.88469154,0.22451676,
,,0.05783899,0.005266437,
,,0.27440313,0.38920784,
,,0.2872137,0.22084679,
,,0.9211246,0.9752702,
,,0.49867186,0.050247703,
,,0.9901518,0.018319083,
,,0.004950374,0.6636214,
,,0.47629687,0.05781148,
,,0.4865086,0.23057555,
,,0.022984779,0.75344515,
,,0.96593463,0.6852261,
,,0.022646027,0.34273714,
,,0.988059,0.3019612,
,,0.009947026,0.49823338,
,,0.9708557,0.016167976,
,,0.96451145,0.48886618,
,,0.94405174,0.19971783,
,,0.8118728,0.20214662,
,,0.036388367,0.13523424,
,,0.0254236,0.0701161,
,,0.014974773,0.3515525,
,,0.3643024,0.8915683,
,,0.7611533,0.46512648,
,,0.7389883,0.5408543,
