True_Label,RF_Probability,XGBoost_Probability,MaxEnt_Probability,Weighted_Ensemble
,,0.91070515,0.10109184,
,,0.9914733,0.009002583,
,,0.9956851,0.5248849,
,,0.13385218,0.30272022,
,,0.03316597,0.06035789,
,,0.09354617,0.02655352,
,,0.69537985,0.62793314,
,,0.2727903,0.35855025,
,,0.9407809,0.057802677,
,,0.05168786,0.43007824,
,,0.03354591,0.24082173,
,,0.9302129,0.3179348,
,,0.16207191,0.096332006,
,,0.4194501,0.03244194,
,,0.9753737,0.0047366293,
,,0.70932573,0.025604034,
,,0.9804083,0.035429686,
,,0.6726887,0.9559217,
,,0.9911568,0.030116338,
,,0.9232188,0.026043838,
,,0.87711203,0.01405108,
,,0.93611133,0.068241276,
,,0.97309375,0.016688049,
,,0.8693986,0.2839871,
,,0.8701155,0.0028646137,
,,0.82229847,0.7744443,
,,0.026397195,0.124562874,
,,0.98132175,0.2719416,
,,0.61447567,0.063338056,
,,0.0023552869,0.14567375,
,,0.87687135,0.14350712,
,,0.57992893,0.38949144,
,,0.95943636,0.14816435,
,,0.66810083,0.9997866,
,,0.9779233,0.21907905,
,,0.02698845,0.7873591,
,,0.5804621,0.4849091,
,,0.97693425,0.01271439,
,,0.9894761,0.21526633,
,,0.94945836,0.25485212,
,,0.9774464,0.4921091,
,,0.8922641,0.70233685,
,,0.16729419,0.3701158,
,,0.073582485,0.0020839525,
,,0.020791437,0.6524058,
,,0.8906281,0.025641365,
,,0.63314366,0.028145134,
,,0.97802335,0.48796418,
,,0.28068408,0.07933596,
,,0.9047666,0.18863529,
,,0.9655533,0.34058326,
,,0.9730483,0.036238115,
,,0.99448943,0.72730213,
,,0.00927234,0.08402403,
,,0.013125007,0.04697646,
,,0.7943867,0.36005464,
,,0.94465554,0.19354996,
,,0.292939,0.23239745,
,,0.77158,0.564121,
,,0.47070563,0.035886683,
,,0.8926665,0.0018574471,
,,0.95732313,0.05570541,
,,0.046145767,0.022981131,
,,0.02364022,0.07494558,
,,0.8962126,0.9949794,
,,0.21905245,0.05324553,
,,0.14262392,0.76170665,
,,0.01070113,0.10976604,
,,0.77168715,0.27084938,
,,0.9131726,0.12674293,
,,0.9216373,0.3258028,
,,0.9816144,0.025181029,
,,0.012510819,0.45280957,
,,0.016341982,0.5016945,
,,0.30832013,0.083214656,
,,0.97520477,0.7513839,
,,0.014973233,0.502403,
,,0.004824579,0.19738366,
,,0.8991843,,
,,0.3599984,,
,,0.061627384,,
,,0.05359292,,
,,0.99607074,,
,,0.17630559,,
,,0.98809135,,
,,0.9292411,,
,,0.9424426,,
,,0.2882456,,
,,0.2038263,,
,,0.98954123,,
,,0.00763471,,
,,0.119730525,,
,,0.3154113,,
,,0.98929226,,
,,0.06259229,,
,,0.22027583,,
,,0.94851404,,
,,0.96433187,,
,,0.62057066,,
,,0.04796948,,
,,0.04280107,,
,,0.41364604,,
,,0.4980424,,
,,0.014229213,,
,,0.2073022,,
,,0.1605522,,
,,0.82551444,,
,,0.018370906,,
,,0.93288654,,
,,0.005583506,,
,,0.024353134,,
,,0.8308155,,
,,0.70101184,,
,,0.22764917,,
,,0.0024723774,,
,,0.03717237,,
,,0.047550593,,
,,0.9903149,,
,,0.9393563,,
,,0.3829208,,
,,0.030184736,,
,,0.29375514,,
,,0.98431164,,
,,0.26022923,,
,,0.8962126,,
,,0.1789667,,
,,0.11141509,,
,,0.07690838,,
,,0.9869403,,
,,0.9890694,,
,,0.011162094,,
,,0.005019197,,
,,0.01358137,,
,,0.020875799,,
,,0.04511406,,
,,0.667644,,
,,0.07914582,,
,,0.8857759,,
,,0.41689077,,
,,0.1587352,,
,,0.53050566,,
,,0.34846938,,
,,0.014133292,,
,,0.7225208,,
,,0.021933375,,
,,0.014916211,,
,,0.035182875,,
,,0.46669108,,
,,0.25592777,,
,,0.7873854,,
,,0.036209296,,
,,0.053780783,,
,,0.069911584,,
,,0.8938619,,
,,0.28365105,,
,,0.7744212,,
,,0.7541383,,
,,0.8137828,,
,,0.9886007,,
,,0.20414129,,
,,0.8988903,,
,,0.52995634,,
,,0.9582533,,
,,0.98902696,,
,,0.028048802,,
,,0.7225164,,
,,0.0076949187,,
,,0.0066587552,,
,,0.009381863,,
,,0.9170066,,
,,0.97381556,,
,,0.27493668,,
,,0.8091632,,
,,0.031839345,,
,,0.016031547,,
,,0.01719641,,
,,0.9877274,,
,,0.7818028,,
,,0.83476084,,
,,0.6328227,,
,,0.44037324,,
,,0.060847722,,
,,0.43891636,,
,,0.045621786,,
,,0.051730894,,
,,0.18658932,,
,,0.014823819,,
,,0.80229294,,
,,0.6152928,,
,,0.91663307,,
,,0.058457818,,
,,0.12750584,,
,,0.84086865,,
,,0.010157641,,
,,0.41637322,,
,,0.12240565,,
,,0.9238291,,
,,0.8894731,,
,,0.15348388,,
,,0.06165142,,
,,0.867581,,
,,0.4903491,,
,,0.030429466,,
,,0.04510183,,
,,0.97175115,,
,,0.61836475,,
,,0.16013949,,
,,0.8628845,,
,,0.91342086,,
,,0.02344876,,
,,0.037871197,,
,,0.020336414,,
,,0.006752709,,
,,0.99537486,,
,,0.9749673,,
,,0.8254215,,
,,0.3160067,,
,,0.8962126,,
,,0.005434616,,
,,0.31153536,,
,,0.018808307,,
,,0.9857421,,
,,0.034226667,,
,,0.9892735,,
,,0.268719,,
,,0.9927973,,
,,0.97623706,,
,,0.77659196,,
,,0.13515481,,
,,0.8582495,,
,,0.025956614,,
,,0.063751176,,
,,0.08747584,,
,,0.842615,,
,,0.97452515,,
,,0.23245953,,
,,0.9909395,,
,,0.011980787,,
,,0.21195588,,
,,0.9848106,,
,,0.0802073,,
,,0.9718454,,
,,0.903062,,
,,0.115259595,,
,,0.0068391673,,
,,0.70696944,,
,,0.98486185,,
,,0.9729178,,
,,0.28132188,,
,,0.12715477,,
,,0.77946395,,
,,0.9383663,,
,,0.6703274,,
,,0.88623905,,
,,0.9251987,,
,,0.9590219,,
,,0.977462,,
,,0.92881453,,
,,0.0457822,,
,,0.5652357,,
,,0.96871734,,
,,0.62841177,,
,,0.99022734,,
,,0.056918856,,
,,0.9917229,,
,,0.09461284,,
,,0.467841,,
,,0.010882318,,
,,0.7979457,,
,,0.0060298974,,
,,0.9887433,,
,,0.88313854,,
,,0.079478234,,
,,0.07383341,,
,,0.93615,,
,,0.066106044,,
,,0.86299115,,
,,0.25572938,,
,,0.9938578,,
,,0.084379435,,
,,0.8643013,,
,,0.66788775,,
,,0.47599497,,
,,0.03257727,,
,,0.9242075,,
,,0.95771825,,
,,0.24070351,,
,,0.912802,,
,,0.07114154,,
,,0.7306016,,
,,0.99320567,,
,,0.9909752,,
,,0.98474544,,
,,0.9580883,,
,,0.9530634,,
,,0.8427153,,
,,0.923308,,
,,0.24851052,,
,,0.580802,,
,,0.045087352,,
,,0.011841079,,
,,0.77953947,,
,,0.04489318,,
,,0.0275619,,
,,0.9123325,,
,,0.5163982,,
,,0.47335747,,
,,0.92050076,,
,,0.47057354,,
,,0.00967155,,
,,0.14377764,,
,,0.033792134,,
,,0.9906493,,
,,0.12409539,,
,,0.958593,,
,,0.24436931,,
,,0.006781676,,
,,0.99320567,,
,,0.9935562,,
,,0.8345699,,
,,0.054552786,,
,,0.9689116,,
,,0.03333549,,
,,0.47070563,,
,,0.046773918,,
,,0.022366052,,
,,0.9662955,,
,,0.8811267,,
,,0.9332909,,
,,0.014538886,,
,,0.9131726,,
,,0.09390846,,
,,0.70912015,,
,,0.98367625,,
,,0.8564473,,
,,0.99469155,,
,,0.98194677,,
,,0.6338255,,
,,0.046210844,,
,,0.011267487,,
,,0.9768729,,
,,0.96265197,,
,,0.98914844,,
,,0.9649556,,
,,0.016939972,,
,,0.15832879,,
,,0.2812683,,
,,0.98328996,,
,,0.3315706,,
,,0.02650088,,
,,0.9804081,,
,,0.27649358,,
,,0.67531043,,
,,0.97327167,,
,,0.98183894,,
,,0.059315376,,
,,0.9950041,,
,,0.9707554,,
,,0.9926984,,
,,0.84145254,,
,,0.08153807,,
,,0.12105803,,
,,0.0052979207,,
,,0.6393381,,
,,0.6366835,,
,,0.070836864,,
,,0.0073978407,,
,,0.033607736,,
,,0.004723971,,
,,0.4134897,,
,,0.5588373,,
,,0.03209896,,
,,0.9159714,,
,,0.010256068,,
,,0.70511353,,
,,0.03177477,,
,,0.019227998,,
,,0.29243532,,
,,0.97625184,,
,,0.6472196,,
,,0.045328237,,
,,0.25793293,,
,,0.80150306,,
,,0.9539498,,
,,0.98453957,,
,,0.18883234,,
,,0.75737625,,
,,0.09515683,,
,,0.68158525,,
,,0.1071262,,
,,0.024211897,,
,,0.16290757,,
,,0.0259311,,
,,0.92346174,,
,,0.716252,,
,,0.92501277,,
,,0.47595197,,
,,0.03750283,,
,,0.0036571298,,
,,0.026285196,,
,,0.2822172,,
,,0.27503902,,
,,0.024110736,,
,,0.2742794,,
,,0.27923986,,
,,0.73045415,,
,,0.028927157,,
,,0.7269035,,
,,0.95067513,,
,,0.8840153,,
,,0.015990237,,
,,0.9926214,,
,,0.0219113,,
,,0.2648854,,
,,0.21598399,,
,,0.0141678825,,
,,0.9682947,,
,,0.05575723,,
,,0.4977092,,
,,0.47161052,,
,,0.9438317,,
,,0.9509299,,
,,0.025669986,,
,,0.3582201,,
,,0.10062436,,
,,0.07876981,,
,,0.48118433,,
,,0.4484862,,
,,0.90659046,,
,,0.9237024,,
,,0.9758951,,
,,0.9940154,,
,,0.9937634,,
,,0.52826226,,
,,0.38037556,,
,,0.010424756,,
,,0.108973056,,
,,0.13466866,,
,,0.5968081,,
,,0.12128435,,
,,0.050371684,,
,,0.9911742,,
,,0.012012487,,
,,0.085906066,,
,,0.9732012,,
,,0.9374774,,
,,0.9836622,,
,,0.9826127,,
,,0.9525963,,
,,0.9935226,,
,,0.9485802,,
,,0.9438644,,
,,0.96192515,,
,,0.9069476,,
,,0.8342277,,
,,0.9557306,,
,,0.021750936,,
,,0.95090413,,
,,0.86913276,,
,,0.317617,,
,,0.06288809,,
,,0.27750027,,
,,0.852529,,
,,0.759118,,
,,0.9607918,,
,,0.9496545,,
,,0.6077198,,
,,0.98118263,,
,,0.98061407,,
,,0.95098627,,
,,0.98225844,,
,,0.9740339,,
,,0.95178485,,
,,0.08408172,,
,,0.013015136,,
,,0.94581836,,
,,0.07770076,,
,,0.9799548,,
,,0.064869314,,
,,0.23973529,,
,,0.99199486,,
,,0.9521812,,
,,0.99479204,,
,,0.022596834,,
,,0.9561396,,
,,0.87122,,
,,0.93522966,,
,,0.33426288,,
,,0.0022798402,,
,,0.03980304,,
,,0.9672558,,
,,0.9903776,,
,,0.33150905,,
,,0.17474027,,
,,0.80150306,,
,,0.055648856,,
,,0.3634359,,
,,0.6270417,,
,,0.8533857,,
,,0.98780036,,
,,0.94545543,,
,,0.8931699,,
,,0.14127539,,
,,0.064527646,,
,,0.0791891,,
,,0.9661274,,
,,0.82283443,,
,,0.005708605,,
,,0.11516855,,
,,0.13850585,,
,,0.056986228,,
,,0.50321025,,
,,0.95554245,,
,,0.10517644,,
,,0.99067897,,
,,0.9587738,,
,,0.7831348,,
,,0.17513765,,
,,0.17790191,,
,,0.99535745,,
,,0.034653164,,
,,0.022258325,,
,,0.022611815,,
,,0.99596345,,
,,0.10900311,,
,,0.9196102,,
,,0.9764455,,
,,0.94252676,,
,,0.14979026,,
,,0.028552648,,
,,0.82689625,,
,,0.803316,,
,,0.5348491,,
,,0.048004586,,
,,0.034996327,,
,,0.7038092,,
,,0.08024124,,
,,0.67083275,,
,,0.6688852,,
,,0.057786614,,
,,0.011666325,,
,,0.109466806,,
,,0.7941634,,
,,0.30531403,,
,,0.0055810683,,
,,0.9649491,,
,,0.94039065,,
,,0.9939814,,
,,0.80953497,,
,,0.2006379,,
,,0.080060266,,
,,0.03416111,,
,,0.9654238,,
,,0.13985768,,
,,0.80150306,,
,,0.025866838,,
,,0.041287385,,
,,0.694398,,
,,0.9785291,,
,,0.02761754,,
,,0.23691235,,
,,0.017536992,,
,,0.009755773,,
,,0.005749636,,
,,0.040472273,,
,,0.017880438,,
,,0.08074708,,
,,0.5953575,,
,,0.6202803,,
,,0.017545136,,
,,0.12664026,,
,,0.86761653,,
,,0.017761497,,
,,0.7631108,,
,,0.007479919,,
,,0.019203188,,
,,0.1412347,,
,,0.012123271,,
,,0.22966078,,
,,0.7004154,,
,,0.6284205,,
,,0.012854948,,
,,0.5228176,,
,,0.97745717,,
,,0.074652985,,
,,0.82837296,,
,,0.4603987,,
,,0.8161822,,
,,0.9744178,,
,,0.0076991585,,
,,0.8966013,,
,,0.26323715,,
,,0.97064173,,
,,0.9936399,,
,,0.12762767,,
,,0.9267816,,
,,0.015791362,,
,,0.05458932,,
,,0.09220358,,
,,0.8621636,,
,,0.9727965,,
,,0.07759467,,
,,0.91245604,,
,,0.41531867,,
,,0.19828595,,
,,0.2549594,,
,,0.99423754,,
,,0.90280807,,
,,0.7883589,,
,,0.9597226,,
,,0.8275065,,
,,0.111808605,,
,,0.16710687,,
,,0.08232708,,
,,0.004775823,,
,,0.7680048,,
,,0.017155021,,
,,0.018454546,,
,,0.027289335,,
,,0.88582706,,
,,0.025321208,,
,,0.14238174,,
,,0.8167245,,
,,0.0206667,,
,,0.7514643,,
,,0.88796717,,
,,0.8144539,,
,,0.9886801,,
,,0.27430826,,
,,0.014957697,,
,,0.8562899,,
,,0.22498064,,
,,0.15436243,,
,,0.56420654,,
,,0.92411155,,
,,0.9355234,,
,,0.17967363,,
,,0.019572243,,
,,0.14312267,,
,,0.01622999,,
,,0.009059304,,
,,0.6001472,,
,,0.064376175,,
,,0.98024875,,
,,0.8202653,,
,,0.0077080084,,
,,0.5210462,,
,,0.80150306,,
,,0.020622607,,
,,0.29890552,,
,,0.15772803,,
,,0.9193552,,
,,0.6969892,,
,,0.9865052,,
,,0.534236,,
,,0.9628945,,
,,0.99106836,,
,,0.98965305,,
,,0.86877686,,
,,0.52005255,,
,,0.30394694,,
,,0.5002589,,
,,0.22259438,,
,,0.80977875,,
,,0.9650683,,
,,0.07955025,,
,,0.9928953,,
,,0.7253423,,
,,0.081111856,,
,,0.9584173,,
,,0.21930993,,
,,0.34640127,,
,,0.92429405,,
,,0.013510791,,
,,0.093815744,,
,,0.8320564,,
,,0.9951243,,
,,0.9606157,,
,,0.86327225,,
,,0.27361336,,
,,0.88688904,,
,,0.98516095,,
,,0.39239764,,
,,0.8869299,,
,,0.7074386,,
,,0.04119632,,
,,0.9821936,,
,,0.7615859,,
,,0.1830906,,
,,0.3684012,,
,,0.9693635,,
,,0.11803251,,
,,0.90978163,,
,,0.0145938005,,
,,0.9911958,,
,,0.29864094,,
,,0.46369654,,
,,0.09319126,,
,,0.10795057,,
,,0.21849316,,
,,0.9842545,,
,,0.27636972,,
,,0.9461425,,
,,0.051984265,,
,,0.89626926,,
,,0.050956395,,
,,0.90001214,,
,,0.03421041,,
,,0.99467874,,
,,0.047820996,,
,,0.94766444,,
,,0.52954936,,
,,0.3998217,,
,,0.0733472,,
,,0.89584774,,
,,0.92330414,,
,,0.118843,,
,,0.010303149,,
,,0.19494347,,
,,0.9072071,,
,,0.99404776,,
,,0.9961175,,
,,0.98655856,,
,,0.98049736,,
,,0.9369776,,
,,0.97542065,,
,,0.9743438,,
,,0.16318746,,
,,0.387428,,
,,0.0076145055,,
,,0.081794016,,
,,0.66722405,,
,,0.04001724,,
,,0.013452211,,
,,0.8620836,,
,,0.34675977,,
,,0.0070303255,,
,,0.8374525,,
,,0.09949132,,
,,0.85712206,,
,,0.02993714,,
,,0.008902258,,
,,0.9904614,,
,,0.033446744,,
,,0.97417647,,
,,0.13430054,,
,,0.03135157,,
,,0.99404776,,
,,0.994447,,
,,0.9639789,,
,,0.3713915,,
,,0.9882631,,
,,0.056358922,,
,,0.03980304,,
,,0.18787949,,
,,0.4406376,,
,,0.8937706,,
,,0.5106172,,
,,0.89848363,,
,,0.0111971,,
,,0.98780036,,
,,0.07949833,,
,,0.661248,,
,,0.93099684,,
,,0.611859,,
,,0.99485826,,
,,0.9745292,,
,,0.036882903,,
,,0.04111443,,
,,0.94929904,,
,,0.99354976,,
,,0.6594657,,
,,0.95438546,,
,,0.9744255,,
,,0.2238876,,
,,0.1908521,,
,,0.1001451,,
,,0.96280247,,
,,0.11945499,,
,,0.23590961,,
,,0.9622593,,
,,0.09818649,,
,,0.60251766,,
,,0.9731901,,
,,0.97985935,,
,,0.8960788,,
,,0.9948037,,
,,0.92882246,,
,,0.99338806,,
,,0.8315135,,
,,0.6436509,,
,,0.3146089,,
,,0.79856616,,
,,0.91838485,,
,,0.021086441,,
,,0.23477793,,
,,0.018049214,,
,,0.9370798,,
,,0.8611991,,
,,0.25739476,,
,,0.13422847,,
,,0.13997388,,
,,0.013107712,,
,,0.90578747,,
,,0.47386006,,
,,0.033414427,,
,,0.15096416,,
,,0.082929626,,
,,0.9519733,,
,,0.7576353,,
,,0.42594647,,
,,0.769256,,
,,0.81697637,,
,,0.88565606,,
,,0.9843115,,
,,0.006353975,,
,,0.39334798,,
,,0.2560841,,
,,0.81120276,,
,,0.50950074,,
,,0.020772347,,
,,0.056877427,,
,,0.01663613,,
,,0.048119396,,
,,0.052288298,,
,,0.19684997,,
,,0.75406593,,
,,0.009509273,,
,,0.16786575,,
,,0.26167783,,
,,0.15571728,,
,,0.2642598,,
,,0.087371446,,
,,0.018615162,,
,,0.4222638,,
,,0.8648815,,
,,0.011627814,,
,,0.05852334,,
,,0.6964474,,
,,0.3569941,,
,,0.045313135,,
,,0.99097365,,
,,0.110625856,,
,,0.6940923,,
,,0.023932315,,
,,0.015547822,,
,,0.9722172,,
,,0.06765045,,
,,0.94440037,,
,,0.311806,,
,,0.7348962,,
,,0.97898304,,
,,0.024782397,,
,,0.014956518,,
,,0.57496274,,
,,0.062607445,,
,,0.15512192,,
,,0.1200883,,
,,0.95869267,,
,,0.8276499,,
,,0.7286021,,
,,0.98951495,,
,,0.99342644,,
,,0.18543524,,
,,0.1388229,,
,,0.81175965,,
,,0.26254463,,
,,0.048445035,,
,,0.6264993,,
,,0.09042149,,
,,0.008790432,,
,,0.9933448,,
,,0.56581813,,
,,0.06080381,,
,,0.97843367,,
,,0.8088753,,
,,0.94584036,,
,,0.93827957,,
,,0.95942765,,
,,0.9749483,,
,,0.90687436,,
,,0.9659213,,
,,0.98341376,,
,,0.9534357,,
,,0.57790166,,
,,0.89349586,,
,,0.009847192,,
,,0.9913112,,
,,0.9346043,,
,,0.12797159,,
,,0.025096787,,
,,0.73588634,,
,,0.715443,,
,,0.92113763,,
,,0.99250585,,
,,0.7716827,,
,,0.67692995,,
,,0.93756473,,
,,0.9925345,,
,,0.93811315,,
,,0.9533656,,
,,0.8613674,,
,,0.44013807,,
,,0.006737413,,
,,0.026889542,,
,,0.9092152,,
,,0.16264135,,
,,0.9772543,,
,,0.058803704,,
,,0.42418277,,
,,0.93215364,,
,,0.85293967,,
,,0.9937929,,
,,0.011168437,,
,,0.79286516,,
,,0.9775073,,
,,0.9708044,,
,,0.07535296,,
,,0.7824138,,
,,0.14023454,,
,,0.79598826,,
,,0.98472136,,
,,0.92384636,,
,,0.48989934,,
,,0.81697637,,
,,0.09188991,,
,,0.009449951,,
,,0.009108308,,
,,0.7709233,,
,,0.98946524,,
,,0.6779097,,
,,0.7173185,,
,,0.9165192,,
,,0.011821724,,
,,0.032327898,,
,,0.9682502,,
,,0.16108845,,
,,0.028736096,,
,,0.021757461,,
,,0.1649319,,
,,0.033017073,,
,,0.10919308,,
,,0.99165756,,
,,0.08029346,,
,,0.9935436,,
,,0.96946645,,
,,0.6233464,,
,,0.08106195,,
,,0.39623243,,
,,0.9931258,,
,,0.1248197,,
,,0.008405304,,
,,0.36871004,,
,,0.99305904,,
,,0.019638179,,
,,0.019929571,,
,,0.93651444,,
,,0.92432135,,
,,0.58421755,,
,,0.006554409,,
,,0.4520493,,
,,0.6273057,,
,,0.48783183,,
,,0.01705255,,
,,0.10424493,,
,,0.16241804,,
,,0.71467674,,
,,0.27270493,,
,,0.9382907,,
,,0.075345784,,
,,0.05493231,,
,,0.10571311,,
,,0.7720936,,
,,0.08538861,,
,,0.18235488,,
,,0.15420115,,
,,0.9285157,,
,,0.9948538,,
,,0.7738058,,
,,0.7732536,,
,,0.04669219,,
,,0.045787327,,
,,0.9814902,,
,,0.013131303,,
,,0.81697637,,
,,0.03856018,,
,,0.6235705,,
,,0.022623157,,
,,0.9850412,,
,,0.07048395,,
,,0.036672935,,
,,0.016682647,,
,,0.5260814,,
,,0.68862486,,
,,0.023525264,,
,,0.040830616,,
,,0.08227774,,
,,0.7703336,,
,,0.93747807,,
,,0.029324817,,
,,0.10740551,,
,,0.078083195,,
,,0.007374345,,
,,0.8503592,,
,,0.108467706,,
,,0.10516796,,
,,0.44894397,,
,,0.021083636,,
,,0.016571125,,
,,0.17824459,,
,,0.012702181,,
,,0.043930866,,
,,0.015001037,,
,,0.5825774,,
,,0.89902335,,
,,0.9338009,,
,,0.8592513,,
,,0.5386707,,
,,0.011940468,,
,,0.31476942,,
,,0.9675827,,
,,0.028039379,,
,,0.9307747,,
,,0.9937303,,
,,0.010775048,,
,,0.88355637,,
,,0.008254826,,
,,0.007388508,,
,,0.025789201,,
,,0.9072021,,
,,0.9792813,,
,,0.13037908,,
,,0.8709346,,
,,0.07023001,,
,,0.011009489,,
,,0.0061292993,,
,,0.9947818,,
,,0.6571594,,
,,0.69921505,,
,,0.5954986,,
,,0.0997716,,
,,0.17069843,,
,,0.3495183,,
,,0.2447286,,
,,0.5844027,,
,,0.0072971764,,
,,0.016741123,,
,,0.27782074,,
,,0.025750568,,
,,0.9433243,,
,,0.088808656,,
,,0.18824534,,
,,0.85988295,,
,,0.6828862,,
,,0.65036154,,
,,0.06184982,,
,,0.70983905,,
,,0.2803289,,
,,0.14391613,,
,,0.06270065,,
,,0.80909,,
,,0.26094612,,
,,0.07168486,,
,,0.45629394,,
,,0.9493328,,
,,0.94381565,,
,,0.080345474,,
,,0.03760654,,
,,0.2803692,,
,,0.034182496,,
,,0.0149192745,,
,,0.07120922,,
,,0.094919816,,
,,0.98320264,,
,,0.8420094,,
,,0.2404078,,
,,0.09671879,,
,,0.81697637,,
,,0.030299129,,
,,0.013773409,,
,,0.87463665,,
,,0.9706708,,
,,0.16841859,,
,,0.9853072,,
,,0.047394518,,
,,0.976117,,
,,0.9885811,,
,,0.95090705,,
,,0.00941556,,
,,0.7942801,,
,,0.9400954,,
,,0.24501465,,
,,0.061166737,,
,,0.8185986,,
,,0.9238657,,
,,0.009865312,,
,,0.99243754,,
,,0.043707192,,
,,0.42055067,,
,,0.93691903,,
,,0.64689624,,
,,0.7527618,,
,,0.7064248,,
,,0.0887646,,
,,0.002474028,,
,,0.053574517,,
,,0.9946684,,
,,0.9840013,,
,,0.62331015,,
,,0.35534707,,
,,0.9177912,,
,,0.93099684,,
,,0.94910353,,
,,0.71382785,,
,,0.7410376,,
,,0.34571055,,
,,0.96463734,,
,,0.72010976,,
,,0.009931686,,
,,0.6382586,,
,,0.9729657,,
,,0.08779934,,
,,0.9357138,,
,,0.35168144,,
,,0.9937257,,
,,0.21242596,,
,,0.7226063,,
,,0.010899617,,
,,0.61858994,,
,,0.0045122188,,
,,0.9786445,,
,,0.096966565,,
,,0.35305905,,
,,0.11881291,,
,,0.91903764,,
,,0.29881382,,
,,0.9255151,,
,,0.013223525,,
,,0.9945903,,
,,0.1546405,,
,,0.32172632,,
,,0.42224595,,
,,0.20696226,,
,,0.031757385,,
,,0.85798246,,
,,0.9706022,,
,,0.065760985,,
,,0.15268838,,
,,0.27053794,,
,,0.9275125,,
,,0.99536395,,
,,0.9948047,,
,,0.97463685,,
,,0.9695295,,
,,0.846106,,
,,0.9068073,,
,,0.8058746,,
,,0.43629903,,
,,0.26364625,,
,,0.03653022,,
,,0.61540115,,
,,0.8645582,,
,,0.013521186,,
,,0.10109668,,
,,0.9725814,,
,,0.010102559,,
,,0.021906417,,
,,0.9286894,,
,,0.2540473,,
,,0.029574137,,
,,0.0126478905,,
,,0.03855051,,
,,0.98363435,,
,,0.005991477,,
,,0.97482604,,
,,0.057168752,,
,,0.058234062,,
,,0.99536395,,
,,0.98385346,,
,,0.93633,,
,,0.98872805,,
,,0.984082,,
,,0.015973072,,
,,0.14023454,,
,,0.1513393,,
,,0.88802195,,
,,0.8412784,,
,,0.73318213,,
,,0.72329503,,
,,0.058362115,,
,,0.98946524,,
,,0.27007937,,
,,0.65213823,,
,,0.9535072,,
,,0.9443088,,
,,0.99708635,,
,,0.9664159,,
,,0.13884991,,
,,0.0251933,,
,,0.017234085,,
,,0.9954194,,
,,0.97520727,,
,,0.82943094,,
,,0.96154183,,
,,0.097560585,,
,,0.01658627,,
,,0.03122542,,
,,0.9868851,,
,,0.059901584,,
,,0.03094089,,
,,0.9709201,,
,,0.061523847,,
,,0.80068105,,
,,0.97264004,,
