True_Label,RF_Probability,XGBoost_Probability,MaxEnt_Probability,Weighted_Ensemble
,,0.9641174,,
,,0.024246844,,
,,0.9951422,,
,,0.96502334,,
,,0.9938099,,
,,0.8615158,,
,,0.036564663,,
,,0.11880029,,
,,0.09740004,,
,,0.76251256,,
,,0.08818971,,
,,0.009878871,,
,,0.011743427,,
,,0.03478125,,
,,0.15529563,,
,,0.42244753,,
,,0.37197867,,
,,0.013264885,,
,,0.03756678,,
,,0.02930905,,
,,0.032814573,,
,,0.03229597,,
,,0.27631265,,
,,0.7840253,,
,,0.93407345,,
,,0.72315043,,
,,0.006936601,,
,,0.6295314,,
,,0.8510823,,
,,0.9792668,,
,,0.99348336,,
,,0.5405244,,
,,0.7777296,,
,,0.7757799,,
,,0.42241186,,
,,0.17650716,,
,,0.09627106,,
,,0.04799441,,
,,0.84298754,,
,,0.49612626,,
,,0.6206346,,
,,0.90922105,,
,,0.3023296,,
,,0.027547626,,
,,0.060473688,,
,,0.017025586,,
,,0.5693342,,
,,0.8402965,,
,,0.008111885,,
,,0.4314428,,
,,0.20250279,,
,,0.93599874,,
,,0.014042881,,
,,0.083075434,,
,,0.015883882,,
,,0.9427091,,
,,0.049835335,,
,,0.986476,,
,,0.35014403,,
,,0.61082226,,
,,0.08383432,,
,,0.19622917,,
,,0.9380139,,
,,0.12426607,,
,,0.9630607,,
,,0.06940697,,
,,0.94200635,,
,,0.9787129,,
,,0.02961727,,
,,0.42923227,,
,,0.018847378,,
,,0.5864247,,
,,0.090432495,,
,,0.33281398,,
,,0.97565824,,
,,0.8514032,,
,,0.94630814,,
,,0.98920435,,
,,0.9930992,,
,,0.0564933,,
,,0.19360645,,
,,0.12466681,,
,,0.06595015,,
,,0.05848246,,
,,0.8129066,,
,,0.20143822,,
,,0.021493921,,
,,0.9864356,,
,,0.022377154,,
,,0.0108863525,,
,,0.98758674,,
,,0.53816825,,
,,0.97832656,,
,,0.94940454,,
,,0.9399226,,
,,0.9948813,,
,,0.9858138,,
,,0.9420305,,
,,0.96839404,,
,,0.92568034,,
,,0.9543593,,
,,0.94470054,,
,,0.0128978025,,
,,0.9893181,,
,,0.88396454,,
,,0.053734798,,
,,0.9258905,,
,,0.77821505,,
,,0.53649,,
,,0.931652,,
,,0.95141596,,
,,0.014557732,,
,,0.57779133,,
,,0.9592114,,
,,0.98603815,,
,,0.954622,,
,,0.9747547,,
,,0.9876236,,
,,0.51269555,,
,,0.023154328,,
,,0.10683158,,
,,0.9658759,,
,,0.25367168,,
,,0.9398688,,
,,0.16723697,,
,,0.6713188,,
,,0.934581,,
,,0.9355522,,
,,0.9919172,,
,,0.033203572,,
,,0.024020225,,
,,0.83801734,,
,,0.89663845,,
,,0.06782513,,
,,0.09816296,,
,,0.58813316,,
,,0.9292012,,
,,0.90735584,,
,,0.010848377,,
,,0.88608235,,
,,0.8510823,,
,,0.058088858,,
,,0.6125985,,
,,0.10632362,,
,,0.009898723,,
,,0.98824024,,
,,0.8971487,,
,,0.94447744,,
,,0.08290202,,
,,0.024496501,,
,,0.40572625,,
,,0.9636448,,
,,0.8711651,,
,,0.09856569,,
,,0.22916077,,
,,0.22521944,,
,,0.03956093,,
,,0.0035083862,,
,,0.99424803,,
,,0.095380254,,
,,0.9950641,,
,,0.9400468,,
,,0.9398178,,
,,0.041500524,,
,,0.650146,,
,,0.9956247,,
,,0.009284902,,
,,0.014841016,,
,,0.7437835,,
,,0.9955947,,
,,0.10613367,,
,,0.19758916,,
,,0.96104056,,
,,0.9857594,,
,,0.5698795,,
,,0.1283482,,
,,0.14827062,,
,,0.8045394,,
,,0.42011476,,
,,0.03007719,,
,,0.23771517,,
,,0.2768944,,
,,0.6329353,,
,,0.71810055,,
,,0.9111787,,
,,0.7320008,,
,,0.75231874,,
,,0.0055043674,,
,,0.9203955,,
,,0.00576135,,
,,0.0094026085,,
,,0.038784616,,
,,0.034490574,,
,,0.9963051,,
,,0.3839092,,
,,0.22342591,,
,,0.059295014,,
,,0.020616217,,
,,0.99247086,,
,,0.14251848,,
,,0.8510823,,
,,0.82774323,,
,,0.009737088,,
,,0.006104155,,
,,0.98681074,,
,,0.019656442,,
,,0.07542788,,
,,0.23668319,,
,,0.18799512,,
,,0.92334,,
,,0.07564575,,
,,0.088214114,,
,,0.008936324,,
,,0.8869906,,
,,0.88263935,,
,,0.022655338,,
,,0.46207446,,
,,0.12254524,,
,,0.022213208,,
,,0.4003803,,
,,0.6356221,,
,,0.4384211,,
,,0.027262563,,
,,0.021770054,,
,,0.019844385,,
,,0.4440805,,
,,0.0071247676,,
,,0.12422011,,
,,0.3699053,,
,,0.8917423,,
,,0.51250994,,
,,0.6006261,,
,,0.70949984,,
,,0.90121496,,
,,0.89359474,,
,,0.06369597,,
,,0.9285144,,
,,0.012003549,,
,,0.8946868,,
,,0.9944758,,
,,0.012761242,,
,,0.7785848,,
,,0.058771346,,
,,0.9732506,,
,,0.38020396,,
,,0.8484984,,
,,0.98328996,,
,,0.17623973,,
,,0.9359447,,
,,0.4385722,,
,,0.23420326,,
,,0.019741852,,
,,0.9950376,,
,,0.850128,,
,,0.7143575,,
,,0.8579307,,
,,0.4997468,,
,,0.29217273,,
,,0.32347727,,
,,0.03393584,,
,,0.075619765,,
,,0.055619653,,
,,0.033340067,,
,,0.9153138,,
,,0.2458486,,
,,0.92791075,,
,,0.03627021,,
,,0.106484555,,
,,0.82600534,,
,,0.016252732,,
,,0.29613099,,
,,0.018524887,,
,,0.95929664,,
,,0.031826135,,
,,0.30314007,,
,,0.5416072,,
,,0.8876764,,
,,0.69535094,,
,,0.07246669,,
,,0.2690365,,
,,0.9397034,,
,,0.9455037,,
,,0.052532036,,
,,0.47376445,,
,,0.96727955,,
,,0.87409997,,
,,0.9614143,,
,,0.6332233,,
,,0.95455515,,
,,0.99500024,,
,,0.87657905,,
,,0.9557284,,
,,0.032170005,,
,,0.8510823,,
,,0.17921506,,
,,0.005840794,,
,,0.96561515,,
,,0.9846933,,
,,0.10096695,,
,,0.9876639,,
,,0.05549808,,
,,0.9844424,,
,,0.9893674,,
,,0.86227334,,
,,0.040303983,,
,,0.78386915,,
,,0.00612751,,
,,0.005477773,,
,,0.58251166,,
,,0.8756895,,
,,0.93815744,,
,,0.59812963,,
,,0.9854494,,
,,0.78772783,,
,,0.94798595,,
,,0.96401525,,
,,0.4329557,,
,,0.7827668,,
,,0.79322934,,
,,0.028710103,,
,,0.3727038,,
,,0.76729923,,
,,0.9949344,,
,,0.95721817,,
,,0.07308132,,
,,0.028608207,,
,,0.37135848,,
,,0.9745574,,
,,0.17455544,,
,,0.9608323,,
,,0.45058367,,
,,0.31590202,,
,,0.9874178,,
,,0.95529675,,
,,0.07349263,,
,,0.2287316,,
,,0.9684419,,
,,0.010890168,,
,,0.66534907,,
,,0.008421777,,
,,0.9982552,,
,,0.14666714,,
,,0.8518824,,
,,0.84485966,,
,,0.005928337,,
,,0.01159652,,
,,0.98124814,,
,,0.862944,,
,,0.02565135,,
,,0.04923257,,
,,0.96377754,,
,,0.96985775,,
,,0.8664589,,
,,0.42956874,,
,,0.9974496,,
,,0.112557985,,
,,0.6455294,,
,,0.60841393,,
,,0.6484877,,
,,0.05459268,,
,,0.90793544,,
,,0.826875,,
,,0.115812436,,
,,0.12692931,,
,,0.9119545,,
,,0.8866558,,
,,0.9957074,,
,,0.98980415,,
,,0.9660005,,
,,0.9660513,,
,,0.9521484,,
,,0.9839054,,
,,0.9420954,,
,,0.12271801,,
,,0.73303276,,
,,0.07203913,,
,,0.011442893,,
,,0.61325365,,
,,0.062126275,,
,,0.39454043,,
,,0.95045733,,
,,0.0055616535,,
,,0.09287536,,
,,0.33499175,,
,,0.046341974,,
,,0.050592445,,
,,0.05242789,,
,,0.010361407,,
,,0.9579384,,
,,0.023536189,,
,,0.96101505,,
,,0.0546981,,
,,0.1569374,,
,,0.9957074,,
,,0.9940971,,
,,0.87491393,,
,,0.10480746,,
,,0.95169467,,
,,0.047825366,,
,,0.58813316,,
,,0.08726811,,
,,0.025431817,,
,,0.91074806,,
,,0.7397807,,
,,0.96295,,
,,0.089908645,,
,,0.98824024,,
,,0.0866296,,
,,0.79098845,,
,,0.92432827,,
,,0.013951315,,
,,0.9963613,,
,,0.99283147,,
,,0.01974513,,
,,0.0932182,,
,,0.07302096,,
,,0.9954496,,
,,0.92047673,,
,,0.9357673,,
,,0.97037065,,
,,0.02470938,,
,,0.07948657,,
,,0.112700105,,
,,0.97489685,,
,,0.09800521,,
,,0.33855665,,
,,0.9286241,,
,,0.10502901,,
,,0.5981686,,
,,0.9568586,,
,,0.9826696,,
,,0.038511332,,
,,0.9978224,,
,,0.9725983,,
,,0.9910903,,
,,0.7635792,,
,,0.6289226,,
,,0.4306978,,
,,0.028009534,,
,,0.841152,,
,,0.036939055,,
,,0.011772649,,
,,0.023230053,,
,,0.11158773,,
,,0.7667558,,
,,0.26547348,,
,,0.414869,,
,,0.67577976,,
,,0.1977847,,
,,0.052572835,,
,,0.24242766,,
,,0.011674245,,
,,0.002802014,,
,,0.038886286,,
,,0.95932144,,
,,0.6792299,,
,,0.5893449,,
,,0.32090694,,
,,0.8796889,,
,,0.98592037,,
,,0.9940235,,
,,0.008869632,,
,,0.5762651,,
,,0.6030128,,
,,0.08499643,,
,,0.6381251,,
,,0.07568418,,
,,0.03186049,,
,,0.064914204,,
,,0.13111103,,
,,0.11169717,,
,,0.062005397,,
,,0.027782379,,
,,0.04597181,,
,,0.064176284,,
,,0.6742473,,
,,0.0030898345,,
,,0.50955844,,
,,0.14788558,,
,,0.15266702,,
,,0.014346487,,
,,0.85007405,,
,,0.009866319,,
,,0.048896614,,
,,0.3161259,,
,,0.94557464,,
,,0.022205913,,
,,0.99086493,,
,,0.095617995,,
,,0.27222413,,
,,0.030581845,,
,,0.008072542,,
,,0.975899,,
,,0.51537055,,
,,0.717956,,
,,0.028907068,,
,,0.90909135,,
,,0.98867,,
,,0.13249333,,
,,0.13607156,,
,,0.009492695,,
,,0.008469848,,
,,0.008891141,,
,,0.20289156,,
,,0.8753841,,
,,0.9549538,,
,,0.9198953,,
,,0.9917917,,
,,0.9951468,,
,,0.0700904,,
,,0.051647425,,
,,0.5340535,,
,,0.7971621,,
,,0.3249778,,
,,0.7089471,,
,,0.07803529,,
,,0.13565587,,
,,0.9964462,,
,,0.07025048,,
,,0.12771735,,
,,0.97167575,,
,,0.9266119,,
,,0.98436964,,
,,0.9808441,,
,,0.9843317,,
,,0.9917544,,
,,0.94475627,,
,,0.99499726,,
,,0.9846844,,
,,0.6388334,,
,,0.94817656,,
,,0.8701589,,
,,0.008368784,,
,,0.91626,,
,,0.9683203,,
,,0.06351962,,
,,0.039062556,,
,,0.8535072,,
,,0.97220415,,
,,0.9280306,,
,,0.9685139,,
,,0.026456047,,
,,0.7913219,,
,,0.98582274,,
,,0.9854035,,
,,0.9911143,,
,,0.9774435,,
,,0.9867071,,
,,0.563031,,
,,0.23384331,,
,,0.059343465,,
,,0.9566492,,
,,0.2791924,,
,,0.9853638,,
,,0.096677,,
,,0.9173478,,
,,0.9790754,,
,,0.98068297,,
,,0.99440926,,
,,0.67250836,,
,,0.10149548,,
,,0.90960467,,
,,0.9753086,,
,,0.3082978,,
,,0.018397057,,
,,0.9035619,,
,,0.86809504,,
,,0.99488306,,
,,0.7595119,,
,,0.89019835,,
,,0.8796889,,
,,0.19702058,,
,,0.89901364,,
,,0.19812469,,
,,0.79459715,,
,,0.9884453,,
,,0.9496034,,
,,0.9768629,,
,,0.09515226,,
,,0.040805273,,
,,0.4210582,,
,,0.973216,,
,,0.9813269,,
,,0.077549405,,
,,0.40659282,,
,,0.48168224,,
,,0.28863785,,
,,0.03836914,,
,,0.9885902,,
,,0.034823183,,
,,0.98695344,,
,,0.9717358,,
,,0.984791,,
,,0.42610508,,
,,0.03080103,,
,,0.99359435,,
,,0.07179438,,
,,0.90963614,,
,,0.041474212,,
,,0.99579716,,
,,0.09301543,,
,,0.21183439,,
,,0.9792342,,
,,0.97927195,,
,,0.03433175,,
,,0.027347896,,
,,0.016948877,,
,,0.5422741,,
,,0.1354216,,
,,0.092099026,,
,,0.04702604,,
,,0.13538572,,
,,0.015880117,,
,,0.5779038,,
,,0.97982925,,
,,0.0867035,,
,,0.17874917,,
,,0.0056182994,,
,,0.72548676,,
,,0.2075541,,
,,0.20481364,,
,,0.011837136,,
,,0.054508783,,
,,0.99600726,,
,,0.7635147,,
,,0.4886195,,
,,0.044289943,,
,,0.072787754,,
,,0.97952294,,
,,0.030066986,,
,,0.8796889,,
,,0.0375066,,
,,0.5077558,,
,,0.008259876,,
,,0.9471239,,
,,0.37148044,,
,,0.049927518,,
,,0.2360475,,
,,0.15124428,,
,,0.9380044,,
,,0.7293043,,
,,0.010247664,,
,,0.19034399,,
,,0.78879565,,
,,0.76757026,,
,,0.029431978,,
,,0.24493764,,
,,0.14121906,,
,,0.053115148,,
,,0.849098,,
,,0.35529453,,
,,0.020764997,,
,,0.7445445,,
,,0.02038713,,
,,0.13297157,,
,,0.006173475,,
,,0.20437202,,
,,0.93778116,,
,,0.010242209,,
,,0.6852458,,
,,0.82617706,,
,,0.86589247,,
,,0.8185187,,
,,0.86444294,,
,,0.4343206,,
,,0.08194147,,
,,0.7391453,,
,,0.03963601,,
,,0.9542019,,
,,0.99562174,,
,,0.28668055,,
,,0.8495421,,
,,0.02568103,,
,,0.18194383,,
,,0.051026694,,
,,0.9748014,,
,,0.9704195,,
,,0.6600729,,
,,0.92763287,,
,,0.44761685,,
,,0.16509703,,
,,0.033673905,,
,,0.996648,,
,,0.97120327,,
,,0.4590034,,
,,0.7575487,,
,,0.31351146,,
,,0.099889845,,
,,0.23769513,,
,,0.005712238,,
,,0.024940277,,
,,0.09827186,,
,,0.058337416,,
,,0.71957314,,
,,0.021432986,,
,,0.9202819,,
,,0.17624316,,
,,0.046872623,,
,,0.7640903,,
,,0.0015758054,,
,,0.29451847,,
,,0.8195057,,
,,0.02415993,,
,,0.15354523,,
,,0.22585283,,
,,0.04263085,,
,,0.90533984,,
,,0.8103742,,
,,0.050689608,,
,,0.94570994,,
,,0.97016495,,
,,0.98179513,,
,,0.016142448,,
,,0.21849667,,
,,0.2403333,,
,,0.006043396,,
,,0.05318829,,
,,0.052912448,,
,,0.26057583,,
,,0.9952571,,
,,0.9174747,,
,,0.09573362,,
,,0.3136773,,
,,0.8796889,,
,,0.039650396,,
,,0.17000675,,
,,0.013030856,,
,,0.9844282,,
,,0.0056249686,,
,,0.98233575,,
,,0.01408249,,
,,0.99129444,,
,,0.98985064,,
,,0.90561867,,
,,0.009708958,,
,,0.66533446,,
,,0.111648,,
,,0.022704935,,
,,0.026441956,,
,,0.9041896,,
,,0.94912535,,
,,0.17642744,,
,,0.99262404,,
,,0.049356315,,
,,0.087825716,,
,,0.96631706,,
,,0.37593973,,
,,0.80011326,,
,,0.8423997,,
,,0.5943316,,
,,0.0648168,,
,,0.022524716,,
,,0.99748236,,
,,0.94576335,,
,,0.73669577,,
,,0.053770207,,
,,0.7579079,,
,,0.92432827,,
,,0.006871004,,
,,0.96374786,,
,,0.9114459,,
,,0.17744513,,
,,0.9816411,,
,,0.97922647,,
,,0.76809007,,
,,0.66722447,,
,,0.97818464,,
,,0.31112695,,
,,0.66078216,,
,,0.7266728,,
,,0.99579227,,
,,0.2611571,,
,,0.24630904,,
,,0.12430234,,
,,0.008632776,,
,,0.04246337,,
,,0.9869082,,
,,0.6963369,,
,,0.24962817,,
,,0.05474744,,
,,0.94824684,,
,,0.09722163,,
,,0.72640926,,
,,0.50217575,,
,,0.9978027,,
,,0.4396581,,
,,0.86874026,,
,,0.6444979,,
,,0.5729546,,
,,0.03794223,,
,,0.94960636,,
,,0.93769926,,
,,0.70167243,,
,,0.048505995,,
,,0.8294585,,
,,0.76010805,,
,,0.9981115,,
,,0.990122,,
,,0.98984337,,
,,0.9928631,,
,,0.712273,,
,,0.95372593,,
,,0.8139651,,
,,0.36421683,,
,,0.39431247,,
,,0.32444903,,
,,0.45633453,,
,,0.92454034,,
,,0.0067550917,,
,,0.015276198,,
,,0.88836026,,
,,0.44150308,,
,,0.069878176,,
,,0.7794868,,
,,0.09630823,,
,,0.74784994,,
,,0.521161,,
,,0.4262686,,
,,0.9876337,,
,,0.030789321,,
,,0.9784178,,
,,0.027432347,,
,,0.31116644,,
,,0.9981115,,
,,0.99598503,,
,,0.8379977,,
,,0.030153528,,
,,0.98685616,,
,,0.18397875,,
,,0.9035619,,
,,0.081571005,,
,,0.014057863,,
,,0.9054212,,
,,0.85340357,,
,,0.8134589,,
,,0.42630747,,
,,0.9884453,,
,,0.066464774,,
,,0.62436396,,
,,0.9655898,,
,,0.04148772,,
,,0.99488896,,
,,0.99737954,,
,,0.33504507,,
,,0.02172216,,
,,0.5076053,,
,,0.9889502,,
,,0.9033701,,
,,0.93998265,,
,,0.94854164,,
,,0.124455184,,
,,0.007327859,,
,,0.4911949,,
,,0.9595182,,
,,0.062832616,,
,,0.5449366,,
,,0.95186216,,
,,0.29335883,,
,,0.8293267,,
,,0.96938086,,
,,0.97403663,,
,,0.03668372,,
,,0.989349,,
,,0.9036641,,
,,0.9921017,,
,,0.8702106,,
,,0.037663084,,
,,0.038841214,,
,,0.06260252,,
,,0.8669528,,
,,0.0063371016,,
,,0.02303448,,
,,0.764276,,
,,0.047519315,,
,,0.09122876,,
,,0.7276546,,
,,0.39592594,,
,,0.013761198,,
,,0.019599942,,
,,0.07102149,,
,,0.5222291,,
,,0.0096211,,
,,0.051677633,,
,,0.04229832,,
,,0.93822956,,
,,0.58645946,,
,,0.02788612,,
,,0.79236096,,
,,0.8954039,,
,,0.98990995,,
,,0.9555478,,
,,0.081101514,,
,,0.6364126,,
,,0.06793071,,
,,0.17464833,,
,,0.18694134,,
,,0.19999588,,
,,0.15172292,,
,,0.008596626,,
,,0.9833323,,
,,0.04004427,,
,,0.13895255,,
,,0.024260521,,
,,0.037539575,,
,,0.9104458,,
,,0.77074844,,
,,0.07339927,,
,,0.05880356,,
,,0.00875716,,
,,0.5985063,,
,,0.042178106,,
,,0.64328235,,
,,0.0390855,,
,,0.039700013,,
,,0.0076643256,,
,,0.9421388,,
,,0.013894354,,
,,0.9825183,,
,,0.41129193,,
,,0.27595586,,
,,0.036651716,,
,,0.022377362,,
,,0.97838473,,
,,0.07951723,,
,,0.7919753,,
,,0.5313814,,
,,0.87962437,,
,,0.92206764,,
,,0.9040359,,
,,0.025809297,,
,,0.40466616,,
,,0.078400165,,
,,0.009229646,,
,,0.028218413,,
,,0.9765445,,
,,0.5480558,,
,,0.7378383,,
,,0.9825959,,
,,0.990384,,
,,0.122784905,,
,,0.08452848,,
,,0.69795793,,
,,0.06330036,,
,,0.13292901,,
,,0.8859845,,
,,0.026720429,,
,,0.24117385,,
,,0.9814394,,
,,0.072296314,,
,,0.27730286,,
,,0.98557913,,
,,0.6584744,,
,,0.98619556,,
,,0.9783317,,
,,0.99014634,,
,,0.9809795,,
,,0.9751406,,
,,0.92715037,,
,,0.9543173,,
,,0.88075763,,
,,0.94368315,,
,,0.97675043,,
,,0.029505314,,
,,0.9762641,,
,,0.79490143,,
,,0.008773235,,
,,0.28164938,,
,,0.8581924,,
,,0.9714087,,
,,0.98038024,,
,,0.9654569,,
,,0.09110532,,
,,0.814181,,
,,0.77517885,,
,,0.97868884,,
,,0.92670554,,
,,0.9522037,,
,,0.8756162,,
,,0.015554487,,
,,0.74868774,,
,,0.6797972,,
,,0.96349406,,
,,0.007965868,,
,,0.96650857,,
,,0.10370073,,
,,0.5999784,,
,,0.9597322,,
,,0.96305346,,
,,0.9941268,,
,,0.35177752,,
,,0.11916015,,
,,0.97246224,,
,,0.9494633,,
,,0.12026035,,
,,0.7106494,,
,,0.113046385,,
,,0.9854693,,
,,0.9527026,,
,,0.24870905,,
,,0.0961327,,
,,0.8954039,,
,,0.09688916,,
,,0.13444245,,
,,0.024064986,,
,,0.02130181,,
,,0.97853523,,
,,0.9426444,,
,,0.9627598,,
,,0.4909289,,
,,0.007118425,,
,,0.051154215,,
,,0.9866066,,
,,0.7450207,,
,,0.6324463,,
,,0.016245287,,
,,0.5450083,,
,,0.65762913,,
,,0.6866441,,
,,0.99228853,,
,,0.10395425,,
,,0.98622364,,
,,0.94168615,,
,,0.9235347,,
,,0.26690745,,
,,0.8305815,,
,,0.98971117,,
,,0.011618791,,
,,0.17507008,,
,,0.012113503,,
,,0.98991287,,
,,0.14990999,,
,,0.16391413,,
,,0.9715955,,
,,0.9526977,,
,,0.974099,,
,,0.14914554,,
,,0.008335763,,
,,0.83671963,,
,,0.28932208,,
,,0.04516397,,
,,0.017771749,,
,,0.024567807,,
,,0.049358483,,
,,0.054785296,,
,,0.7550296,,
,,0.889523,,
,,0.0051478855,,
,,0.30052543,,
,,0.73840535,,
,,0.02554631,,
,,0.008733681,,
,,0.76368994,,
,,0.9623404,,
,,0.9921687,,
,,0.95709497,,
,,0.33813095,,
,,0.03293611,,
,,0.049253006,,
,,0.9726282,,
,,0.0064903046,,
,,0.8954039,,
,,0.12734312,,
,,0.019322032,,
,,0.0858189,,
,,0.9685259,,
,,0.193632,,
,,0.016610017,,
,,0.16621153,,
,,0.029933196,,
,,0.004921338,,
,,0.6829386,,
,,0.06772394,,
,,0.07188015,,
,,0.85743487,,
,,0.45563537,,
,,0.023061896,,
,,0.4120913,,
,,0.030427717,,
,,0.006864961,,
,,0.9727799,,
,,0.17447244,,
,,0.082093045,,
,,0.583115,,
,,0.033102907,,
,,0.2048519,,
,,0.039112076,,
,,0.27745107,,
,,0.1082474,,
,,0.6192255,,
,,0.7088837,,
,,0.005670298,,
,,0.9600094,,
,,0.6499841,,
,,0.9515846,,
,,0.05590468,,
,,0.6381696,,
,,0.94564164,,
,,0.08069209,,
,,0.9714684,,
,,0.98457736,,
,,0.07525828,,
,,0.9155603,,
,,0.16145816,,
,,0.36646578,,
,,0.064661436,,
,,0.9074677,,
,,0.9641627,,
,,0.17952615,,
,,0.8938884,,
,,0.010286529,,
,,0.045279942,,
,,0.80194265,,
,,0.9878808,,
,,0.9627876,,
,,0.62519634,,
,,0.54484665,,
,,0.31427956,,
,,0.29412177,,
,,0.7148783,,
,,0.9224572,,
,,0.3350234,,
,,0.0041144206,,
,,0.097654,,
,,0.32357457,,
,,0.91511065,,
,,0.95303607,,
,,0.14514752,,
,,0.33511093,,
,,0.7743105,,
,,0.03113315,,
,,0.62798405,,
,,0.02147256,,
,,0.13125685,,
,,0.47922942,,
,,0.11675177,,
,,0.020160409,,
,,0.8567814,,
,,0.7403496,,
,,0.07465592,,
,,0.6105584,,
,,0.9466227,,
,,0.97376233,,
,,0.11864765,,
,,0.17529605,,
,,0.24898833,,
,,0.49302277,,
,,0.039257977,,
,,0.06106031,,
,,0.19421828,,
,,0.9968798,,
,,0.78389084,,
,,0.021522637,,
,,0.0036728336,,
,,0.8954039,,
,,0.033431094,,
,,0.002337808,,
,,0.0066578975,,
,,0.97204506,,
,,0.10256541,,
,,0.9615666,,
,,0.17794779,,
,,0.9955149,,
,,0.9718969,,
,,0.9659481,,
,,0.89997077,,
,,0.88098335,,
,,0.0823333,,
,,0.10547746,,
,,0.026473079,,
,,0.8860348,,
,,0.96497124,,
,,0.8731008,,
,,0.99532986,,
,,0.033703133,,
,,0.20152463,,
,,0.97338563,,
,,0.22309579,,
,,0.8486619,,
,,0.9371533,,
,,0.73059016,,
,,0.04739767,,
,,0.124541216,,
,,0.9878808,,
,,0.96967894,,
,,0.88206774,,
,,0.8551944,,
,,0.9550735,,
,,0.9655898,,
,,0.17794198,,
,,0.98035324,,
,,0.6084086,,
,,0.5462855,,
,,0.97272104,,
,,0.7187488,,
,,0.2009517,,
,,0.3365475,,
,,0.97143155,,
,,0.17225665,,
,,0.92483413,,
,,0.43153077,,
,,0.9967926,,
,,0.1602048,,
,,0.54418534,,
,,0.04412872,,
,,0.08962174,,
,,0.0359334,,
,,0.95949394,,
,,0.10896175,,
,,0.02750039,,
,,0.05179095,,
,,0.85891694,,
,,0.015156487,,
,,0.8777213,,
,,0.21497263,,
,,0.995093,,
,,0.10108834,,
,,0.64712554,,
,,0.4290057,,
,,0.23058803,,
,,0.025531048,,
,,0.9512784,,
,,0.9057088,,
,,0.016362278,,
,,0.6331945,,
,,0.041273978,,
,,0.88478,,
,,0.9901843,,
,,0.99756217,,
,,0.9911747,,
,,0.9775398,,
,,0.9039524,,
,,0.98789746,,
,,0.9895051,,
,,0.024303218,,
,,0.58969545,,
,,0.06319468,,
,,0.009355696,,
,,0.9226139,,
,,0.14303395,,
,,0.034295667,,
,,0.93780893,,
,,0.16283326,,
,,0.023449885,,
,,0.8416427,,
,,0.3326937,,
,,0.020716209,,
,,0.022162858,,
,,0.06025588,,
,,0.94746715,,
,,0.14082168,,
,,0.9246959,,
,,0.10748049,,
,,0.12835659,,
,,0.9901843,,
,,0.9952865,,
,,0.6498435,,
,,0.8542246,,
,,0.9870875,,
,,0.09334102,,
,,0.113046385,,
,,0.07363583,,
,,0.008098627,,
,,0.9799785,,
,,0.7992622,,
,,0.95489603,,
,,0.10941126,,
,,0.97853523,,
,,0.1467511,,
,,0.6265798,,
