True_Label,Weighted_Ensemble_Average
0,0.10218625152589195
0,0.14230462928318954
1,0.2322469165430306
0,0.016874160475224106
0,0.17850897352799844
1,0.19786416903453474
0,0.0630171419094664
0,0.10100392416394866
0,0.08315800315770408
0,0.005520009108020047
0,0.13528780283908115
0,0.12225471583544818
0,0.06111223452338346
0,0.17857755313483187
0,0.07946713325796417
0,0.19865374302409233
0,0.005843618041435627
0,0.05957646644153247
0,0.18447721912663378
0,0.08526800084366536
1,0.24489990582412696
0,0.10614657695667251
0,0.09362212807432074
0,0.07747923836069381
0,0.11461124463336411
0,0.07595731693940139
0,0.23139808212404428
0,0.15514355257645793
0,0.00659360962204293
0,0.1516248342601651
0,0.129967930722654
0,0.06331448282344684
0,0.14772293235402228
0,0.03930497801283564
0,0.12427236316598557
0,0.15499183065716313
0,0.01352130367972687
1,0.24028819514256824
0,0.11721601014665275
0,0.04397490354503501
0,0.00669568228251804
1,0.04062903756481989
0,0.0281269072377087
0,0.2205052721638226
1,0.11659711809383924
0,0.02350765610018663
0,0.01830251035967091
0,0.0568459414381575
0,0.14237464018272833
0,0.11086861678058618
0,0.1922478697614454
0,0.22328632547474092
0,0.040448963046236214
0,0.0006569294284019449
0,0.0023540439577698514
0,0.0184596942682543
1,0.24590741050866394
0,0.0869385473304641
0,0.05985447471039151
0,0.09022433024599441
0,0.057828079948361255
0,0.019107522671858224
0,0.038731263904965244
0,0.03491137957232549
0,0.010302856100599217
0,0.02656149708896595
0,0.050078587125141336
0,0.009591891914942197
0,0.00890592906761982
0,0.09838694240371246
1,0.2264268283094663
0,0.037369976741671376
0,0.1061310540935543
0,0.24351358152169522
0,0.04486859759421305
0,0.11410041530758108
0,0.22967140538178157
0,0.017794209113585417
0,0.0635564192287795
0,0.1264417391075205
0,0.011667668655264647
0,0.05871361707557153
0,0.12203433387555387
0,0.27479512703898046
0,0.06947403141938163
0,0.04863563431922183
0,0.009502982667288877
0,0.08897123660034238
1,0.1661496290781691
1,0.1772391410024875
0,0.11342200692151144
0,0.02851395835734173
0,0.20910370481402407
1,0.2777503436169167
0,0.1029915928674032
0,0.2206174823616302
0,0.10759601183407647
0,0.06724216688587734
0,0.06408491196508884
0,0.09893956902026395
0,0.11378735558518285
0,0.005655434200671742
1,0.2042858120342365
0,0.07276027907307257
0,0.006787902901950914
0,0.07661938537860462
0,0.04977884428425869
0,0.09043346080496248
0,0.03668636212834128
0,0.18166513683742508
1,0.16475291795249453
1,0.1505106791713114
0,0.1813256873514229
0,0.0030654520870257193
0,0.07096820540565207
0,0.11412665587511989
0,0.19377647397437014
0,0.09610240125123826
0,0.1815813229150245
0,0.1630222064386518
0,0.002355813231317723
0,0.03607331649789444
0,0.011502242594955026
0,0.07610231700000397
0,0.009430963808925516
0,0.09969048103855982
0,0.2567262892110263
0,0.039775348181128774
0,0.22522885418814786
0,0.2417271077995776
0,0.04232571385515775
0,0.10365560839735913
0,0.25854907150594353
0,0.07563868328021012
0,0.06957040629978473
0,0.15594462310836243
0,0.23293186272071714
0,0.1541158598075587
0,0.22787665741868307
0,0.1393600605029649
0,0.16595870133310225
1,0.21011293623071425
0,0.2304873256359407
0,0.0007954242390003233
0,0.15149560381587768
0,0.15996819240803872
1,0.26328711371525304
0,0.0473137936268791
0,0.004793483383701435
0,0.03457324104353211
0,0.10484962110025653
0,0.14294323126409975
1,0.038253352407322645
1,0.16461480247377025
1,0.24851040222870985
1,0.1785744552106535
0,0.004802307619838644
0,0.10008241771016775
1,0.2233448277228519
0,0.14448835125390058
1,0.17802346607523417
0,0.0436111812649297
0,0.006294100234294852
0,0.09204945983961309
0,0.06952060604253743
0,0.09712371183708016
0,0.267128819999607
0,0.021171126934489366
0,0.006811055562801551
0,0.06968408124537762
0,0.06844818055999145
0,0.001857160719780975
0,0.014616794428511994
0,0.0012734622013785238
0,0.15023798026745439
1,0.13826363199812708
0,0.16052327435377192
0,0.08554892577449152
0,0.19152893532847004
0,0.18189775400550984
0,0.05895197278239973
0,0.031187848318093042
0,0.003922029020919016
0,0.003678780776603226
0,0.027682074102814275
0,0.07772508009125668
0,0.06515288073224243
0,0.11623052329343439
0,0.13408243100669748
0,0.09099677067827433
0,0.02263223070352189
0,0.13225144779484804
1,0.16076560198970813
1,0.18426500561857162
0,0.1353722857224356
0,0.0002820332742510493
1,0.15721151975402753
1,0.10531430866673006
0,0.12877304411455764
0,0.118208477052005
0,0.06206308577503223
0,0.14570917772758923
0,0.1177223769514506
0,0.12140327387929803
0,0.11469050329249736
0,0.02735945403283141
0,0.07851418000071744
0,0.09715135268730095
0,0.04625163811578877
0,0.07315771911391049
0,0.05862936431854053
0,0.18826962008634582
0,0.06602351389179976
0,0.07840548786170928
0,0.2093304641306874
0,0.14651548503302858
0,0.1625594537677788
0,0.1296921047045858
0,0.20974997807340234
1,0.2433606970724156
0,0.10268082006919
0,0.058651590034097575
0,0.12326998673247139
0,0.08466520767319649
0,0.05315587849044211
0,0.07297284807900027
0,0.1261928883083815
0,0.05225627888880778
0,0.0936963316391756
0,0.10786182333492661
0,0.02172567892808085
0,0.0498696060617533
0,0.0023497510322242517
0,0.21708296333074192
0,0.11549508496266409
0,0.15375348937489752
0,0.12018528458383279
0,0.267399534848873
0,0.09665480650075395
0,0.05316276950241769
0,0.2007604219457903
0,0.0074466388253735544
0,0.040233008006882495
0,0.0015338196698906647
0,0.19859156584935597
0,0.004494058771635124
1,0.2660065354101159
0,0.004975808871047064
0,0.16398347803579189
0,0.12309849264565864
1,0.19063287147179309
0,0.15415119868080818
0,0.029377280870634973
1,0.2433713541114454
0,0.15316001114836947
1,0.22647517522341937
1,0.1732771278039811
1,0.1951315456199919
0,0.05563109090867874
0,0.026256901835414265
0,0.19041626645574777
0,0.25430556646669733
0,0.02892271289445418
0,0.1264475923749135
0,0.05509466916703188
0,0.07337874469667047
0,0.05006932872884453
0,0.2557879876796994
0,0.0005867863870576216
0,0.005673330460022321
0,0.08541430281480375
0,0.10603929348896646
1,0.22374065970048668
1,0.2322798366361275
0,0.009943540828627275
0,0.07159883625534358
0,0.12233378988538587
0,0.03725820734060969
0,0.1082891823289551
0,0.08474871493683375
0,0.11300991530673057
0,0.06988040639372683
0,0.0781169676387837
0,0.061207703580138315
0,0.031267309207022725
0,0.047224958444459474
0,0.08383358148153774
0,0.026861765688500128
0,0.01417919988495555
0,0.14949733555221567
0,0.009356994939284973
0,0.1096620528998063
0,0.0030783627714601807
0,0.16765457378628662
1,0.18141801336243907
0,0.11369314485165186
0,0.03602516879548285
0,0.10900307051019031
0,0.147733896865743
0,0.14285782012493714
0,0.11749371054551927
0,0.020811595792842162
1,0.23266667269008237
0,0.13319292240944003
0,0.22847957613575404
0,0.19188998671591795
0,0.10213660681342673
1,0.18636532095744263
0,0.027190210153786754
0,0.028052667498618268
0,0.16481552225325136
0,0.16774459700419458
0,0.12976886254607237
0,0.16920182732854475
0,0.006316851251219356
0,0.0008870288868324685
0,0.06585724327046405
0,0.03445737118266322
0,0.011204442678591293
0,0.04805396521082815
0,0.11609600617821408
0,0.017474900367243577
0,0.10631950378793317
0,0.03619844434625025
0,0.25624907734011926
0,0.16589596478223476
0,0.06583088601845075
0,0.013313597717960476
0,0.03926915520859002
0,0.049448815984142344
0,0.21903080918233442
0,0.25023730972425956
1,0.24487422532083686
0,0.0979785284176361
1,0.04062903756481989
0,0.05610296959559166
0,0.16940042928006815
0,0.12011975111844184
1,0.16550602879028167
0,0.23427380248852203
0,0.2098805747247338
0,0.004921554812273286
0,0.22579160839671014
1,0.16768477191348968
0,0.08387493383299757
0,0.0021459483736240193
1,0.2108714614921149
0,0.020824259344065697
0,0.20372499706451522
0,0.0017499519901035144
0,0.2387560211212495
0,0.10500289898791616
0,0.18240753274193033
0,0.27128921736508027
0,0.01633237237428134
0,0.15148531147316632
0,0.16164737018817765
0,0.13679499214939433
0,0.03379246375705973
1,0.1381697497134129
0,0.11780750498362326
1,0.2545454755219302
0,0.1652469758137255
0,0.04214231963708175
0,0.17673695275733042
0,0.006936601079853267
0,0.0043488561772681445
0,0.08779245124786418
1,0.24212240347122177
0,0.11492043616919753
1,0.21286218666172424
0,0.11393752372910233
0,0.004465720091818766
0,0.056264224079102226
0,0.24560193024911783
0,0.15068183846852473
0,7.671020587800208e-05
0,0.010577979053852838
0,0.019465119107959207
0,0.16155164741605393
0,0.0028157870998575213
1,0.1755600230823145
0,0.04488758134101499
0,0.2337122891624759
0,0.002315199034390575
0,0.12773100462892592
0,0.146545233547892
0,0.06988940791412336
1,0.19200067482123273
0,0.05196816693138253
0,0.032679601298078974
0,0.008483630522310551
0,0.009722718859930549
1,0.09755936746650656
0,0.1801523855249263
0,0.023680222393945197
0,0.10155937648063412
1,0.18250622454620957
0,0.169749192010954
1,0.24333017509912802
1,0.24196663472948401
0,0.146607224725173
0,0.21470310769845763
0,0.15041702160921427
0,0.0442649598884566
0,0.05732683398344082
0,0.054798596192022375
0,0.05671358154880155
0,0.16096691899721627
0,0.03539738611560168
0,0.20556700111255263
0,0.1108616093125781
0,0.23095709285497523
0,0.07151205659151337
0,0.0731521674913829
0,0.23604275666138508
0,0.1398236647831754
0,0.13147549597549874
0,0.13166114601584614
1,0.12152746069180101
0,0.02088527006969689
0,0.10908698857929452
0,0.05513403258911596
0,0.12797979516426233
0,0.05975565774991437
1,0.21159959555241883
0,0.02397638836544097
1,0.19792313756574498
1,0.1598194689593024
0,0.20393448647763263
0,0.22085042228078366
0,0.23617234737791332
0,0.001709048619272892
1,0.2653595204246324
0,0.061167219193365235
0,0.03565546230165632
1,0.2390979090754909
0,0.036726336240778784
0,0.05082828750673308
0,0.06107453775814781
0,0.06401849594054144
0,0.15221330604238698
0,0.031198553729591707
0,0.006661928682562672
0,0.02237809783811496
0,0.2372535844961788
0,0.16414956337933695
0,0.08253797329703035
0,0.09750509546117753
0,0.1925415859228986
1,0.14758567045880527
0,0.15401562007429223
0,0.07408081112806605
1,0.2024681169391278
0,0.1303666730001418
1,0.18548483798895926
0,0.06242407986668121
0,0.08094679509193199
1,0.19691898114477263
0,0.07005437049704993
0,0.10018677378545394
1,0.24187439224942958
0,0.006743793525791766
0,0.11497913367840579
1,0.21565060388587273
0,0.0834882363834327
0,0.18110872144708215
0,0.21157225071924143
0,0.014976222587116238
0,0.1143706805348795
0,0.07134007114916299
0,0.09091763791405541
0,0.21856225315322583
0,0.09587596484441958
0,0.14724111694027203
0,0.17758455362560305
0,0.08574042743471111
0,0.09372231819087962
0,0.09353193799985499
1,0.23338008553295686
0,0.04596455564340493
1,0.14611562620424084
1,0.13456841760226668
1,0.1311393365650624
0,0.12757053997831042
0,0.1368317839892876
0,0.05311394203098625
0,0.09169535462012518
0,0.19652836300210297
0,0.044564729334133704
0,0.08958254588877018
0,0.06105095132226359
0,0.14379988541083857
1,0.2323066567184277
0,0.06584047406993987
0,0.13509593226796998
0,0.09642480804083188
1,0.12292440291052742
0,0.005475042138313263
0,0.0008091081346244383
0,0.2697609283016643
0,0.12267505723636868
1,0.17234370881612654
1,0.10585676093932424
0,0.09832550009354674
0,0.1561984226781633
0,0.024453834092160835
0,0.16367888882094717
0,0.060252746758328854
0,0.11589509120156558
0,0.08671291622872113
0,0.015684648257827383
0,0.16547945178383522
0,0.2747222453542847
0,0.06359771373440545
0,0.0036694176231974822
0,0.011543698469547458
0,0.005547632074136103
0,0.08536579773071468
1,0.2553007199673548
0,0.08571696702439999
0,0.04293362546834365
0,0.05528834152559943
0,0.0016991286735499387
0,0.15981347282675795
1,0.18540887863568856
0,0.10182828437501948
0,0.1566139334536264
0,0.1580479303409767
0,0.03061882641995385
0,0.10789737087777218
1,0.26039400770370547
0,0.055228069929549914
0,0.033694025537891775
0,0.08701046471336263
0,0.22537896877509608
0,0.14224626420888542
0,0.057788786662481245
0,0.06562421884074265
0,0.023547146381209423
0,0.18100925308080165
0,0.058971335386244446
0,0.18918194568666394
0,0.04547754730037462
0,0.09148658280064778
0,0.15798869795585976
0,0.007421446059150782
0,0.10288540013995495
0,0.15766429536058132
0,0.030102695061259198
0,0.08523111859005625
0,0.11896613898194178
1,0.21310795410690309
0,0.1354075472756422
0,0.10146020618787198
0,0.11366601121591163
0,0.07462891546397041
0,0.22012088764628313
0,0.07190555273914523
0,0.01399078316732814
1,0.13108536275728644
0,0.011619473411148946
0,0.06423118044981227
0,0.15988534240340968
0,0.24672052879146575
1,0.24193912633138662
0,0.07600192769924088
0,0.2330209903351262
1,0.23083417977698895
0,0.10760635705824396
0,0.09543820890904225
0,0.005774505353452758
0,0.1725704071785881
0,0.032248417306483534
0,0.17884895840377502
0,0.28247455649304243
0,0.0056932298887207074
0,0.11799112899952183
1,0.2035295958753538
0,0.1446700383324689
0,0.005844356374510226
0,0.008274758013589482
0,0.11704061047690148
0,0.007711166090093067
0,0.033210179653516574
1,0.16814562319705678
1,0.19751364689201462
0,0.08553050126092687
0,0.14298902897395585
0,0.1679266176417537
0,0.07968192260929793
1,0.18462651671892938
0,0.1668073631548282
1,0.18154171839925753
0,0.005926735714116978
0,0.027448201653792557
0,0.16355861624373694
0,0.15487381619496
1,0.07248775223084222
0,0.1670383130558122
0,0.10888439520798081
0,0.24049059887003496
1,0.10930554604485018
0,0.006635102727315597
0,0.0029125364581779846
0,0.12457046915831613
0,0.0021787531194487277
0,0.13968293847929192
1,0.2729874710589578
0,0.14351040695778627
0,0.09005479183844683
0,0.23787003463209566
0,0.28014268204353454
0,0.13290856099909618
0,0.16365148570236915
0,0.2174928572345093
0,0.09956199576147327
0,0.06796255969881135
0,0.005187388541442364
0,0.01682471326479606
0,0.2564051888697176
0,0.0964512733742243
0,0.003568913131471925
0,0.16332873503917147
0,0.10462317918760689
0,0.04173543075238748
0,0.16967773586798301
0,0.21770186809683992
0,0.10268179472708157
0,0.05778246073964282
0,0.01769187043275266
0,0.12665569011046696
0,0.01679684028517974
1,0.17826807742898737
0,0.09876121307768929
0,0.15276721982998318
0,0.20348255519078473
0,0.06739346785931447
0,0.1611562586972345
0,0.21427575578320124
0,0.03297506418826072
1,0.16752024819209696
0,0.01066558626108255
1,0.23119070575463987
0,0.04963582490126511
0,0.10817718471268221
0,0.07880337594915066
0,0.09996349390783396
0,0.03476399865040831
0,0.09748824090122564
0,0.09647447825005512
0,0.07247852925416233
0,0.1401741571361524
0,0.08683593392212081
0,0.20774328297247324
0,0.07353030245846373
0,0.009605563605572975
0,0.1106473023547209
1,0.16814562319705678
0,0.2117585499736764
0,0.06405248323456408
0,0.010373985195290255
0,0.17182941953080022
0,0.22223029294767038
0,0.2150887318335948
0,0.13002962266312518
0,0.11029874265220815
0,0.20278124349458204
0,0.07382053761288439
0,0.05986987462930948
0,0.09231594519042444
0,0.06400829562181631
0,0.1979263203561751
0,0.11122110167744986
0,0.13429279073582637
0,0.07880015375572552
0,0.059301990561305196
0,0.02061340782176815
1,0.21583688898289313
0,0.03810103704667828
0,0.17807995174327435
0,0.024479109830026408
0,0.15797525712979027
0,0.002322614900188322
0,0.013207922140941353
0,0.13071943791322632
0,0.08969652095701035
1,0.23019474500913528
0,0.03144402096246383
0,0.08455691667283524
0,0.10738627619899305
0,0.22702305874610088
0,0.12787590937203597
0,0.030167342276977316
0,0.1924340433593258
0,0.0375457035952736
0,0.0565462935139133
0,0.027708297556148793
0,0.19990894157694283
0,0.21278558580522663
0,0.12546287227371233
0,0.0016195010940533048
0,0.05992871154370394
1,0.19460851099520338
0,0.0632768208788191
0,0.03555859643884546
0,0.2649392282566697
0,0.14966500934897956
0,0.07478266007618817
0,0.15968880308449762
0,0.17950150814869426
0,0.058975989606982075
0,0.026362035480686663
0,0.06291415194811437
0,0.08415125295898457
0,0.0022667941197963446
0,0.0267782781503436
0,0.046558171632805664
0,0.0020604409591656837
0,0.2564004969127398
0,0.0825886742308869
1,0.19108224007224128
0,0.01338523740532684
0,0.0035098446467006967
0,0.03611682562350929
0,0.015620816135591926
0,0.15118010187680142
0,0.09946731922504315
0,0.22802256418004277
0,0.24605754858716622
0,0.005302789907336012
0,0.04765631975464306
1,0.20703934745441438
0,0.1472513057532463
0,0.15912049190469366
0,0.24674626104388858
0,0.0474218220131265
0,0.07236402081320749
0,0.051667892658021075
0,0.13075123704477287
0,0.20943045290404558
0,0.1498352823014158
0,0.18820495481293503
0,0.0638181015184969
0,0.09142001204747849
0,0.19704239826385667
1,0.028381923703308012
1,0.2561812607357563
0,0.19856007057089758
1,0.18563788290806396
1,0.22482642887676227
0,0.004901776715809474
0,0.0026494647609378807
0,0.19331883108121833
0,0.08361371424373501
0,0.23387152435126443
0,0.10803723555545691
0,0.008099047113926365
0,0.08684814315151888
0,0.04588938767241738
0,0.05977356674793165
0,0.12927616416742976
0,0.11403684838775423
1,0.1534653879057739
0,0.19594279365409378
0,0.14684809009516486
0,0.018691196756410976
0,0.10437166407402906
0,0.02267965156641222
0,0.05423943057702077
0,0.2434419157587176
0,0.12484013582335549
0,0.19040013350422735
1,0.24590741050866394
0,0.09671471977572654
0,0.004582965506284469
0,0.08340318012233855
0,0.060094643316321965
1,0.2727314352848307
0,0.09722845743732979
0,0.0008026576067591826
0,0.15196745369054515
0,0.23574359695718555
0,0.2547761539455574
0,0.1662389573341861
0,0.04894778438111008
0,0.14930205786196363
0,0.04216273218314821
0,0.13736945444970736
0,0.023157996653129842
0,0.068794836910474
0,0.1791937069016497
0,0.21013657309993206
0,0.03828739546225503
0,0.2818398998444485
0,0.1396542399838169
0,0.10437216997505858
0,0.25254397392814243
1,0.08625183998892248
0,0.024475211419215603
0,0.022766531835676812
0,0.09104729161297698
0,0.275914401289331
0,0.018052090176347815
0,0.039704170009725
0,0.052053331310875514
0,0.004692412735395802
0,0.07284461954044438
0,0.08941438757471433
0,0.053757563354202106
0,0.0007601742429425484
0,0.13581403494561045
0,0.0077819758575290165
0,0.07033145085126818
0,0.005345314017390853
0,0.21517076692189874
0,0.20445630488877703
0,0.12091708646915403
0,0.07502782651224887
0,0.08928696349956726
0,0.2145907473142468
0,0.0024577671349985354
0,0.13679289222675323
0,0.15349793398370876
0,0.2558139197298428
0,0.09413171683547641
0,0.11438536337598235
0,0.06544204706999363
0,0.16590180542684624
1,0.1530150393222932
1,0.24710242393131748
0,0.08244925552475837
0,0.1260061054123601
0,0.06471492422700476
0,0.10026480961116321
0,0.14201518503951238
1,0.18914317515173135
0,0.1899739392697745
0,0.04840953467774595
0,0.13096009544319875
0,0.06587114912804644
0,0.0055713509857362575
0,0.10779074737726878
1,0.23243709381980085
0,0.17797543230806567
0,0.20941236575904193
0,0.005718415963677796
1,0.24080912969545437
0,0.13248882561185318
0,0.16622033018566967
0,0.0742371485656812
1,0.20894462649584053
1,0.19187756517721277
1,0.13163707912499714
0,0.07748206220210066
0,0.0491592949096014
1,0.09052965005978789
0,0.20398261858652866
0,0.09769781819140547
0,0.18179468636904597
0,0.19112049622152263
0,0.16164155896050536
0,0.1684624983276527
0,0.14502600386883363
0,0.212021638294424
0,0.14303993327790732
0,0.014694421423402212
0,0.24180171000549353
0,0.0440218169672717
0,0.040851637926052564
1,0.21929578894846546
0,0.20187334612245053
0,0.24169513583000662
0,0.06744021778733506
0,0.24309394477174062
0,0.16872081600351257
0,0.14974686039264046
1,0.21758842076822887
0,0.2261489855479717
0,0.07244628373782018
0,0.043773326731046044
0,0.13136434078288522
0,0.2449850438082325
1,0.24409679077909158
0,0.24427716383740183
0,0.16735032249100584
0,0.06622900718463107
0,0.07963660313757256
0,0.07075067798673892
0,0.10559180764849585
0,0.1834626070454433
0,0.0006565246831537125
0,0.17347140616673912
0,0.14235710427741569
0,0.09387795564934764
0,0.038234847134209146
0,0.1158405958783851
0,0.06923912837255583
0,0.012603707657422941
0,0.21407039594250565
0,0.04288157233252984
0,0.05598951831991501
0,0.11659856743011623
0,0.15643255366714173
0,0.11575168948882651
0,0.08620627055582253
0,0.018435806221428534
0,0.078656317712699
0,0.11057074898024447
0,0.14435095727632452
0,0.0013111852518874422
0,0.030594422731735633
0,0.19754750622739212
0,0.03924975562224112
0,0.2378614829231135
0,0.14672204032137415
0,0.10891999523100074
0,0.017312189487766777
0,0.0542963498154852
1,0.16076560198970813
1,0.14258432679603747
0,0.2323762746214466
0,0.05673987630041775
0,0.10885342715109797
0,0.18602880864219512
0,0.10541792274933355
1,0.25852768095800205
1,0.25336244464604674
0,0.14200155490161925
0,0.0020588533225505794
0,0.17280999099653838
0,0.019757670922673227
0,0.14424386944537415
1,0.20307551972284657
0,0.09532798437780203
0,0.11176791489436728
0,0.04115007302648526
0,0.2311453436396999
0,0.054523531467029554
1,0.22480646831449663
0,0.08868330079417372
0,0.030193782402862336
0,0.10650918926207788
0,0.042000515786789164
0,0.07985637504270086
0,0.0634899754884404
